"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"8137982","2023","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2022-07-20T00:00:00.000","29840.38",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","EFT26230000000780","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","EFT","PAID","PRC502316T500001",,,"2022-06-10T00:00:00.000","1","1","SC50CO18124345MO","16T/TOS SN-73/EXT DATE/ NTP  12/15/21/AMEND #3","16T/50MYAF,TOS SN-73,EWOPTCO8,PROP.O OPTIMIZATION","0",,"0","0","0","0",,"2022-05-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"8076415","2022","NON_DEPARTMENTAL","OHLA USA INC","2022-06-13T00:00:00.000","82678.33",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26220000015423","IMPROVEMENTS OTHER THAN BUILDINGS",,"12","2022-12 (JUN)","2022-04","6","JUNE,2022","JUNE","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502216V500038",,,"2022-05-24T00:00:00.000","2","1","SC50CO19131878KO","PAY #40 - PRIME + CO 87, 88","ARGO DRAIN, CO#131878 16V/50RZAEGEF+$1","0",,"0","0","0","0",,"2022-06-07T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHLA USA INC"
"8080841","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2022-06-08T00:00:00.000","378.2",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26220000015237","SUPPLIES & OTHER SERVICES",,"12","2022-12 (JUN)","2022-04","6","JUNE,2022","JUNE","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500037",,,"2022-05-23T00:00:00.000","1","1","SC50CO18129644MO","NTP 42/CL25 ARGO DRAIN $78,876","16V/50HWAA MACHADO LAKE EW40073B NTP#25,32,37","0",,"0","0","0","0",,"2022-03-08T00:00:00.000","24",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"8080840","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2022-06-08T00:00:00.000","349.4",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26220000015237","SUPPLIES & OTHER SERVICES",,"12","2022-12 (JUN)","2022-04","6","JUNE,2022","JUNE","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500037",,,"2022-05-23T00:00:00.000","1","2","SC50CO18129644MO","NTP 42/CL25 ARGO DRAIN $78,876","16V/50RZAE/EW40067F/NTP35, 36, 39, 40, 42 - ARGO DRAIN SUB-BASIN","0",,"0","0","0","0",,"2022-03-08T00:00:00.000","25",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"8061002","2022","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","QUALITY FENCE CO INC","2022-06-15T00:00:00.000","689.85",,"288353","PUBLIC WORKS","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","AD26220000072242","IMPROVEMENTS OTHER THAN BUILDINGS",,"12","2022-12 (JUN)","2022-04","6","JUNE,2022","JUNE","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","000003605","90723","CHECK","PAID","IN78220000119134","2022-05-25T00:00:00.000","2022-05-25T00:00:00.000","2022-04-25T00:00:00.000","5","5","CPO78220000441351","LABOR & MATERIALS TO INSTALL 4' X 6' GATE AND ONE (1) POST","GATE, SWINGING SINGLE STEEL WITH HINGES, 9 GAUGE, 8 FEET TO","5.25",,"120","9.5","59.85","0","220000116942","2021-12-28T00:00:00.000","6","CITY","16173.0","PARAMOUNT","US","CITY","LOS ANGELES","30152001.0","METAL FENCING","USD","689.85","000003605-QUALITY FENCE CO INC"
"8064119","2022","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","QUALITY FENCE CO INC","2022-06-15T00:00:00.000","480",,"288353","PUBLIC WORKS","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","AD26220000072242","IMPROVEMENTS OTHER THAN BUILDINGS",,"12","2022-12 (JUN)","2022-04","6","JUNE,2022","JUNE","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","000003605","90723","CHECK","PAID","IN78220000119134","2022-05-25T00:00:00.000","2022-05-25T00:00:00.000","2022-04-25T00:00:00.000","3","3","CPO78220000441351","LABOR & MATERIALS TO INSTALL 4' X 6' GATE AND ONE (1) POST","FENCE, 9 GAUGE, 4 FEET HIGH, ""MERCHANG METALS","4",,"120","0","0","0","220000116942","2021-12-28T00:00:00.000","4","CITY","16173.0","PARAMOUNT","US","CITY","LOS ANGELES","30190000.0","CONSTRUCTION AND MAINTENANCE SUPPORT EQUIPMENT","USD","480","000003605-QUALITY FENCE CO INC"
"8064118","2022","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","QUALITY FENCE CO INC","2022-06-15T00:00:00.000","390",,"288353","PUBLIC WORKS","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","AD26220000072242","IMPROVEMENTS OTHER THAN BUILDINGS",,"12","2022-12 (JUN)","2022-04","6","JUNE,2022","JUNE","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","000003605","90723","CHECK","PAID","IN78220000119134","2022-05-25T00:00:00.000","2022-05-25T00:00:00.000","2022-04-25T00:00:00.000","2","2","CPO78220000441351","LABOR & MATERIALS TO INSTALL 4' X 6' GATE AND ONE (1) POST","LABOR, HOURLY RATE TO PROVIDE A 2 MAN CREW INCLUDING TRUCK A","130",,"3","0","0","0","220000116942","2021-12-28T00:00:00.000","3","CITY","16173.0","PARAMOUNT","US","CITY","LOS ANGELES","30190000.0","CONSTRUCTION AND MAINTENANCE SUPPORT EQUIPMENT","USD","390","000003605-QUALITY FENCE CO INC"
"8072740","2022","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","QUALITY FENCE CO INC","2022-06-15T00:00:00.000","225",,"288353","PUBLIC WORKS","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","AD26220000072242","IMPROVEMENTS OTHER THAN BUILDINGS",,"12","2022-12 (JUN)","2022-04","6","JUNE,2022","JUNE","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","000003605","90723","CHECK","PAID","IN78220000119134","2022-05-25T00:00:00.000","2022-05-25T00:00:00.000","2022-04-25T00:00:00.000","4","4","CPO78220000441351","LABOR & MATERIALS TO INSTALL 4' X 6' GATE AND ONE (1) POST","LABOR, HOURLY RATE TO PROVIDE A TRACTOR DIGGER INCLUDING OPE","75",,"3","0","0","0","220000116942","2021-12-28T00:00:00.000","5","CITY","16173.0","PARAMOUNT","US","CITY","LOS ANGELES","72100000.0","BUILDING CONSTRUCTION, SUPPORT, MAINTENANCE & REPAIR","USD","225","000003605-QUALITY FENCE CO INC"
"8055791","2022","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","QUALITY FENCE CO INC","2022-06-15T00:00:00.000","38.33",,"288353","PUBLIC WORKS","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","AD26220000072242","IMPROVEMENTS OTHER THAN BUILDINGS",,"12","2022-12 (JUN)","2022-04","6","JUNE,2022","JUNE","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","000003605","90723","CHECK","PAID","IN78220000119134","2022-05-25T00:00:00.000","2022-05-25T00:00:00.000","2022-04-25T00:00:00.000","1","1","CPO78220000441351","LABOR & MATERIALS TO INSTALL 4' X 6' GATE AND ONE (1) POST","CONCRETE FOOTING FOR LINE POSTS, 2 FEET DEEP BY 12"" IN DIAME","35",,"1","9.5","3.33","0","220000116942","2021-12-28T00:00:00.000","2","CITY","16173.0","PARAMOUNT","US","CITY","LOS ANGELES","30111500.0","MISC CONCRETE AND MORTARS","USD","38.33","000003605-QUALITY FENCE CO INC"
"8033339","2022","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2022-05-26T00:00:00.000","22265.47",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","EFT26220000014628","SUPPLIES & OTHER SERVICES",,"11","2022-11 (MAY)","2022-04","5","MAY,2022","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","EFT","PAID","PRC502216T500009",,,"2022-03-24T00:00:00.000","1","1","SC50CO18124345MO","16T/TOS SN-73/EXT DATE/ NTP  12/15/21/AMEND #3","16T/50MYAF,TOS SN-73,EWOPTCO8,PROP.O OPTIMIZATION","0",,"0","0","0","0",,"2022-05-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"8031609","2022","NON_DEPARTMENTAL","OHLA USA INC","2022-05-04T00:00:00.000","16366.04",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26220000013661","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2022-11 (MAY)","2022-04","5","MAY,2022","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502216V500036",,,"2022-03-08T00:00:00.000","1","1","SC50CO19131878KO","PAY #39, CO 60 - $17,540","ARGO DRAIN, CO#131878 16V/50RZAEGEF+$1","0",,"0","0","0","0",,"2022-04-18T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHLA USA INC"
"8031608","2022","NON_DEPARTMENTAL","OHLA USA INC","2022-05-04T00:00:00.000","593.99",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2006A CLEAN WATER CLEANUP","16M","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26220000013661","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2022-11 (MAY)","2022-04","5","MAY,2022","MAY","FMS",,,"50","GOB 2006A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502216V500036",,,"2022-03-08T00:00:00.000","1","3","SC50CO19131878KO","PAY #39, CO 60 - $17,540","OHL C-131878 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2022-04-18T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHLA USA INC"
"8031607","2022","NON_DEPARTMENTAL","OHLA USA INC","2022-05-04T00:00:00.000","579.97",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2005A CLEAN WATER CLEANUP","16F","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26220000013661","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2022-11 (MAY)","2022-04","5","MAY,2022","MAY","FMS",,,"50","GOB 2005A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502216V500036",,,"2022-03-08T00:00:00.000","1","2","SC50CO19131878KO","PAY #39, CO 60 - $17,540","OHL C-131878 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2022-04-18T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHLA USA INC"
"7978816","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2022-03-16T00:00:00.000","17351.27",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26220000011306","SUPPLIES & OTHER SERVICES",,"9","2022-09 (MAR)","2022-03","3","MARCH,2022","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500034",,,"2022-02-09T00:00:00.000","1","1","SC50CO18129644MO","NTP 42/CL25 ARGO DRAIN $78,876","16V/50RZAE/EW40067F/NTP35, 36, 39, 40, 42 - ARGO DRAIN SUB-BASIN","0",,"0","0","0","0",,"2022-03-08T00:00:00.000","25",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7980680","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2022-03-23T00:00:00.000","12436.94",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26220000011658","SUPPLIES & OTHER SERVICES",,"9","2022-09 (MAR)","2022-03","3","MARCH,2022","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500028",,,"2022-01-20T00:00:00.000","1","1","SC50CO18129644MO","NTP 42/CL25 ARGO DRAIN $78,876","16V/50HWAA MACHADO LAKE EW40073B NTP#25,32,37","0",,"0","0","0","0",,"2022-03-08T00:00:00.000","24",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7980796","2022","NON_DEPARTMENTAL","TETRA TECH INC","2022-03-16T00:00:00.000","10501",,"697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","PROGRAM CONTINGENCY","50JYCT","EFT26220000011294","SUPPLIES & OTHER SERVICES",,"9","2022-09 (MAR)","2022-03","3","MARCH,2022","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100001158","80291-1967","EFT","PAID","PRC502216V500033",,,"2022-02-16T00:00:00.000","1","1","SC50CO18129660M","16V/50KYAG/EW40062D/TOS#11/NTP5 - ENCUMBER $20,896","16V/50JYCT/EW40086D/TOS#49/NTP1","0",,"0","0","0","0",,"2022-02-10T00:00:00.000","9",,,,,"CITY",,,,"USD",,"100001158-TETRA TECH INC"
"7980679","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2022-03-07T00:00:00.000","767.15",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26220000010789","SUPPLIES & OTHER SERVICES",,"9","2022-09 (MAR)","2022-03","3","MARCH,2022","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500032",,,"2022-02-09T00:00:00.000","1","1","SC50CO18129644MO","NTP 42/CL25 ARGO DRAIN $78,876","16V/50HWAA MACHADO LAKE EW40073B NTP#25,32,37","0",,"0","0","0","0",,"2022-03-08T00:00:00.000","24",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7944973","2022","NON_DEPARTMENTAL","TETRA TECH INC","2022-02-24T00:00:00.000","7500",,"697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ALISO CREEK-LIMEKILN CREEK RESTORATION","50KYAG","EFT26220000010395","SUPPLIES & OTHER SERVICES",,"8","2022-08 (FEB)","2022-03","2","FEBRUARY,2022","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100001158","80291-1967","EFT","PAID","PRC502216V500031",,,"2021-11-24T00:00:00.000","1","1","SC50CO18129660M","16V/50KYAG/EW40062D/TOS#11/NTP5 - ENCUMBER $20,896","16V/50KYAG/EW40062D/TOS#11/NTP5","0",,"0","0","0","0",,"2022-02-10T00:00:00.000","10",,,,,"CITY",,,,"USD",,"100001158-TETRA TECH INC"
"7933153","2022","NON_DEPARTMENTAL","PRIVACY-NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","2022-02-08T00:00:00.000","4000",,"9999999999","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","LEASE & RENTAL OF CITY PROPERTIES","4931","AD26220000042961","RENTS AND CONCESSIONS",,"8","2022-08 (FEB)","2022-03","2","FEBRUARY,2022","FEBRUARY","FMS","PRIVACY-NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND",,"50","GOB 2008A CLEAN WATER CLEANUP","PRIVACY-NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND",,"CHECK","PAID","RF502216Q500001",,,"2022-02-01T00:00:00.000","1","1",,"PRIVACY-NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","PRIVACY-NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND",,,,,,"0",,,"0",,,,,"CITY",,,,"USD",,"PRIVACY-NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND"
"7945638","2022","NON_DEPARTMENTAL","TETRA TECH INC","2022-02-10T00:00:00.000","3784.6",,"697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","PROGRAM CONTINGENCY","50JYCT","EFT26220000009855","SUPPLIES & OTHER SERVICES",,"8","2022-08 (FEB)","2022-03","2","FEBRUARY,2022","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100001158","80291-1967","EFT","PAID","PRC502216V500029",,,"2022-01-24T00:00:00.000","1","1","SC50CO18129660M","16V/50KYAG/EW40062D/TOS#11/NTP5 - ENCUMBER $20,896","16V/50JYCT/EW40086D/TOS#49/NTP1","0",,"0","0","0","0",,"2022-02-10T00:00:00.000","9",,,,,"CITY",,,,"USD",,"100001158-TETRA TECH INC"
"7944320","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2022-02-11T00:00:00.000","495.5",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26220000009911","SUPPLIES & OTHER SERVICES",,"8","2022-08 (FEB)","2022-03","2","FEBRUARY,2022","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500030",,,"2022-01-20T00:00:00.000","1","1","SC50CO18129644MO","NTP 40/CL25 ARGO $97,448.40 & NTP 41/CL19 WESTWOOD $14,258","16V/50RZAE/EW40067F/NTP35, 36, 39, 40 - ARGO DRAIN SUB-BASIN","0",,"0","0","0","0",,"2021-07-30T00:00:00.000","25",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7903852","2022","NON_DEPARTMENTAL","OHL USA INC","2022-01-12T00:00:00.000","71436.69",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26220000008494","IMPROVEMENTS OTHER THAN BUILDINGS",,"7","2022-07 (JAN)","2022-03","1","JANUARY,2022","JANUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502216V500022",,,"2021-12-02T00:00:00.000","2","1","SC50CO19131878KO","PAY #37, CO 83 $16,854.78","ARGO DRAIN, CO#131878 16V/50RZAEGEF+$1","0",,"0","0","0","0",,"2022-01-07T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7911159","2022","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2022-01-26T00:00:00.000","71300.59",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","EFT26220000009063","SUPPLIES & OTHER SERVICES",,"7","2022-07 (JAN)","2022-03","1","JANUARY,2022","JANUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","EFT","PAID","PRC502216T500007",,,"2022-01-07T00:00:00.000","1","2","SC50CO18124345MO","16T/TOS SN-73/EXT DATE/ NTP  12/9/20/AMEND #1/INC $362,400","16T/50MYAF,TOS SN-73,EWOPTCO8,PROP.O OPTIMIZATION","0",,"0","0","0","0",,"2021-02-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"7912151","2022","NON_DEPARTMENTAL","TETRA TECH INC","2022-01-14T00:00:00.000","56802.4",,"697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","PROGRAM CONTINGENCY","50JYCT","EFT26220000008647","SUPPLIES & OTHER SERVICES",,"7","2022-07 (JAN)","2022-03","1","JANUARY,2022","JANUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100001158","80291-1967","EFT","PAID","PRC502216V500025",,,"2021-12-20T00:00:00.000","1","1","SC50CO18129660M","16V/50JYCT/EW40086D/TOS#49/NTP1","16V/50JYCT/EW40086D/TOS#49/NTP1","0",,"0","0","0","0",,"2021-10-26T00:00:00.000","9",,,,,"CITY",,,,"USD",,"100001158-TETRA TECH INC"
"7911160","2022","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2022-01-26T00:00:00.000","31365.42",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","EFT26220000009063","SUPPLIES & OTHER SERVICES",,"7","2022-07 (JAN)","2022-03","1","JANUARY,2022","JANUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","EFT","PAID","PRC502216T500007",,,"2022-01-07T00:00:00.000","1","1","SC50CO18124345MO","16T/TOS SN-73/EXT DATE/ NTP  12/9/20/AMEND #1/INC $362,400","16T/50MYAF,TOS SN-73,EWOPTCO8,PROP.O OPTIMIZATION","0",,"0","0","0","0",,"2021-02-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"7912086","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2022-01-14T00:00:00.000","22327.37",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26220000008658","SUPPLIES & OTHER SERVICES",,"7","2022-07 (JAN)","2022-03","1","JANUARY,2022","JANUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500024",,,"2021-12-21T00:00:00.000","1","1","SC50CO18129644MO","NTP 40/CL25 ARGO $97,448.40 & NTP 41/CL19 WESTWOOD $14,258","16V/50HWAA MACHADO LAKE EW40073B NTP#25,32,37","0",,"0","0","0","0",,"2021-07-30T00:00:00.000","24",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
