"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"7903851","2022","NON_DEPARTMENTAL","OHL USA INC","2022-01-19T00:00:00.000","16012.04",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26220000008728","IMPROVEMENTS OTHER THAN BUILDINGS",,"7","2022-07 (JAN)","2022-03","1","JANUARY,2022","JANUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502216V500026",,,"2021-12-28T00:00:00.000","2","1","SC50CO19131878KO","PAY #37, CO 83 $16,854.78","ARGO DRAIN, CO#131878 16V/50RZAEGEF+$1","0",,"0","0","0","0",,"2022-01-07T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7910405","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2022-01-14T00:00:00.000","13215.1",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26220000008658","SUPPLIES & OTHER SERVICES",,"7","2022-07 (JAN)","2022-03","1","JANUARY,2022","JANUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500024",,,"2021-12-21T00:00:00.000","1","2","SC50CO18129644MO","NTP 40/CL25 ARGO $97,448.40 & NTP 41/CL19 WESTWOOD $14,258","16V/50RZAE/EW40067F/NTP35, 36, 39, 40 - ARGO DRAIN SUB-BASIN","0",,"0","0","0","0",,"2021-07-30T00:00:00.000","25",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7903853","2022","NON_DEPARTMENTAL","OHL USA INC","2022-01-10T00:00:00.000","3759.83",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","AD26220000037815","IMPROVEMENTS OTHER THAN BUILDINGS",,"7","2022-07 (JAN)","2022-03","1","JANUARY,2022","JANUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502216V500023",,,"2021-12-02T00:00:00.000","2","1","SC50CO19131878KO","PAY #37, CO 83 $16,854.78","ARGO DRAIN, CO#131878 16V/50RZAEGEF+$1","0",,"0","0","0","0",,"2022-01-07T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7903850","2022","NON_DEPARTMENTAL","OHL USA INC","2022-01-14T00:00:00.000","842.74",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","AD26220000038902","IMPROVEMENTS OTHER THAN BUILDINGS",,"7","2022-07 (JAN)","2022-03","1","JANUARY,2022","JANUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502216V500027",,,"2021-12-28T00:00:00.000","2","1","SC50CO19131878KO","PAY #37, CO 83 $16,854.78","ARGO DRAIN, CO#131878 16V/50RZAEGEF+$1","0",,"0","0","0","0",,"2022-01-07T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7847959","2022","NON_DEPARTMENTAL","TETRA TECH INC","2021-12-22T00:00:00.000","64586.25",,"697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","PROGRAM CONTINGENCY","50JYCT","EFT26220000007692","SUPPLIES & OTHER SERVICES",,"6","2022-06 (DEC)","2022-02","12","DECEMBER,2021","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100001158","80291-1967","EFT","PAID","PRC502216V500021",,,"2021-11-24T00:00:00.000","1","1","SC50CO18129660M","16V/50JYCT/EW40086D/TOS#49/NTP1","16V/50JYCT/EW40086D/TOS#49/NTP1","0",,"0","0","0","0",,"2021-10-26T00:00:00.000","9",,,,,"CITY",,,,"USD",,"100001158-TETRA TECH INC"
"7847898","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-12-08T00:00:00.000","34856.5",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26220000007006","SUPPLIES & OTHER SERVICES",,"6","2022-06 (DEC)","2022-02","12","DECEMBER,2021","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500020",,,"2021-08-25T00:00:00.000","1","3","SC50CO18129644MO","NTP 40/CL25 ARGO $97,448.40 & NTP 41/CL19 WESTWOOD $14,258","16V/50HWAA MACHADO LAKE EW40073B NTP#25,32,37","0",,"0","0","0","0",,"2021-07-30T00:00:00.000","24",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7846860","2022","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2021-12-22T00:00:00.000","23107.25",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","EFT26220000007693","SUPPLIES & OTHER SERVICES",,"6","2022-06 (DEC)","2022-02","12","DECEMBER,2021","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","EFT","PAID","PRC502216T500006",,,"2021-12-01T00:00:00.000","1","1","SC50CO18124345MO","16T/TOS SN-73/EXT DATE/ NTP  12/9/20/AMEND #1/INC $362,400","16T/50MYAF,TOS SN-73,EWOPTCO8,PROP.O OPTIMIZATION","0",,"0","0","0","0",,"2021-02-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"7847897","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-12-08T00:00:00.000","22608",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26220000007006","SUPPLIES & OTHER SERVICES",,"6","2022-06 (DEC)","2022-02","12","DECEMBER,2021","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500019",,,"2021-11-15T00:00:00.000","1","2","SC50CO18129644MO","NTP 40/CL25 ARGO $97,448.40 & NTP 41/CL19 WESTWOOD $14,258","16V/50HWAA MACHADO LAKE EW40073B NTP#25,32,37","0",,"0","0","0","0",,"2021-07-30T00:00:00.000","24",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7847899","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-12-08T00:00:00.000","11286.43",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26220000007006","SUPPLIES & OTHER SERVICES",,"6","2022-06 (DEC)","2022-02","12","DECEMBER,2021","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500020",,,"2021-10-25T00:00:00.000","1","4","SC50CO18129644MO","NTP 40/CL25 ARGO $97,448.40 & NTP 41/CL19 WESTWOOD $14,258","16V/50HWAA MACHADO LAKE EW40073B NTP#25,32,37","0",,"0","0","0","0",,"2021-07-30T00:00:00.000","24",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7846107","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-12-08T00:00:00.000","1270.17",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26220000007006","SUPPLIES & OTHER SERVICES",,"6","2022-06 (DEC)","2022-02","12","DECEMBER,2021","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500019",,,"2021-11-15T00:00:00.000","1","1","SC50CO18129644MO","NTP 40/CL25 ARGO $97,448.40 & NTP 41/CL19 WESTWOOD $14,258","16V/50RZAE/EW40067F/NTP35, 36, 39, 40 - ARGO DRAIN SUB-BASIN","0",,"0","0","0","0",,"2021-07-30T00:00:00.000","25",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7801065","2022","NON_DEPARTMENTAL","OHL USA INC","2021-11-17T00:00:00.000","140820.82",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26220000006116","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2022-05 (NOV)","2022-02","11","NOVEMBER,2021","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502216V500015",,,"2021-10-26T00:00:00.000","2","1","SC50CO19131878KO","GEF $148,232.44 - PAY #35, CO 24, 72, 77, 80, 81, 84, 85, 86","ARGO DRAIN, CO#131878 16V/50RZAEGEF+$1","0",,"0","0","0","0",,"2021-11-09T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7810222","2022","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2021-11-23T00:00:00.000","85296.37",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","EFT26220000006383","SUPPLIES & OTHER SERVICES",,"5","2022-05 (NOV)","2022-02","11","NOVEMBER,2021","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","EFT","PAID","PRC502216T500005",,,"2021-10-19T00:00:00.000","1","1","SC50CO18124345MO","16T/TOS SN-73/EXT DATE/ NTP  12/9/20/AMEND #1/INC $362,400","16T/50MYAF,TOS SN-73,EWOPTCO8,PROP.O OPTIMIZATION","0",,"0","0","0","0",,"2021-02-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"7811133","2022","NON_DEPARTMENTAL","TETRA TECH INC","2021-11-23T00:00:00.000","39992.5",,"697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","PROGRAM CONTINGENCY","50JYCT","EFT26220000006382","SUPPLIES & OTHER SERVICES",,"5","2022-05 (NOV)","2022-02","11","NOVEMBER,2021","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100001158","80291-1967","EFT","PAID","PRC502216V500017",,,"2021-09-13T00:00:00.000","1","1","SC50CO18129660M","16V/50JYCT/EW40086D/TOS#49/NTP1","16V/50JYCT/EW40086D/TOS#49/NTP1","0",,"0","0","0","0",,"2021-10-26T00:00:00.000","9",,,,,"CITY",,,,"USD",,"100001158-TETRA TECH INC"
"7811132","2022","NON_DEPARTMENTAL","TETRA TECH INC","2021-11-23T00:00:00.000","35993.25",,"697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","PROGRAM CONTINGENCY","50JYCT","EFT26220000006382","SUPPLIES & OTHER SERVICES",,"5","2022-05 (NOV)","2022-02","11","NOVEMBER,2021","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100001158","80291-1967","EFT","PAID","PRC502216V500017",,,"2021-10-19T00:00:00.000","1","2","SC50CO18129660M","16V/50JYCT/EW40086D/TOS#49/NTP1","16V/50JYCT/EW40086D/TOS#49/NTP1","0",,"0","0","0","0",,"2021-10-26T00:00:00.000","9",,,,,"CITY",,,,"USD",,"100001158-TETRA TECH INC"
"7809876","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-11-03T00:00:00.000","12631.72",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","EFT26220000005539","SUPPLIES & OTHER SERVICES",,"5","2022-05 (NOV)","2022-02","11","NOVEMBER,2021","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500014",,,"2021-10-22T00:00:00.000","1","1","SC50CO18129644MO","NTP 40/CL25 ARGO $97,448.40 & NTP 41/CL19 WESTWOOD $14,258","16V/50PZAB/EW40071A/NTP18,20-23,30,31,33,34,38,41-WESTWOOD","0",,"0","0","0","0",,"2021-07-30T00:00:00.000","19",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7809877","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-11-03T00:00:00.000","11673.08",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","EFT26220000005539","SUPPLIES & OTHER SERVICES",,"5","2022-05 (NOV)","2022-02","11","NOVEMBER,2021","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500014",,,"2021-10-22T00:00:00.000","1","2","SC50CO18129644MO","NTP 40/CL25 ARGO $97,448.40 & NTP 41/CL19 WESTWOOD $14,258","16V/50PZAB/EW40071A/NTP18,20-23,30,31,33,34,38,41-WESTWOOD","0",,"0","0","0","0",,"2021-07-30T00:00:00.000","19",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7809577","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-11-23T00:00:00.000","10841.81",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26220000006396","SUPPLIES & OTHER SERVICES",,"5","2022-05 (NOV)","2022-02","11","NOVEMBER,2021","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500018",,,"2021-10-22T00:00:00.000","1","1","SC50CO18129644MO","NTP 40/CL25 ARGO $97,448.40 & NTP 41/CL19 WESTWOOD $14,258","16V/50RZAE/EW40067F/NTP35, 36, 39, 40 - ARGO DRAIN SUB-BASIN","0",,"0","0","0","0",,"2021-07-30T00:00:00.000","25",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7801066","2022","NON_DEPARTMENTAL","OHL USA INC","2021-11-15T00:00:00.000","7411.62",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","AD26220000028678","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2022-05 (NOV)","2022-02","11","NOVEMBER,2021","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502216V500016",,,"2021-10-26T00:00:00.000","2","1","SC50CO19131878KO","GEF $148,232.44 - PAY #35, CO 24, 72, 77, 80, 81, 84, 85, 86","ARGO DRAIN, CO#131878 16V/50RZAEGEF+$1","0",,"0","0","0","0",,"2021-11-09T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7792991","2022","NON_DEPARTMENTAL","STATE WATER RESOURCES CONTROL BOARD","2021-11-01T00:00:00.000","1257",,"2406447","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","AD26220000024310","SUPPLIES & OTHER SERVICES",,"5","2022-05 (NOV)","2022-02","11","NOVEMBER,2021","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100002610","95812-1888","CHECK","PAID","GAX502216T500001",,,"2020-11-10T00:00:00.000","1","3","GAEAE50AE2216T001M","SWRCB - STORMWATER & WASTEWATER PERMIT FEES-MACHADO LAKE","STORMWATER & WASTEWATER PERMIT FEES-MACHADO LAKE, EW40022A FACILITY 4 19C367637",,,,,,"0",,"2021-10-20T00:00:00.000","0",,,,,"CITY",,,,"USD",,"100002610-STATE WATER RESOURCES CONTROL BOARD"
"7792989","2022","NON_DEPARTMENTAL","STATE WATER RESOURCES CONTROL BOARD","2021-11-01T00:00:00.000","1198",,"2406447","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","AD26220000024310","SUPPLIES & OTHER SERVICES",,"5","2022-05 (NOV)","2022-02","11","NOVEMBER,2021","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100002610","95812-1888","CHECK","PAID","GAX502216T500001",,,"2019-10-23T00:00:00.000","1","2","GAEAE50AE2216T001M","SWRCB - STORMWATER & WASTEWATER PERMIT FEES-MACHADO LAKE","STORMWATER & WASTEWATER PERMIT FEES-MACHADO LAKE, EW40022A FACILITY 4 19C367637",,,,,,"0",,"2021-10-20T00:00:00.000","0",,,,,"CITY",,,,"USD",,"100002610-STATE WATER RESOURCES CONTROL BOARD"
"7792990","2022","NON_DEPARTMENTAL","STATE WATER RESOURCES CONTROL BOARD","2021-11-01T00:00:00.000","1198",,"2406447","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","AD26220000024310","SUPPLIES & OTHER SERVICES",,"5","2022-05 (NOV)","2022-02","11","NOVEMBER,2021","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100002610","95812-1888","CHECK","PAID","GAX502216T500001",,,"2018-11-07T00:00:00.000","1","1","GAEAE50AE2216T001M","SWRCB - STORMWATER & WASTEWATER PERMIT FEES-MACHADO LAKE","STORMWATER & WASTEWATER PERMIT FEES-MACHADO LAKE, EW40022A FACILITY 4 19C367637",,,,,,"0",,"2021-10-20T00:00:00.000","0",,,,,"CITY",,,,"USD",,"100002610-STATE WATER RESOURCES CONTROL BOARD"
"7757705","2022","NON_DEPARTMENTAL","OHL USA INC","2021-10-27T00:00:00.000","367235.28",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26220000005124","IMPROVEMENTS OTHER THAN BUILDINGS",,"4","2022-04 (OCT)","2022-02","10","OCTOBER,2021","OCTOBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502216V500012",,,"2021-09-30T00:00:00.000","2","1","SC50CO19131878KO","GEF $428,656.15- PAY #34, CO 22, 66, 75, 78, 79","ARGO DRAIN, CO#131878 16V/50RZAEGEF+$1","0",,"0","0","0","0",,"2021-10-20T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7767925","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-10-20T00:00:00.000","38495.38",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26220000004905","SUPPLIES & OTHER SERVICES",,"4","2022-04 (OCT)","2022-02","10","OCTOBER,2021","OCTOBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500011",,,"2021-09-28T00:00:00.000","1","1","SC50CO18129644MO","NTP 40/CL25 ARGO $97,448.40 & NTP 41/CL19 WESTWOOD $14,258","16V/50HWAA MACHADO LAKE EW40073B NTP#25,32,37","0",,"0","0","0","0",,"2021-07-30T00:00:00.000","24",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7757706","2022","NON_DEPARTMENTAL","OHL USA INC","2021-10-25T00:00:00.000","21432.81",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","AD26220000022808","IMPROVEMENTS OTHER THAN BUILDINGS",,"4","2022-04 (OCT)","2022-02","10","OCTOBER,2021","OCTOBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502216V500013",,,"2021-09-30T00:00:00.000","2","1","SC50CO19131878KO","GEF $428,656.15- PAY #34, CO 22, 66, 75, 78, 79","ARGO DRAIN, CO#131878 16V/50RZAEGEF+$1","0",,"0","0","0","0",,"2021-10-20T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7767199","2022","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2021-10-18T00:00:00.000","21231.54",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26220000021321","SUPPLIES & OTHER SERVICES",,"4","2022-04 (OCT)","2022-02","10","OCTOBER,2021","OCTOBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502216T500004",,,"2021-09-28T00:00:00.000","1","1","SC50CO18124345MO","16T/TOS SN-73/EXT DATE/ NTP  12/9/20/AMEND #1/INC $362,400","16T/50MYAF,TOS SN-73,EWOPTCO8,PROP.O OPTIMIZATION","0",,"0","0","0","0",,"2021-02-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"7766319","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-10-20T00:00:00.000","20655.08",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26220000004905","SUPPLIES & OTHER SERVICES",,"4","2022-04 (OCT)","2022-02","10","OCTOBER,2021","OCTOBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500011",,,"2021-09-28T00:00:00.000","1","2","SC50CO18129644MO","NTP 40/CL25 ARGO $97,448.40 & NTP 41/CL19 WESTWOOD $14,258","16V/50RZAE/EW40067F/NTP35, 36, 39, 40 - ARGO DRAIN SUB-BASIN","0",,"0","0","0","0",,"2021-07-30T00:00:00.000","25",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7719985","2022","NON_DEPARTMENTAL","OHL USA INC","2021-09-08T00:00:00.000","194501.52",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26220000003006","IMPROVEMENTS OTHER THAN BUILDINGS",,"3","2022-03 (SEP)","2022-01","9","SEPTEMBER,2021","SEPTEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502216V500008",,,"2021-08-06T00:00:00.000","2","1","SC50CO19131878KO","GEF $204,738.44 - PAY #33, CO 68, 73, 74","ARGO DRAIN, CO#131878 16V/50RZAEGEF+$1","0",,"0","0","0","0",,"2021-08-27T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7727426","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-09-27T00:00:00.000","23406.97",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26220000003818","SUPPLIES & OTHER SERVICES",,"3","2022-03 (SEP)","2022-01","9","SEPTEMBER,2021","SEPTEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500010",,,"2021-08-25T00:00:00.000","2","2","SC50CO18129644MO","NTP 40/CL25 ARGO $97,448.40 & NTP 41/CL19 WESTWOOD $14,258","16V/50RZAE/EW40067F/NTP35, 36, 39, 40 - ARGO DRAIN SUB-BASIN","0",,"0","0","0","0",,"2021-07-30T00:00:00.000","25",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7729289","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-09-27T00:00:00.000","19450.21",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26220000003818","SUPPLIES & OTHER SERVICES",,"3","2022-03 (SEP)","2022-01","9","SEPTEMBER,2021","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500010",,,"2021-08-25T00:00:00.000","1","1","SC50CO18129644MO","NTP 40/CL25 ARGO $97,448.40 & NTP 41/CL19 WESTWOOD $14,258","16T/50LWAF/EW40067F,NTP#7STO#09-07- ARGO DRAIN SUB-BASINENC=$1,266,328.00","0",,"0","0","0","0",,"2021-07-30T00:00:00.000","15",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
