"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"7719984","2022","NON_DEPARTMENTAL","OHL USA INC","2021-09-03T00:00:00.000","10236.92",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","AD26220000012569","IMPROVEMENTS OTHER THAN BUILDINGS",,"3","2022-03 (SEP)","2022-01","9","SEPTEMBER,2021","SEPTEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502216V500009",,,"2021-08-06T00:00:00.000","2","1","SC50CO19131878KO","GEF $204,738.44 - PAY #33, CO 68, 73, 74","ARGO DRAIN, CO#131878 16V/50RZAEGEF+$1","0",,"0","0","0","0",,"2021-08-27T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7678305","2022","NON_DEPARTMENTAL","OHL USA INC","2021-08-27T00:00:00.000","220569.99",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26220000002564","IMPROVEMENTS OTHER THAN BUILDINGS",,"2","2022-02 (AUG)","2022-01","8","AUGUST,2021","AUGUST","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502216T500003",,,"2021-07-28T00:00:00.000","2","1","SC50CO19131878KO","GEF $204,738.44 - PAY #33, CO 68, 73, 74","ARGO DRAIN, CO#131878 16T/50LWAF","0",,"0","0","0","0",,"2021-08-27T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7686619","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-08-23T00:00:00.000","38333.85",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26220000002184","SUPPLIES & OTHER SERVICES",,"2","2022-02 (AUG)","2022-01","8","AUGUST,2021","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500005",,,"2021-05-19T00:00:00.000","1","1","SC50CO18129644MO","NTP 40/CL25 ARGO $97,448.40 & NTP 41/CL19 WESTWOOD $14,258","16V/50RZAE/EW40067F/NTP35, 36, 39, 40 - ARGO DRAIN SUB-BASIN","0",,"0","0","0","0",,"2021-07-30T00:00:00.000","25",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7678306","2022","NON_DEPARTMENTAL","OHL USA INC","2021-08-27T00:00:00.000","24824.99",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26220000002564","IMPROVEMENTS OTHER THAN BUILDINGS",,"2","2022-02 (AUG)","2022-01","8","AUGUST,2021","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502216T500003",,,"2021-07-28T00:00:00.000","2","2","SC50CO19131878KO","GEF $204,738.44 - PAY #33, CO 68, 73, 74","ARGO DRAIN, CO#131878 16V/50RZAEGEF+$1","0",,"0","0","0","0",,"2021-08-27T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7686620","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-08-11T00:00:00.000","16656.7",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26220000001797","SUPPLIES & OTHER SERVICES",,"2","2022-02 (AUG)","2022-01","8","AUGUST,2021","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500004",,,"2021-07-20T00:00:00.000","1","2","SC50CO18129644MO","NTP 40/CL25 ARGO $97,448.40 & NTP 41/CL19 WESTWOOD $14,258","16V/50RZAE/EW40067F,NTP#35ARGO DRAIN SUB-BASINENC=$385,606","0",,"0","0","0","0",,"2021-07-30T00:00:00.000","25",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7678307","2022","NON_DEPARTMENTAL","OHL USA INC","2021-08-25T00:00:00.000","12915.53",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","AD26220000010415","IMPROVEMENTS OTHER THAN BUILDINGS",,"2","2022-02 (AUG)","2022-01","8","AUGUST,2021","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502216V500006",,,"2021-07-28T00:00:00.000","2","1","SC50CO19131878KO","GEF $204,738.44 - PAY #33, CO 68, 73, 74","ARGO DRAIN, CO#131878 16V/50RZAEGEF+$1","0",,"0","0","0","0",,"2021-08-27T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7678540","2022","NON_DEPARTMENTAL","CLARKE CONTRACTING CORP","2021-08-27T00:00:00.000","6058.7",,"332897","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26220000002550","IMPROVEMENTS OTHER THAN BUILDINGS",,"2","2022-02 (AUG)","2022-01","8","AUGUST,2021","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100005114","90260","EFT","PAID","PRC502216V500007",,,"2021-08-18T00:00:00.000","1","1","SC50CO20135029KO","CLARKE C-135029 EW40075F VERMONT STORMWATER","CLARKE C-135029 EW40075F VERMONT STORMWATER","0",,"0","0","0","0",,"2020-10-21T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100005114-CLARKE CONTRACTING CORP"
"7689054","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-08-11T00:00:00.000","3790.99",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26220000001797","SUPPLIES & OTHER SERVICES",,"2","2022-02 (AUG)","2022-01","8","AUGUST,2021","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500004",,,"2021-07-20T00:00:00.000","1","1","SC50CO18129644MO","NTP 40/CL25 ARGO $97,448.40 & NTP 41/CL19 WESTWOOD $14,258","16V/50HWAA MACHADO LAKE EW40073B NTP#25,32,37","0",,"0","0","0","0",,"2021-07-30T00:00:00.000","24",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7642111","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-07-26T00:00:00.000","66150",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","EFT26220000001022","SUPPLIES & OTHER SERVICES",,"1","2022-01 (JUL)","2022-01","7","JULY,2021","JULY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500003",,,"2021-05-19T00:00:00.000","1","1","SC50CO18129644MO","ADD NTP 39 CL25 16V/50RZAE/EW40067F $68,244","16V/50PZAB/EW40071A,NTP,WESTWOOD NEIGHBOR","0",,"0","0","0","0",,"2021-03-05T00:00:00.000","19",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7634935","2022","NON_DEPARTMENTAL","ENVIRONMENTAL CONSTRUCTION INC","2021-07-08T00:00:00.000","63625.58",,"2053516","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","AD26220000000959","IMPROVEMENTS OTHER THAN BUILDINGS",,"1","2022-01 (JUL)","2022-01","7","JULY,2021","JULY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100022472","91367","CHECK","PAID","PRC502216V500001",,,"2021-05-05T00:00:00.000","1","1","SC50CO20133919KO","ENVIRONMENTAL CONS


C-133919 EW40071F WESTWOOD NEIGHBORHOOD","ENVIRONMENTAL CONSC-133919 EW40071F WESTWOOD NEIGHBORHOOD GREEN","0",,"0","0","0","0",,"2021-04-08T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100022472-ENVIRONMENTAL CONSTRUCTION INC"
"7642496","2022","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2021-07-15T00:00:00.000","43470.15",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26220000002242","SUPPLIES & OTHER SERVICES",,"1","2022-01 (JUL)","2022-01","7","JULY,2021","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502216T500001",,,"2021-06-11T00:00:00.000","1","1","SC50CO18124345MO","16T/TOS SN-73/EXT DATE/ NTP  12/9/20/AMEND #1/INC $362,400","16T/50MYAF,TOS SN-73,EWOPTCO8,PROP.O OPTIMIZATION","0",,"0","0","0","0",,"2021-02-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"7643063","2022","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-07-21T00:00:00.000","34493.18",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26220000000829","SUPPLIES & OTHER SERVICES",,"1","2022-01 (JUL)","2022-01","7","JULY,2021","JULY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502216V500002",,,"2021-06-23T00:00:00.000","1","1","SC50CO18129644MO","ADD NTP 39 CL25 16V/50RZAE/EW40067F $68,244","16V/50HWAA MACHADO LAKE EW40073B NTP#25,32,37","0",,"0","0","0","0",,"2021-03-05T00:00:00.000","24",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7642497","2022","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2021-07-22T00:00:00.000","31017.36",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26220000003390","SUPPLIES & OTHER SERVICES",,"1","2022-01 (JUL)","2022-01","7","JULY,2021","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502216T500002",,,"2021-06-15T00:00:00.000","1","1","SC50CO18124345MO","16T/TOS SN-73/EXT DATE/ NTP  12/9/20/AMEND #1/INC $362,400","16T/50MYAF,TOS SN-73,EWOPTCO8,PROP.O OPTIMIZATION","0",,"0","0","0","0",,"2021-02-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"7638396","2022","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","QUALITY FENCE CO INC","2021-07-23T00:00:00.000","1192.46",,"288353","PUBLIC WORKS","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","AD26220000003527","IMPROVEMENTS OTHER THAN BUILDINGS",,"1","2022-01 (JUL)","2022-01","7","JULY,2021","JULY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","000003605","90723","CHECK","PAID","IN78210000146938","2021-07-29T00:00:00.000","2021-07-29T00:00:00.000","2021-06-29T00:00:00.000","1","1","CPO78210000467937","FENCING - VERMONT STORMWATER CAPTURE PHASE 2 PROJECT","FENCE, 9 GAUGE, 12 FEET HIGH, ""MERCHANT METALS""","11",,"100","9.5","104.5","11","210000121478","2021-04-29T00:00:00.000","1","CITY","71899.0","PARAMOUNT","US","CITY","LOS ANGELES","30152001","METAL FENCING","USD","1203.46","000003605-QUALITY FENCE CO INC"
"7616179","2022","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","QUALITY FENCE CO INC","2021-07-23T00:00:00.000","594",,"288353","PUBLIC WORKS","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","AD26220000003527","IMPROVEMENTS OTHER THAN BUILDINGS",,"1","2022-01 (JUL)","2022-01","7","JULY,2021","JULY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","000003605","90723","CHECK","PAID","IN78210000146938","2021-07-29T00:00:00.000","2021-07-29T00:00:00.000","2021-06-29T00:00:00.000","4","4","CPO78210000467937","FENCING - VERMONT STORMWATER CAPTURE PHASE 2 PROJECT","LABOR, REGULAR LABOR RATE FOR LINE ITEMS #1 THROUGH #31","6",,"100","0","0","6","210000121478","2021-04-29T00:00:00.000","4","CITY","71899.0","PARAMOUNT","US","CITY","LOS ANGELES","72154013.0","FENCE CONSTRUCTION SERVICE","USD","600","000003605-QUALITY FENCE CO INC"
"7645843","2022","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","QUALITY FENCE CO INC","2021-07-23T00:00:00.000","514.8",,"288353","PUBLIC WORKS","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","AD26220000003527","IMPROVEMENTS OTHER THAN BUILDINGS",,"1","2022-01 (JUL)","2022-01","7","JULY,2021","JULY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","000003605","90723","CHECK","PAID","IN78210000146938","2021-07-29T00:00:00.000","2021-07-29T00:00:00.000","2021-06-29T00:00:00.000","3","3","CPO78210000467937","FENCING - VERMONT STORMWATER CAPTURE PHASE 2 PROJECT","LABOR, HOURLY RATE TO PROVIDE A 2 MAN CREW INCLUDING TRUCK A","130",,"4","0","0","5.2","210000121478","2021-04-29T00:00:00.000","3","CITY","71899.0","PARAMOUNT","US","CITY","LOS ANGELES","30190000","CONSTRUCTION AND MAINTENANCE SUPPORT EQUIPMENT","USD","520","000003605-QUALITY FENCE CO INC"
"7628070","2022","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","QUALITY FENCE CO INC","2021-07-23T00:00:00.000","151.77",,"288353","PUBLIC WORKS","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","AD26220000003527","IMPROVEMENTS OTHER THAN BUILDINGS",,"1","2022-01 (JUL)","2022-01","7","JULY,2021","JULY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","000003605","90723","CHECK","PAID","IN78210000146938","2021-07-29T00:00:00.000","2021-07-29T00:00:00.000","2021-06-29T00:00:00.000","2","2","CPO78210000467937","FENCING - VERMONT STORMWATER CAPTURE PHASE 2 PROJECT","CONCRETE FOOTING FOR LINE POSTS, 2 FEET DEEP BY 12"" IN DIAME","35",,"4","9.5","13.3","1.4","210000121478","2021-04-29T00:00:00.000","2","CITY","71899.0","PARAMOUNT","US","CITY","LOS ANGELES","30111500.0","MISC CONCRETE AND MORTARS","USD","153.17","000003605-QUALITY FENCE CO INC"
"7583109","2021","NON_DEPARTMENTAL","OHL USA INC","2021-06-21T00:00:00.000","202213.1",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26210000015434","IMPROVEMENTS OTHER THAN BUILDINGS",,"12","2021-12 (JUN)","2021-04","6","JUNE,2021","JUNE","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502116T500033",,,"2021-05-18T00:00:00.000","2","2","SC50CO19131878KO","PAY #30, CO 59 $386,035.96 CL4/AL5","ARGO DRAIN, CO#131878 16V/50RZAEGEF+$1","0",,"0","0","0","0",,"2021-06-14T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7583111","2021","NON_DEPARTMENTAL","OHL USA INC","2021-06-21T00:00:00.000","101979.38",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000015434","IMPROVEMENTS OTHER THAN BUILDINGS",,"12","2021-12 (JUN)","2021-04","6","JUNE,2021","JUNE","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502116T500033",,,"2021-05-18T00:00:00.000","2","1","SC50CO19131878KO","PAY #30, CO 59 $386,035.96 CL4/AL5","ARGO DRAIN, CO#131878 16T/50LWAF","0",,"0","0","0","0",,"2021-06-14T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7583112","2021","NON_DEPARTMENTAL","OHL USA INC","2021-06-21T00:00:00.000","86678.59",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000015434","IMPROVEMENTS OTHER THAN BUILDINGS",,"12","2021-12 (JUN)","2021-04","6","JUNE,2021","JUNE","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502116T500033",,,"2021-05-18T00:00:00.000","2","3","SC50CO19131878KO","PAY #30, CO 59 $386,035.96 CL4/AL5","OHL C-131878 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2021-06-14T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7572246","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-06-07T00:00:00.000","27414.88",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26210000014683","SUPPLIES & OTHER SERVICES",,"12","2021-12 (JUN)","2021-04","6","JUNE,2021","JUNE","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500038",,,"2021-05-19T00:00:00.000","1","1","SC50CO18129644MO","ADD NTP 39 CL25 16V/50RZAE/EW40067F $68,244","16V/50HWAA MACHADO LAKE EW40073B NTP#25,32,37","0",,"0","0","0","0",,"2021-03-05T00:00:00.000","24",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7583110","2021","NON_DEPARTMENTAL","OHL USA INC","2021-06-18T00:00:00.000","20572.16",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26210000067303","IMPROVEMENTS OTHER THAN BUILDINGS",,"12","2021-12 (JUN)","2021-04","6","JUNE,2021","JUNE","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502116T500034",,,"2021-05-18T00:00:00.000","2","1","SC50CO19131878KO","PAY #30, CO 59 $386,035.96 CL4/AL5","ARGO DRAIN, CO#131878 16T/50LWAF","0",,"0","0","0","0",,"2021-06-14T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7542141","2021","NON_DEPARTMENTAL","OHL USA INC","2021-05-12T00:00:00.000","366734.17",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000013493","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2021-11 (MAY)","2021-04","5","MAY,2021","MAY","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502116Q500009",,,"2021-05-04T00:00:00.000","1","1","SC50CO19131878KO","PAY #30, CO 59 $386,035.96 CL4/AL5","OHL C-131878 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2021-04-28T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7529467","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-05-21T00:00:00.000","76314.48",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26210000014015","SUPPLIES & OTHER SERVICES",,"11","2021-11 (MAY)","2021-04","5","MAY,2021","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500037",,,"2021-04-30T00:00:00.000","1","2","SC50CO18129644MO","ADD NTP 39 CL25 16V/50RZAE/EW40067F $68,244","16V/50RZAE/EW40067F,NTP#35ARGO DRAIN SUB-BASINENC=$385,606","0",,"0","0","0","0",,"2021-03-05T00:00:00.000","25",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7529468","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-05-19T00:00:00.000","61532.12",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26210000013870","SUPPLIES & OTHER SERVICES",,"11","2021-11 (MAY)","2021-04","5","MAY,2021","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500036",,,"2021-04-02T00:00:00.000","1","3","SC50CO18129644MO","ADD NTP 39 CL25 16V/50RZAE/EW40067F $68,244","16V/50RZAE/EW40067F,NTP#35ARGO DRAIN SUB-BASINENC=$385,606","0",,"0","0","0","0",,"2021-03-05T00:00:00.000","25",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7529465","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-05-17T00:00:00.000","48687.9",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26210000013619","SUPPLIES & OTHER SERVICES",,"11","2021-11 (MAY)","2021-04","5","MAY,2021","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500035",,,"2021-02-12T00:00:00.000","1","3","SC50CO18129644MO","ADD NTP 39 CL25 16V/50RZAE/EW40067F $68,244","16V/50RZAE/EW40067F,NTP#35ARGO DRAIN SUB-BASINENC=$385,606","0",,"0","0","0","0",,"2021-03-05T00:00:00.000","25",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7542367","2021","NON_DEPARTMENTAL","CLARKE CONTRACTING CORP","2021-05-05T00:00:00.000","41690.66",,"332897","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26210000013199","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2021-11 (MAY)","2021-04","5","MAY,2021","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100005114","90260","EFT","PAID","PRC502116V500034",,,"2021-04-23T00:00:00.000","1","1","SC50CO20135029KO","CLARKE C-135029 EW40075F VERMONT STORMWATER","CLARKE C-135029 EW40075F VERMONT STORMWATER","0",,"0","0","0","0",,"2020-10-21T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100005114-CLARKE CONTRACTING CORP"
"7531134","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-05-19T00:00:00.000","23569.32",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26210000013870","SUPPLIES & OTHER SERVICES",,"11","2021-11 (MAY)","2021-04","5","MAY,2021","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500036",,,"2021-04-30T00:00:00.000","1","2","SC50CO18129644MO","ADD NTP 39 CL25 16V/50RZAE/EW40067F $68,244","16V/50HWAA MACHADO LAKE EW40073B NTP#25,32,37","0",,"0","0","0","0",,"2021-03-05T00:00:00.000","24",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
