"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"7403248","2021","NON_DEPARTMENTAL","OHL USA INC","2020-12-28T00:00:00.000","311020.45",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000007394","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2021-06 (DEC)","2021-02","12","DECEMBER,2020","DECEMBER","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502116Q500001",,,"2020-12-14T00:00:00.000","3","3","SC50CO19131878KO","OHL C-131878 EW40067F ARGO DRAIN","OHL C-131878 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2020-12-23T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7403475","2021","NON_DEPARTMENTAL","OHL USA INC","2020-12-28T00:00:00.000","97876.22",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2006A CLEAN WATER CLEANUP","16M","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000007394","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2021-06 (DEC)","2021-02","12","DECEMBER,2020","DECEMBER","FMS",,,"50","GOB 2006A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502116Q500001",,,"2020-12-14T00:00:00.000","3","2","SC50CO19131878KO","OHL C-131878 EW40067F ARGO DRAIN","OHL C-131878 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2020-12-23T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7416658","2021","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2020-12-01T00:00:00.000","96672",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BEN & VICTORY GREEN STORMWATER INFRASTRUCTURE PROJECT","50SSAU","AD26210000029836","SUPPLIES & OTHER SERVICES",,"6","2021-06 (DEC)","2021-02","12","DECEMBER,2020","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502116V500026",,,"2020-11-17T00:00:00.000","1","1","SC50CO18124345MO","16V/50SSAU/SN-72/BEN & VICTORY","C-124345 SN-72-BEN & VICTORY","0",,"0","0","0","0",,"2020-05-05T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"7403130","2021","NON_DEPARTMENTAL","OHL USA INC","2020-12-28T00:00:00.000","95563.76",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2005A CLEAN WATER CLEANUP","16F","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000007394","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2021-06 (DEC)","2021-02","12","DECEMBER,2020","DECEMBER","FMS",,,"50","GOB 2005A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502116Q500001",,,"2020-12-14T00:00:00.000","3","1","SC50CO19131878KO","OHL C-131878 EW40067F ARGO DRAIN","OHL C-131878 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2020-12-23T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7416172","2021","NON_DEPARTMENTAL","AECOM TECHNICAL SERVICES INC","2020-12-02T00:00:00.000","36987.84",,"50695","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000006340","SUPPLIES & OTHER SERVICES",,"6","2021-06 (DEC)","2021-02","12","DECEMBER,2020","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100032542","60674","EFT","PAID","PRC502116T500023",,,"2020-10-21T00:00:00.000","1","1","SC50CO18129645MO","SC-AECOM,CO#129645, 16T/50LWAF/EW40067F","AECOM CO-129645 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2020-10-28T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100032542-AECOM TECHNICAL SERVICES INC"
"7415902","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-12-16T00:00:00.000","31493.19",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000007048","SUPPLIES & OTHER SERVICES",,"6","2021-06 (DEC)","2021-02","12","DECEMBER,2020","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116T500027",,,"2020-12-14T00:00:00.000","1","1","SC50CO18129644MO","ARCADIS C-129644","ARCADIS C-129644 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2020-12-16T00:00:00.000","15",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7403103","2021","NON_DEPARTMENTAL","OHL USA INC","2020-12-24T00:00:00.000","27916.03",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26210000034509","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2021-06 (DEC)","2021-02","12","DECEMBER,2020","DECEMBER","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502116Q500002",,,"2020-12-14T00:00:00.000","4","1","SC50CO19131878KO","OHL C-131878 EW40067F ARGO DRAIN","OHL C-131878 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2020-12-23T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7403192","2021","NON_DEPARTMENTAL","OHL USA INC","2020-12-28T00:00:00.000","25944.22",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000007394","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2021-06 (DEC)","2021-02","12","DECEMBER,2020","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502116Q500001",,,"2020-12-14T00:00:00.000","3","4","SC50CO19131878KO","OHL C-131878 EW40067F ARGO DRAIN","OHL C-131878 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2020-12-23T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7417066","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-12-18T00:00:00.000","16280.78",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26210000007129","SUPPLIES & OTHER SERVICES",,"6","2021-06 (DEC)","2021-02","12","DECEMBER,2020","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116T500028",,,"2020-05-22T00:00:00.000","1","1","SC50CO18129644MO","ARCADIS C-129644","16T/50PZAC/EW40075A,NTP#11,STO#09-09- VERMONT STORMWATER","0",,"0","0","0","0",,"2020-12-16T00:00:00.000","11",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7417163","2021","NON_DEPARTMENTAL","AECOM TECHNICAL SERVICES INC","2020-12-09T00:00:00.000","13977.05",,"50695","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000006587","SUPPLIES & OTHER SERVICES",,"6","2021-06 (DEC)","2021-02","12","DECEMBER,2020","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100032542","60674","EFT","PAID","PRC502116T500026",,,"2020-11-09T00:00:00.000","1","1","SC50CO18129645MO","SC-AECOM,CO#129645, 16T/50LWAF/EW40067F","AECOM CO-129645 EW40067F ARGO","0",,"0","0","0","0",,"2020-10-28T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100032542-AECOM TECHNICAL SERVICES INC"
"7415051","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-12-24T00:00:00.000","5554.54",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","EFT26210000007365","SUPPLIES & OTHER SERVICES",,"6","2021-06 (DEC)","2021-02","12","DECEMBER,2020","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500028",,,"2020-12-11T00:00:00.000","1","2","SC50CO18129644MO","ARCADIS C-129644","ARCADIS C-129644 EW40071A WESTWOOD","0",,"0","0","0","0",,"2020-12-16T00:00:00.000","19",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7415050","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-12-24T00:00:00.000","3678.5",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","EFT26210000007365","SUPPLIES & OTHER SERVICES",,"6","2021-06 (DEC)","2021-02","12","DECEMBER,2020","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500028",,,"2020-12-11T00:00:00.000","1","3","SC50CO18129644MO","ARCADIS C-129644","ARCADIS C-129644 EW40071A WESTWOOD","0",,"0","0","0","0",,"2020-12-16T00:00:00.000","19",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7417088","2021","NON_DEPARTMENTAL","SWCA INCORPORATED","2020-12-08T00:00:00.000","1264.12",,"2466104","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26210000031178","SUPPLIES & OTHER SERVICES",,"6","2021-06 (DEC)","2021-02","12","DECEMBER,2020","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100036600","60197-7217","CHECK","PAID","PRC502116T500025",,,"2020-11-12T00:00:00.000","1","1","SC50MSACO15123103MO","SC-SWCA,PROP.O  TOS#EMGS-011,ENCUMBER $4,785.30","SWCA C-123103 EW40028B  TOS#EMGS-011-PENMAR","0",,"0","0","0","0",,"2019-01-31T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100036600-SWCA INCORPORATED"
"7403536","2021","NON_DEPARTMENTAL","ENVIRONMENTAL CONSTRUCTION INC","2020-12-09T00:00:00.000","799.18",,"2053516","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","AD26210000031494","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2021-06 (DEC)","2021-02","12","DECEMBER,2020","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100022472","91367","CHECK","PAID","PRC502116V500027",,,"2020-12-08T00:00:00.000","1","1","SC50CO20133919KO","ENVIRONMENTAL CONS




C-133919 EW40071F WESTWOOD NEIGHBORHOOD","ENVIRONMENTAL CONS","0",,"0","0","0","0",,"2020-06-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100022472-ENVIRONMENTAL CONSTRUCTION INC"
"7417089","2021","NON_DEPARTMENTAL","SWCA INCORPORATED","2020-12-08T00:00:00.000","637.18",,"2466104","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26210000031178","SUPPLIES & OTHER SERVICES",,"6","2021-06 (DEC)","2021-02","12","DECEMBER,2020","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100036600","60197-7217","CHECK","PAID","PRC502116T500025",,,"2020-11-12T00:00:00.000","2","2","SC50MSACO15123103MO","SC-SWCA,PROP.O  TOS#EMGS-011,ENCUMBER $4,785.30","637.18","0",,"0","0","0","0",,"2019-01-31T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100036600-SWCA INCORPORATED"
"7415049","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-12-24T00:00:00.000","125.73",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26210000007365","SUPPLIES & OTHER SERVICES",,"6","2021-06 (DEC)","2021-02","12","DECEMBER,2020","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500028",,,"2020-12-11T00:00:00.000","1","1","SC50CO18129644MO","ARCADIS C-129644","ARCADIS C-129644 EW40075A VERMONT STORMWATER","0",,"0","0","0","0",,"2020-12-16T00:00:00.000","11",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7249130","2021","NON_DEPARTMENTAL","OHL USA INC","2020-11-24T00:00:00.000","369186.23",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26210000006031","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2021-05 (NOV)","2021-02","11","NOVEMBER,2020","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502116V500024",,,"2020-11-17T00:00:00.000","3","2","SC50CO19131878KO","OHL C-131878 EW40067F ARGO DRAIN","OHL C-131878 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2020-11-20T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7249353","2021","NON_DEPARTMENTAL","ENVIRONMENTAL CONSTRUCTION INC","2020-11-20T00:00:00.000","269408.67",,"2053516","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","AD26210000028534","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2021-05 (NOV)","2021-02","11","NOVEMBER,2020","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100022472","91367","CHECK","PAID","PRC502116V500023",,,"2020-11-17T00:00:00.000","1","1","SC50CO20133919KO","ENVIRONMENTAL CONS



C-133919 EW40071F WESTWOOD NEIGHBORHOOD","ENVIRONMENTAL CONSC-133919 EW40071F WESTWOOD NEIGHBORHOOD GREEN","0",,"0","0","0","0",,"2020-06-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100022472-ENVIRONMENTAL CONSTRUCTION INC"
"7265282","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-11-13T00:00:00.000","205038.4",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26210000005483","SUPPLIES & OTHER SERVICES",,"5","2021-05 (NOV)","2021-02","11","NOVEMBER,2020","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500021",,,"2020-11-04T00:00:00.000","1","1","SC50CO18129644MO","ARCADIS C-129644","ARCADIS C-129644 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2020-11-20T00:00:00.000","25",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7249128","2021","NON_DEPARTMENTAL","OHL USA INC","2020-11-12T00:00:00.000","124172.39",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26210000005449","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2021-05 (NOV)","2021-02","11","NOVEMBER,2020","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502116V500019",,,"2020-11-04T00:00:00.000","3","1","SC50CO19131878KO","OHL C-131878 EW40067F ARGO DRAIN","ARGO DRAIN, CO#131878 16V/50RZAE","0",,"0","0","0","0",,"2020-11-20T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7265749","2021","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2020-11-10T00:00:00.000","53650",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BEN & VICTORY GREEN STORMWATER INFRASTRUCTURE PROJECT","50SSAU","AD26210000026459","SUPPLIES & OTHER SERVICES",,"5","2021-05 (NOV)","2021-02","11","NOVEMBER,2020","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502116V500020",,,"2020-10-15T00:00:00.000","1","1","SC50CO18124345MO","16V/50SSAU/SN-72/BEN & VICTORY","16V/50SSAU/SN-72/BEN & VICTORY","0",,"0","0","0","0",,"2020-05-05T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"7265279","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-11-13T00:00:00.000","25457.3",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","EFT26210000005483","SUPPLIES & OTHER SERVICES",,"5","2021-05 (NOV)","2021-02","11","NOVEMBER,2020","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500022",,,"2020-11-10T00:00:00.000","1","4","SC50CO18129644MO","ARCADIS C-129644","ARCADIS C-129644 EW40071A WESTWOOD","0",,"0","0","0","0",,"2020-11-20T00:00:00.000","19",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7249124","2021","NON_DEPARTMENTAL","OHL USA INC","2020-11-24T00:00:00.000","20951.23",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000006031","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2021-05 (NOV)","2021-02","11","NOVEMBER,2020","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502116V500024",,,"2020-11-17T00:00:00.000","3","1","SC50CO19131878KO","OHL C-131878 EW40067F ARGO DRAIN","OHL C-131878 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2020-11-20T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7249129","2021","NON_DEPARTMENTAL","OHL USA INC","2020-11-24T00:00:00.000","20533.55",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","AD26210000029046","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2021-05 (NOV)","2021-02","11","NOVEMBER,2020","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502116V500025",,,"2020-11-17T00:00:00.000","4","1","SC50CO19131878KO","OHL C-131878 EW40067F ARGO DRAIN","ARGO DRAIN, CO#131878 16V/50RZAEGEF+$1","0",,"0","0","0","0",,"2020-11-20T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7249123","2021","NON_DEPARTMENTAL","OHL USA INC","2020-11-10T00:00:00.000","6535.39",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26210000026498","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2021-05 (NOV)","2021-02","11","NOVEMBER,2020","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502116T500021",,,"2020-11-04T00:00:00.000","4","1","SC50CO19131878KO","OHL C-131878 EW40067F ARGO DRAIN","ARGO DRAIN, CO#131878 16T/50LWAF","0",,"0","0","0","0",,"2020-11-20T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7265278","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-11-13T00:00:00.000","1742.13",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26210000005483","SUPPLIES & OTHER SERVICES",,"5","2021-05 (NOV)","2021-02","11","NOVEMBER,2020","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500022",,,"2020-11-02T00:00:00.000","1","3","SC50CO18129644MO","ARCADIS C-129644","EW40074A,EW40075A VERMONT","0",,"0","0","0","0",,"2020-11-20T00:00:00.000","23",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7265277","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-11-10T00:00:00.000","1604",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26210000005400","SUPPLIES & OTHER SERVICES",,"5","2021-05 (NOV)","2021-02","11","NOVEMBER,2020","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116T500022",,,"2020-11-04T00:00:00.000","1","1","SC50CO18129644MO","ARCADIS C-129644","ARCADIS C-129644 EW40075A VERMONT","0",,"0","0","0","0",,"2020-11-20T00:00:00.000","11",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7265280","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-11-13T00:00:00.000","401",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","EFT26210000005483","SUPPLIES & OTHER SERVICES",,"5","2021-05 (NOV)","2021-02","11","NOVEMBER,2020","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500022",,,"2020-11-02T00:00:00.000","1","2","SC50CO18129644MO","ARCADIS C-129644","ARCADIS C-129644 EW40071A WESTWOOD","0",,"0","0","0","0",,"2020-11-20T00:00:00.000","19",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7363555","2021","NON_DEPARTMENTAL","OHL USA INC","2020-10-06T00:00:00.000","730753.14",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000003945","IMPROVEMENTS OTHER THAN BUILDINGS",,"4","2021-04 (OCT)","2021-02","10","OCTOBER,2020","OCTOBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502116T500017",,,"2020-09-21T00:00:00.000","2","1","SC50CO19131878KO","OHL C-131878 EW40067F ARGO DRAIN","OHL C-131878 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2020-08-18T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7363136","2021","NON_DEPARTMENTAL","CLARKE CONTRACTING CORP","2020-10-23T00:00:00.000","344847.55",,"332897","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26210000004700","IMPROVEMENTS OTHER THAN BUILDINGS",,"4","2021-04 (OCT)","2021-02","10","OCTOBER,2020","OCTOBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100005114","90260","EFT","PAID","PRC502116V500018",,,"2020-10-14T00:00:00.000","1","1","SC50CO20135029KO","CLARKE C-135029 EW40075F VERMONT STORMWATER","CLARKE C-135029 EW40075F VERMONT STORMWATER","0",,"0","0","0","0",,"2020-10-21T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100005114-CLARKE CONTRACTING CORP"
