"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"6732220","2020","NON_DEPARTMENTAL","OHL USA INC","2020-06-05T00:00:00.000","23024.56",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26200000096252","IMPROVEMENTS OTHER THAN BUILDINGS",,"12","2020-12 (JUN)","2020-04","6","JUNE,2020","JUNE","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502016T500035",,,"2020-05-19T00:00:00.000","5","1","SC50CO19131878KO","OHL C-131878 EW40067F ARGO DRAIN","ARGO DRAIN, CO#131878 16T/50LWAF","0",,"0","0","0","0",,"2020-06-23T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6712011","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-06-04T00:00:00.000","19855.2",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000095865","IMPROVEMENTS OTHER THAN BUILDINGS",,"12","2020-12 (JUN)","2020-04","6","JUNE,2020","JUNE","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500062",,,"2020-05-28T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI C-129927 EW40065F CATCH BASIN IV","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6725881","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-06-15T00:00:00.000","18667.77",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000098359","IMPROVEMENTS OTHER THAN BUILDINGS",,"12","2020-12 (JUN)","2020-04","6","JUNE,2020","JUNE","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500064",,,"2020-06-01T00:00:00.000","1","5","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6725878","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-06-15T00:00:00.000","16871.46",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000098359","IMPROVEMENTS OTHER THAN BUILDINGS",,"12","2020-12 (JUN)","2020-04","6","JUNE,2020","JUNE","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500064",,,"2020-06-01T00:00:00.000","1","8","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6725884","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-06-15T00:00:00.000","12301.13",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000098359","IMPROVEMENTS OTHER THAN BUILDINGS",,"12","2020-12 (JUN)","2020-04","6","JUNE,2020","JUNE","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500064",,,"2020-05-27T00:00:00.000","1","2","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6725883","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-06-15T00:00:00.000","11732.59",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000098359","IMPROVEMENTS OTHER THAN BUILDINGS",,"12","2020-12 (JUN)","2020-04","6","JUNE,2020","JUNE","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500064",,,"2020-05-27T00:00:00.000","1","3","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6712484","2020","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2020-06-22T00:00:00.000","6763",,"940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","EFT26200000013351","SUPPLIES & OTHER SERVICES",,"12","2020-12 (JUN)","2020-04","6","JUNE,2020","JUNE","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100011337","92821","EFT","PAID","PRC502016V500066",,,"2020-05-21T00:00:00.000","1","2","SC50MSACO17129088KO","SULLY-MILLER C-129088","C-129088 ALIBION","0",,"0","0","0","0",,"2020-06-19T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"6725880","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-06-15T00:00:00.000","5190.35",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000098359","IMPROVEMENTS OTHER THAN BUILDINGS",,"12","2020-12 (JUN)","2020-04","6","JUNE,2020","JUNE","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500064",,,"2020-06-02T00:00:00.000","1","6","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6725882","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-06-15T00:00:00.000","2732.81",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000098359","IMPROVEMENTS OTHER THAN BUILDINGS",,"12","2020-12 (JUN)","2020-04","6","JUNE,2020","JUNE","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500064",,,"2020-06-01T00:00:00.000","1","4","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6725885","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-06-15T00:00:00.000","1064",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000098359","IMPROVEMENTS OTHER THAN BUILDINGS",,"12","2020-12 (JUN)","2020-04","6","JUNE,2020","JUNE","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500064",,,"2020-06-02T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6686098","2020","NON_DEPARTMENTAL","OHL USA INC","2020-05-11T00:00:00.000","560051.42",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26200000011522","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2020-11 (MAY)","2020-04","5","MAY,2020","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502016T500031",,,"2020-04-23T00:00:00.000","3","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO","OHL C-131878-18 EW40067F. ARGO DRAIN","0",,"0","0","0","0",,"2020-05-05T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6689810","2020","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2020-05-06T00:00:00.000","494878",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BEN & VICTORY GREEN STORMWATER INFRASTRUCTURE PROJECT","50SSAU","AD26200000088243","SUPPLIES & OTHER SERVICES",,"11","2020-11 (MAY)","2020-04","5","MAY,2020","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502016V500053",,,"2020-04-02T00:00:00.000","1","1","SC50CO18124345MO","16V/50SSAU/SN-72/BEN & VICTORY","GEOSYNTEC C-124345 SN-72 S04WBVIC BEN & VICTORY GREEN S","0",,"0","0","0","0",,"2020-05-05T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"6686097","2020","NON_DEPARTMENTAL","OHL USA INC","2020-05-01T00:00:00.000","381153.98",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26200000011110","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2020-11 (MAY)","2020-04","5","MAY,2020","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502016T500027",,,"2020-04-08T00:00:00.000","3","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO","OHL C-CO131878-17 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2020-05-05T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6688797","2020","NON_DEPARTMENTAL","ENVIRONMENTAL CONSTRUCTION INC","2020-05-08T00:00:00.000","317818.64",,"2053516","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","AD26200000088910","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2020-11 (MAY)","2020-04","5","MAY,2020","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100022472","91367","CHECK","PAID","PRC502016V500054",,,"2020-05-05T00:00:00.000","1","1","SC50CO20133919KO","ENVIRONMENTAL CONS


C-133919 EW40071F","ENVIRONMENTAL","0",,"0","0","0","0",,"2020-05-07T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100022472-ENVIRONMENTAL CONSTRUCTION INC"
"6695910","2020","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-05-29T00:00:00.000","119347.55",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26200000012231","SUPPLIES & OTHER SERVICES",,"11","2020-11 (MAY)","2020-04","5","MAY,2020","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502016V500061",,,"2020-05-22T00:00:00.000","1","2","SC50CO18129644MO","ARCADIS, CO129644 MACHADO LAKE NTP#25 236,889.00","ARCADIS CO129644 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2020-03-27T00:00:00.000","15",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6693227","2020","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-05-01T00:00:00.000","76702.52",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","EFT26200000011109","SUPPLIES & OTHER SERVICES",,"11","2020-11 (MAY)","2020-04","5","MAY,2020","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502016V500052",,,"2019-10-28T00:00:00.000","1","1","SC50CO18129644MO","ARCADIS, CO129644 MACHADO LAKE NTP#25 236,889.00","ARCADIS C-129644 EW40071A WESWOOD","0",,"0","0","0","0",,"2020-03-27T00:00:00.000","19",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6693015","2020","NON_DEPARTMENTAL","AECOM TECHNICAL SERVICES INC","2020-05-08T00:00:00.000","52908.68",,"50695","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26200000011495","SUPPLIES & OTHER SERVICES",,"11","2020-11 (MAY)","2020-04","5","MAY,2020","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100032542","60674","EFT","PAID","PRC502016T500029",,,"2020-04-13T00:00:00.000","1","1","SC50CO18129645MO","SC-AECOM,CO#129645, 16T/50LWAF/EW40067F","AECOM CO-129645 EW40067F ARGO DRAIN TOS#10","0",,"0","0","0","0",,"2019-08-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100032542-AECOM TECHNICAL SERVICES INC"
"6689809","2020","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2020-05-29T00:00:00.000","51510",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BEN & VICTORY GREEN STORMWATER INFRASTRUCTURE PROJECT","50SSAU","AD26200000094450","SUPPLIES & OTHER SERVICES",,"11","2020-11 (MAY)","2020-04","5","MAY,2020","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502016V500059",,,"2020-05-13T00:00:00.000","1","1","SC50CO18124345MO","16V/50SSAU/SN-72/BEN & VICTORY","GEOSYNTEC C124345 SN-72 S04WBVIC BEN & VICTORY","0",,"0","0","0","0",,"2020-05-05T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"6689800","2020","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2020-05-01T00:00:00.000","42422.44",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26200000087237","SUPPLIES & OTHER SERVICES",,"11","2020-11 (MAY)","2020-04","5","MAY,2020","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502016T500030",,,"2020-04-29T00:00:00.000","1","1","SC50CO18124345MO","16V/50SSAU/SN-72/BEN & VICTORY","GEOSYNTEC C-124345 SN-73 EWOPTC08 OPTIMIZATION","0",,"0","0","0","0",,"2020-05-05T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"6693016","2020","NON_DEPARTMENTAL","AECOM TECHNICAL SERVICES INC","2020-05-27T00:00:00.000","34215.43",,"50695","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26200000012159","SUPPLIES & OTHER SERVICES",,"11","2020-11 (MAY)","2020-04","5","MAY,2020","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100032542","60674","EFT","PAID","PRC502016T500033",,,"2020-05-13T00:00:00.000","1","1","SC50CO18129645MO","SC-AECOM,CO#129645, 16T/50LWAF/EW40067F","AECOM C-129645 EW40067F ARGO GRAIN","0",,"0","0","0","0",,"2019-08-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100032542-AECOM TECHNICAL SERVICES INC"
"6686099","2020","NON_DEPARTMENTAL","OHL USA INC","2020-05-06T00:00:00.000","29476.39",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26200000088258","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2020-11 (MAY)","2020-04","5","MAY,2020","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502016T500032",,,"2020-04-23T00:00:00.000","4","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO","ARGO DRAIN, CO#131878 16T/50LWAF","0",,"0","0","0","0",,"2020-05-05T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6684825","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-05-19T00:00:00.000","27587.86",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000091234","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2020-11 (MAY)","2020-04","5","MAY,2020","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500055",,,"2020-05-13T00:00:00.000","1","2","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6684827","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-05-19T00:00:00.000","26430.2",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000091234","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2020-11 (MAY)","2020-04","5","MAY,2020","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500055",,,"2020-05-13T00:00:00.000","1","4","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6685590","2020","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-05-20T00:00:00.000","15878.49",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","EFT26200000012004","SUPPLIES & OTHER SERVICES",,"11","2020-11 (MAY)","2020-04","5","MAY,2020","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502016V500056",,,"2020-04-09T00:00:00.000","1","1","SC50CO18129644MO","ARCADIS, CO129644 MACHADO LAKE NTP#25 236,889.00","ARCADIS, CO129644 EW40060F ALBION RIVERSIDE PARK","0",,"0","0","0","0",,"2020-03-27T00:00:00.000","17",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6684829","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-05-21T00:00:00.000","15858.91",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000091920","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2020-11 (MAY)","2020-04","5","MAY,2020","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500058",,,"2020-05-13T00:00:00.000","1","2","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6684830","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-05-21T00:00:00.000","11381.42",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000091920","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2020-11 (MAY)","2020-04","5","MAY,2020","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500057",,,"2020-05-18T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6684824","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-05-19T00:00:00.000","10000",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000091234","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2020-11 (MAY)","2020-04","5","MAY,2020","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500055",,,"2020-05-13T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6685589","2020","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-05-29T00:00:00.000","3402",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","EFT26200000012231","SUPPLIES & OTHER SERVICES",,"11","2020-11 (MAY)","2020-04","5","MAY,2020","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502016V500060",,,"2020-05-22T00:00:00.000","1","1","SC50CO18129644MO","ARCADIS, CO129644 MACHADO LAKE NTP#25 236,889.00","ARCADIS CO129644 EW40060F ALBION RIVERSIDE PARK","0",,"0","0","0","0",,"2020-03-27T00:00:00.000","17",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
