"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"6684828","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-05-19T00:00:00.000","795.3",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000091234","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2020-11 (MAY)","2020-04","5","MAY,2020","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500055",,,"2020-05-13T00:00:00.000","1","5","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6684826","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-05-19T00:00:00.000","795.3",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000091234","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2020-11 (MAY)","2020-04","5","MAY,2020","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500055",,,"2020-05-13T00:00:00.000","1","3","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6573805","2020","NON_DEPARTMENTAL","ENVIRONMENTAL CONSTRUCTION INC","2020-04-15T00:00:00.000","129852.38",,"2053516","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","AD26200000082997","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2020-10 (APR)","2020-04","4","APRIL,2020","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100022472","91367","CHECK","PAID","PRC502016V500043",,,"2020-04-06T00:00:00.000","1","1","SC50CO20133919KO","ENVIRONMENTAL CONS


C-133919 EW40071F","ENVIRONMENTAL CONS","0",,"0","0","0","0",,"2020-03-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100022472-ENVIRONMENTAL CONSTRUCTION INC"
"6567597","2020","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2020-04-24T00:00:00.000","108624.42",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26200000085603","SUPPLIES & OTHER SERVICES",,"10","2020-10 (APR)","2020-04","4","APRIL,2020","APRIL","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502016T500026",,,"2020-04-01T00:00:00.000","1","1","SC50CO18124345MO","16V/50SSAU/SN-72/BEN & VICTORY","GEOSYNTEC C124345 EWOPTC08 SN-73 OPTIMIZATION","0",,"0","0","0","0",,"2020-02-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"6569897","2020","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-04-13T00:00:00.000","106801.59",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26200000010392","SUPPLIES & OTHER SERVICES",,"10","2020-10 (APR)","2020-04","4","APRIL,2020","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502016V500039",,,"2020-03-23T00:00:00.000","1","1","SC50CO18129644MO","ARCADIS, CO129644 MACHADO LAKE NTP#25 236,889.00","ARCADIS CO129644 EW40073B","0",,"0","0","0","0",,"2020-03-27T00:00:00.000","24",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6570178","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-04-09T00:00:00.000","25932.35",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000081937","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2020-10 (APR)","2020-04","4","APRIL,2020","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500041",,,"2020-04-06T00:00:00.000","1","2","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6570181","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-04-21T00:00:00.000","23183.45",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000084504","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2020-10 (APR)","2020-04","4","APRIL,2020","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500045",,,"2020-04-06T00:00:00.000","1","2","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI C-129927 EW40065F CATCH BASIN IV","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6570180","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-04-10T00:00:00.000","20417.75",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000082233","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2020-10 (APR)","2020-04","4","APRIL,2020","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500042",,,"2020-03-02T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6573821","2020","NON_DEPARTMENTAL","OHL USA INC","2020-04-29T00:00:00.000","20060.74",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26200000086504","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2020-10 (APR)","2020-04","4","APRIL,2020","APRIL","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502016T500028",,,"2020-04-08T00:00:00.000","4","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO","ESCROW CO131878, OHL EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2020-04-27T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6570182","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-04-21T00:00:00.000","10000",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000084504","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2020-10 (APR)","2020-04","4","APRIL,2020","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500049",,,"2020-04-13T00:00:00.000","1","6","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI C-129927 EW40065F CATCH BASIN IV","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6570179","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-04-21T00:00:00.000","9100.87",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000084504","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2020-10 (APR)","2020-04","4","APRIL,2020","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500047",,,"2020-04-09T00:00:00.000","1","4","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6570176","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-04-21T00:00:00.000","8867.94",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000084504","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2020-10 (APR)","2020-04","4","APRIL,2020","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500048",,,"2020-04-09T00:00:00.000","1","5","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI C-129927 EW40065F CATCH BASIN IV","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6570185","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-04-29T00:00:00.000","5133.59",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000086684","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2020-10 (APR)","2020-04","4","APRIL,2020","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500051",,,"2020-04-22T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6570177","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-04-21T00:00:00.000","2591.81",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000084504","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2020-10 (APR)","2020-04","4","APRIL,2020","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500044",,,"2020-04-06T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI C-129927 EW40065F CATCH BASIN IV","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6570183","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-04-21T00:00:00.000","2120.8",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000084504","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2020-10 (APR)","2020-04","4","APRIL,2020","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500046",,,"2020-04-07T00:00:00.000","1","3","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6569898","2020","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-04-22T00:00:00.000","1857.11",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26200000010880","SUPPLIES & OTHER SERVICES",,"10","2020-10 (APR)","2020-04","4","APRIL,2020","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502016V500050",,,"2020-04-09T00:00:00.000","1","1","SC50CO18129644MO","ARCADIS, CO129644 MACHADO LAKE NTP#25 236,889.00","ARCADIS C-129644 EW40073B MACHADO LAKE NTP25","0",,"0","0","0","0",,"2020-03-27T00:00:00.000","24",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6573790","2020","NON_DEPARTMENTAL","CLARKE CONTRACTING CORP","2020-04-01T00:00:00.000","580.6",,"332897","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26200000009906","SUPPLIES & OTHER SERVICES",,"10","2020-10 (APR)","2020-04","4","APRIL,2020","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100005114","90260","EFT","PAID","PRC502016V500038",,,"2020-03-25T00:00:00.000","1","1","SC50CO19130419KO","CO130419 CLARKE CONTRACTING CORP","CO130419 CLARKE EW40074F VERONT STORMWATER","0",,"0","0","0","0",,"2019-08-12T00:00:00.000","3",,,,,"CITY",,,,"USD",,"100005114-CLARKE CONTRACTING CORP"
"6570184","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-04-09T00:00:00.000","530.2",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000081937","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2020-10 (APR)","2020-04","4","APRIL,2020","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500040",,,"2020-04-06T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6573668","2020","NON_DEPARTMENTAL","CLARKE CONTRACTING CORP","2020-04-01T00:00:00.000","1.5",,"332897","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26200000009906","SUPPLIES & OTHER SERVICES",,"10","2020-10 (APR)","2020-04","4","APRIL,2020","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100005114","90260","EFT","PAID","PRC502016V500038",,,"2020-03-25T00:00:00.000","2","2","SC50CO19130419KO","CO130419 CLARKE CONTRACTING CORP","EW40074F --VERMONT PH 1 & CLARKE","0",,"0","0","0","0",,"2019-08-12T00:00:00.000","4",,,,,"CITY",,,,"USD",,"100005114-CLARKE CONTRACTING CORP"
"6540368","2020","NON_DEPARTMENTAL","OHL USA INC","2020-03-03T00:00:00.000","1554205.06",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26200000008826","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502016T500020",,,"2020-02-17T00:00:00.000","3","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO","CO131878, OHL EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2020-02-27T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6540507","2020","NON_DEPARTMENTAL","ENVIRONMENTAL CONSTRUCTION INC","2020-03-18T00:00:00.000","239467.24",,"2053516","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","AD26200000067228","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100022472","91367","CHECK","PAID","PRC502016V500034",,,"2020-03-09T00:00:00.000","1","1","SC50CO20133919KO","ENVIRONMENTAL CONS


C-133919 EW40071F","ENVIRONMENTAL CONSC-133919 EW40071F","0",,"0","0","0","0",,"2020-03-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100022472-ENVIRONMENTAL CONSTRUCTION INC"
"6540370","2020","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-03-18T00:00:00.000","222958.05",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26200000009416","SUPPLIES & OTHER SERVICES",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502016T500023",,,"2020-03-03T00:00:00.000","1","1","SC50CO18129644MO","ARCADIS, CO129644 MACHADO LAKE NTP#25 236,889.00","ARCADIS, CO129644","0",,"0","0","0","0",,"2020-03-27T00:00:00.000","15",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6540389","2020","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2020-03-04T00:00:00.000","123610.63",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26200000063444","SUPPLIES & OTHER SERVICES",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502016T500022",,,"2020-02-18T00:00:00.000","1","1","SC50CO18124345MO","16V/50SSAU/SN-72/BEN & VICTORY","16T/50MYAF,TOS SN-73,EWOPTCO8,PROP.O OPTIMIZATION","0",,"0","0","0","0",,"2020-02-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"6540101","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-03-19T00:00:00.000","23736",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000067602","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500036",,,"2020-03-12T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6540369","2020","NON_DEPARTMENTAL","AECOM TECHNICAL SERVICES INC","2020-03-26T00:00:00.000","23696.11",,"50695","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26200000009804","SUPPLIES & OTHER SERVICES",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100032542","60674","EFT","PAID","PRC502016T500025",,,"2020-02-25T00:00:00.000","1","1","SC50CO18129645MO","SC-AECOM,CO#129645, 16T/50LWAF/EW40067F","ARGO/ 16T/50LWAF,NTP#1,C#129645, TOS#10,EW40067F","0",,"0","0","0","0",,"2019-08-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100032542-AECOM TECHNICAL SERVICES INC"
"6540092","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-03-02T00:00:00.000","23313.76",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000062565","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500033",,,"2020-02-12T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6540091","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-03-19T00:00:00.000","14893.14",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000067601","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500035",,,"2020-02-25T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6540090","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-03-19T00:00:00.000","11645.85",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000067601","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500035",,,"2020-03-02T00:00:00.000","1","2","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
