"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"6356284","2020","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2019-12-10T00:00:00.000","39698.74",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26200000042472","SUPPLIES & OTHER SERVICES",,"6","2020-06 (DEC)","2020-02","12","DECEMBER,2019","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502016T500010",,,"2019-11-01T00:00:00.000","1","1","SC50CO18124345MO","SC-GEOSYNTEC CONSULTANTS, INC.


C#124345,TOS SN-73","GEOSYNTEC CONSULTANTS, INC.","0",,"0","0","0","0",,"2019-12-09T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"6358287","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-12-10T00:00:00.000","18737",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000042724","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2020-06 (DEC)","2020-02","12","DECEMBER,2019","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500021",,,"2019-11-21T00:00:00.000","1","3","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI CO-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6358286","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-12-10T00:00:00.000","16267.5",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000042724","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2020-06 (DEC)","2020-02","12","DECEMBER,2019","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500021",,,"2019-11-20T00:00:00.000","1","2","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI CO-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6358285","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-12-10T00:00:00.000","14942",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000042724","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2020-06 (DEC)","2020-02","12","DECEMBER,2019","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500021",,,"2019-11-18T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI CO-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6358289","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-12-10T00:00:00.000","4106",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000042724","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2020-06 (DEC)","2020-02","12","DECEMBER,2019","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500021",,,"2019-11-19T00:00:00.000","1","5","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI CO-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6358281","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-12-10T00:00:00.000","2803.49",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000042724","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2020-06 (DEC)","2020-02","12","DECEMBER,2019","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500021",,,"2019-11-21T00:00:00.000","1","6","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI CO-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6358282","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-12-10T00:00:00.000","2772.99",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000042724","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2020-06 (DEC)","2020-02","12","DECEMBER,2019","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500021",,,"2019-11-21T00:00:00.000","1","7","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI CO-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6361939","2020","NON_DEPARTMENTAL","CLARKE CONTRACTING CORP","2019-12-18T00:00:00.000","1448.69",,"332897","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26200000006328","SUPPLIES & OTHER SERVICES",,"6","2020-06 (DEC)","2020-02","12","DECEMBER,2019","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100005114","90260","EFT","PAID","PRC502016V500025",,,"2019-12-12T00:00:00.000","1","1","SC50CO19130419KO","CO130419 CLARKE CONTRACTING CORP","EW40074F --VERMONT PH 1 & CLARKE","0",,"0","0","0","0",,"2019-08-12T00:00:00.000","3",,,,,"CITY",,,,"USD",,"100005114-CLARKE CONTRACTING CORP"
"6358288","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-12-10T00:00:00.000","1084.5",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000042724","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2020-06 (DEC)","2020-02","12","DECEMBER,2019","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500021",,,"2019-11-19T00:00:00.000","1","4","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI CO-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6358283","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-12-10T00:00:00.000","843.5",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000042724","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2020-06 (DEC)","2020-02","12","DECEMBER,2019","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500021",,,"2019-11-19T00:00:00.000","1","8","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI CO-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6358284","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-12-10T00:00:00.000","843.5",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000042724","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2020-06 (DEC)","2020-02","12","DECEMBER,2019","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500021",,,"2019-11-19T00:00:00.000","1","9","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI CO-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6314469","2020","NON_DEPARTMENTAL","OHL USA INC","2019-11-04T00:00:00.000","2043845.03",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26200000004592","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2020-05 (NOV)","2020-02","11","NOVEMBER,2019","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502016V500019",,,"2019-10-18T00:00:00.000","3","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO","ARGO DRAIN,CO#131878,16V/50RZAE,EW40067F,NTP DTD 9/10/2018","0",,"0","0","0","0",,"2019-12-04T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6269128","2020","NON_DEPARTMENTAL","OHL USA INC","2019-11-04T00:00:00.000","2043845.03",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26200000004592","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2020-05 (NOV)","2020-02","11","NOVEMBER,2019","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502016V500019",,,"2019-10-18T00:00:00.000","3","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO","ARGO DRAIN,CO#131878,16V/50RZAE,EW40067F,NTP DTD 9/10/2018","0",,"0","0","0","0",,"2019-12-04T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6269057","2020","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2019-11-04T00:00:00.000","339091.16",,"940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26200000032591","SUPPLIES & OTHER SERVICES",,"5","2020-05 (NOV)","2020-02","11","NOVEMBER,2019","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","CHECK","PAID","PRC502016T500009",,,"2019-10-21T00:00:00.000","1","1","SC50MSACO17129088KO","CO#73 -136,383","ALBION RIVERSIDE, EMERGENCY CHG ORDER#007=$1,251,539.00EW40060F,BR DTD 5/252018","0",,"0","0","0","0",,"2019-09-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"6314398","2020","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2019-11-04T00:00:00.000","339091.16",,"940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26200000032591","SUPPLIES & OTHER SERVICES",,"5","2020-05 (NOV)","2020-02","11","NOVEMBER,2019","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","CHECK","PAID","PRC502016T500009",,,"2019-10-21T00:00:00.000","1","1","SC50MSACO17129088KO","CO#73 -136,383","ALBION RIVERSIDE, EMERGENCY CHG ORDER#007=$1,251,539.00EW40060F,BR DTD 5/252018","0",,"0","0","0","0",,"2019-09-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"6269126","2020","NON_DEPARTMENTAL","OHL USA INC","2019-11-04T00:00:00.000","133556.94",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26200000004591","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2020-05 (NOV)","2020-02","11","NOVEMBER,2019","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502016T500007",,,"2019-10-18T00:00:00.000","4","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO","OHL CO131878 EW40067F  ARGO DRAIN","0",,"0","0","0","0",,"2019-12-04T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6314467","2020","NON_DEPARTMENTAL","OHL USA INC","2019-11-04T00:00:00.000","133556.94",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26200000004591","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2020-05 (NOV)","2020-02","11","NOVEMBER,2019","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502016T500007",,,"2019-10-18T00:00:00.000","4","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO","OHL CO131878 EW40067F  ARGO DRAIN","0",,"0","0","0","0",,"2019-12-04T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6314468","2020","NON_DEPARTMENTAL","OHL USA INC","2019-11-01T00:00:00.000","114600.1",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26200000032281","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2020-05 (NOV)","2020-02","11","NOVEMBER,2019","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502016T500008",,,"2019-10-18T00:00:00.000","5","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO","ARGO DRAIN, CO#131878 16T/50LWAF","0",,"0","0","0","0",,"2019-12-04T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6269127","2020","NON_DEPARTMENTAL","OHL USA INC","2019-11-01T00:00:00.000","114600.1",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26200000032281","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2020-05 (NOV)","2020-02","11","NOVEMBER,2019","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502016T500008",,,"2019-10-18T00:00:00.000","5","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO","ARGO DRAIN, CO#131878 16T/50LWAF","0",,"0","0","0","0",,"2019-12-04T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6265789","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-11-13T00:00:00.000","46939.71",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000035733","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2020-05 (NOV)","2020-02","11","NOVEMBER,2019","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500020",,,"2019-10-30T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI CO-129927 EW40065F CATCH BASIN","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6311130","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-11-13T00:00:00.000","46939.71",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000035733","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2020-05 (NOV)","2020-02","11","NOVEMBER,2019","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500020",,,"2019-10-30T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI CO-129927 EW40065F CATCH BASIN","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6216739","2020","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2019-10-25T00:00:00.000","59280.55",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26200000030259","SUPPLIES & OTHER SERVICES",,"4","2020-04 (OCT)","2020-02","10","OCTOBER,2019","OCTOBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502016T500006",,,"2019-06-11T00:00:00.000","1","1","SC50CO18124345MO","SC-GEOSYNTEC CONSULTANTS, INC.


C#124345,TOS SN-73","GEOSYNTEC CONSULTANTS, INC.","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"6216738","2020","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2019-10-16T00:00:00.000","34553.81",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26200000027899","SUPPLIES & OTHER SERVICES",,"4","2020-04 (OCT)","2020-02","10","OCTOBER,2019","OCTOBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502016T500005",,,"2019-09-20T00:00:00.000","1","1","SC50CO18124345MO","SC-GEOSYNTEC CONSULTANTS, INC.


C#124345,TOS SN-73","GEOSYNTEC CONSULTANTS, INC.","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"6218240","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-10-25T00:00:00.000","14240.69",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000030321","IMPROVEMENTS OTHER THAN BUILDINGS",,"4","2020-04 (OCT)","2020-02","10","OCTOBER,2019","OCTOBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500018",,,"2019-10-10T00:00:00.000","1","2","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6218242","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-10-16T00:00:00.000","11055",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000027935","IMPROVEMENTS OTHER THAN BUILDINGS",,"4","2020-04 (OCT)","2020-02","10","OCTOBER,2019","OCTOBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500017",,,"2019-09-25T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI CO#129927 EW40065F CATCH BASIN IV","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6218241","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-10-25T00:00:00.000","2892",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000030321","IMPROVEMENTS OTHER THAN BUILDINGS",,"4","2020-04 (OCT)","2020-02","10","OCTOBER,2019","OCTOBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500018",,,"2019-10-10T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6158358","2020","NON_DEPARTMENTAL","OHL USA INC","2019-09-23T00:00:00.000","1292242.94",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26200000003033","IMPROVEMENTS OTHER THAN BUILDINGS",,"3","2020-03 (SEP)","2020-01","9","SEPTEMBER,2019","SEPTEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502016V500014",,,"2019-09-11T00:00:00.000","2","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO


$7,965,269.00","ARGO DRAIN,CO#131878,16V/50RZAE,EW40067F,NTP DTD 9/10/2018","0",,"0","0","0","0",,"2018-10-15T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6158357","2020","NON_DEPARTMENTAL","OHL USA INC","2019-09-26T00:00:00.000","296071.2",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","AD26200000023176","IMPROVEMENTS OTHER THAN BUILDINGS",,"3","2020-03 (SEP)","2020-01","9","SEPTEMBER,2019","SEPTEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502016V500016",,,"2019-09-11T00:00:00.000","2","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO


$7,965,269.00","OHL C-131878 EW40067F ARGO DRAIN ESCROW PPR11","0",,"0","0","0","0",,"2018-10-15T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
