"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"6052905","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-05-20T00:00:00.000","11782.4",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26190000010355","SUPPLIES & OTHER SERVICES",,"11","2019-11 (MAY)","2019-04","5","MAY,2019","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500109",,,"2019-05-08T00:00:00.000","1","4","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#13,14,16,19,20","CO129644,ALBION, ARCADIS,INV.# 0970701","0",,"0","0","0","0",,"2019-06-03T00:00:00.000","23",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6051586","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-05-14T00:00:00.000","8911.65",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","EFT26190000010224","SUPPLIES & OTHER SERVICES",,"11","2019-11 (MAY)","2019-04","5","MAY,2019","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500105",,,"2019-04-30T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#13,14,16,19,20","CO129644 ARCADIS, ALBION, INV.#0969969","0",,"0","0","0","0",,"2019-06-03T00:00:00.000","7",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6055979","2019","NON_DEPARTMENTAL","TETRA TECH INC","2019-05-29T00:00:00.000","8080.4",,"697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ALISO CREEK-LIMEKILN CREEK RESTORATION","50KYAG","EFT26190000010737","SUPPLIES & OTHER SERVICES",,"11","2019-11 (MAY)","2019-04","5","MAY,2019","MAY","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","100001158","80291-1967","EFT","PAID","PRC501916Q500015",,,"2019-05-14T00:00:00.000","1","2","SC50CO18129660M","SC-TETRA TECH, CO#129660

TOS#11,NTP#3","16Q/50KYAG/C#129660,TOS#11NTP#3/EW40062D","0",,"0","0","0","0",,"2019-05-20T00:00:00.000","7",,,,,"CITY",,,,"USD",,"100001158-TETRA TECH INC"
"6052906","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-05-20T00:00:00.000","8059.23",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26190000010355","SUPPLIES & OTHER SERVICES",,"11","2019-11 (MAY)","2019-04","5","MAY,2019","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500107",,,"2019-02-28T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#13,14,16,19,20","ARCADIS, CO129644,ALBION, INV.#0959402","0",,"0","0","0","0",,"2019-06-03T00:00:00.000","23",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6045642","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-05-09T00:00:00.000","5500",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000085844","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2019-11 (MAY)","2019-04","5","MAY,2019","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500105",,,"2019-03-08T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CO#129927 ECI CATCH BASIN IV INV.#SW10142-IN","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6053502","2019","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2019-05-09T00:00:00.000","5412.15",,"940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26190000085814","SUPPLIES & OTHER SERVICES",,"11","2019-11 (MAY)","2019-04","5","MAY,2019","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","CHECK","PAID","PRC501916T500104",,,"2019-05-06T00:00:00.000","1","1","SC50MSACO17129088KO","SC-SULLY-MILLER, C#129088, ALBION, CO#049,050,060,061,066","SULLY-MILLER, C#129088, ALBION, PR#21","0",,"0","0","0","0",,"2019-06-17T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"6045643","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-05-24T00:00:00.000","4835.48",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000090217","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2019-11 (MAY)","2019-04","5","MAY,2019","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500108",,,"2019-05-03T00:00:00.000","1","3","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CO129927 ECI EW40065F INV.#SW10146-IN","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6052241","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-05-17T00:00:00.000","4413.97",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26190000010311","SUPPLIES & OTHER SERVICES",,"11","2019-11 (MAY)","2019-04","5","MAY,2019","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500106",,,"2019-04-30T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#13,14,16,19,20","CO129644 ARCADIS EW40074F INV.# 0969970","0",,"0","0","0","0",,"2019-06-03T00:00:00.000","11",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6045641","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-05-24T00:00:00.000","1989.31",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000090217","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2019-11 (MAY)","2019-04","5","MAY,2019","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500109",,,"2019-05-09T00:00:00.000","1","4","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CO129927 ECI EW40065F INV.#SW10147-IN","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6045644","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-05-24T00:00:00.000","1496.86",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000090217","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2019-11 (MAY)","2019-04","5","MAY,2019","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500108",,,"2019-04-30T00:00:00.000","1","2","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CO129927 ECI EW40065F INV.#SW10145-IN","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5894825","2019","NON_DEPARTMENTAL","OHL USA INC","2019-04-11T00:00:00.000","676431.04",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26190000009126","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2019-10 (APR)","2019-04","4","APRIL,2019","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC501916V500102",,,"2019-04-03T00:00:00.000","1","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO


$7,965,269.00","CO131878, OHL USA, INC. ARGO DRAIN EW40067F PR#5","0",,"0","0","0","0",,"2018-10-15T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"5894487","2019","NON_DEPARTMENTAL","CLARKE CONTRACTING CORP","2019-04-18T00:00:00.000","358137.5",,"332897","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26190000009246","SUPPLIES & OTHER SERVICES",,"10","2019-10 (APR)","2019-04","4","APRIL,2019","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100005114","90260","EFT","PAID","PRC501916V500103",,,"2019-04-05T00:00:00.000","1","1","SC50CO19130419KO","CO130419 CLARKE CONTRACTING CORP","CO130419 CLARKE CONTRACTING CORP. EW40074F PR#1","0",,"0","0","0","0",,"2019-04-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100005114-CLARKE CONTRACTING CORP"
"5894574","2019","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2019-04-11T00:00:00.000","137230.28",,"940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26190000078042","SUPPLIES & OTHER SERVICES",,"10","2019-10 (APR)","2019-04","4","APRIL,2019","APRIL","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","CHECK","PAID","PRC501916T500100",,,"2019-04-03T00:00:00.000","1","1","SC50MSACO17129088KO","SC-SULLY-MILLER,C#129088


ENC $9,705","CO129088 SULLY-MILLER EW40060F PR#20","0",,"0","0","0","0",,"2019-02-25T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"5890966","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-04-26T00:00:00.000","68737.05",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000082364","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2019-10 (APR)","2019-04","4","APRIL,2019","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500104",,,"2019-03-14T00:00:00.000","1","2","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CO129927 ECOLOGY CONTROL INDUSTRIES CATCH BASIN IV EW40065F INV.#SW10137A","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5886604","2019","NON_DEPARTMENTAL","TETRA TECH INC","2019-04-23T00:00:00.000","50000",,"697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","EFT26190000009476","SUPPLIES & OTHER SERVICES",,"10","2019-10 (APR)","2019-04","4","APRIL,2019","APRIL","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001158","80291-1967","EFT","PAID","PRC501916T500102",,,"2018-11-26T00:00:00.000","1","1","SC50CO19124331M","TOS SN-85, ADD $250K CL4","CO124331 TETRA TECH TOS#SN-96 INV.#51358652","0",,"0","0","0","0",,"2019-04-15T00:00:00.000","6",,,,,"CITY",,,,"USD",,"100001158-TETRA TECH INC"
"5891029","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-04-05T00:00:00.000","5810.3",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","EFT26190000008795","SUPPLIES & OTHER SERVICES",,"10","2019-10 (APR)","2019-04","4","APRIL,2019","APRIL","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500099",,,"2019-02-28T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#13,14,16,19","CO129644 ARCADIS NTP#2 EW40073B INV.#0959374","0",,"0","0","0","0",,"2019-04-22T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5890965","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-04-26T00:00:00.000","5457.45",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000082364","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2019-10 (APR)","2019-04","4","APRIL,2019","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500104",,,"2019-04-04T00:00:00.000","1","3","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CO129927 ECOLOGY CONTROL INDUSTRIES CATCH BASIN IV EW40065F INV.#SW10144-IN","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5890967","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-04-26T00:00:00.000","2938.7",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000082364","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2019-10 (APR)","2019-04","4","APRIL,2019","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500104",,,"2019-03-26T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CO129927 ECOLOGY CONTROL INDUSTRIES CATCH BASIN IV EW40065F INV.#SW10143-IN","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5888078","2019","NON_DEPARTMENTAL","SWCA INCORPORATED","2019-04-12T00:00:00.000","293.82",,"2466104","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26190000078369","SUPPLIES & OTHER SERVICES",,"10","2019-10 (APR)","2019-04","4","APRIL,2019","APRIL","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100036600","60009","CHECK","PAID","PRC501916T500101",,,"2019-03-13T00:00:00.000","1","1","SC50MSACO15123103MO","SC-SWCA,PROP.O  TOS#EMGS-011,ENCUMBER $4,785.30","CO123103 SWCA TOS#EMGS-011 INV.#89938","0",,"0","0","0","0",,"2019-01-31T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100036600-SWCA INCORPORATED"
"5811470","2019","NON_DEPARTMENTAL","OHL USA INC","2019-03-04T00:00:00.000","785919.33",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","AD26190000065111","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","CHECK","PAID","PRC501916T500094",,,"2019-02-21T00:00:00.000","1","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO


$7,965,269.00","CO131878, OHL USA, INC. ARGO DRAIN EW40067F PR#3","0",,"0","0","0","0",,"2018-10-15T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"5811469","2019","NON_DEPARTMENTAL","OHL USA INC","2019-03-15T00:00:00.000","522414.29",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26190000008201","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC501916V500100",,,"2019-03-07T00:00:00.000","1","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO


$7,965,269.00","CO131878, OHL USA, INC. ARGO DRAIN EW40067F PR#4","0",,"0","0","0","0",,"2018-10-15T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"5807546","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-03-14T00:00:00.000","105925.66",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","EFT26190000008169","SUPPLIES & OTHER SERVICES",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916V500099",,,"2019-02-26T00:00:00.000","1","4","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#18,STO#09-10,16V/50PZAB","CO129644 ARCADIS EW40060F INV.#0953976-REVISED","0",,"0","0","0","0",,"2019-03-20T00:00:00.000","17",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5803954","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-03-04T00:00:00.000","93358.54",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26190000007681","SUPPLIES & OTHER SERVICES",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","90071-1640","EFT","PAID","PRC501916T500093",,,"2019-01-31T00:00:00.000","1","4","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#18,STO#09-10,16V/50PZAB","ARCADIS, CO129644, TOS09-07 ALBION, EW40067F ARGO-DRAIN INV.#0953971","0",,"0","0","0","0",,"2019-03-20T00:00:00.000","15",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5805337","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-03-22T00:00:00.000","73573.25",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","EFT26190000008370","SUPPLIES & OTHER SERVICES",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500098",,,"2018-11-11T00:00:00.000","3","2","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#18,STO#09-10,16V/50PZAB","CO129644 EW40060F/ TOS9NTP4 INV.#0936224","0",,"0","0","0","0",,"2019-03-20T00:00:00.000","10",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5811428","2019","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2019-03-08T00:00:00.000","73168.27",,"940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26190000066985","SUPPLIES & OTHER SERVICES",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","CHECK","PAID","PRC501916T500095",,,"2019-03-04T00:00:00.000","1","1","SC50MSACO17129088KO","SC-SULLY-MILLER,C#129088


ENC $9,705","CO129088 SULLY-MILLER ALBION EW40060F PR#19","0",,"0","0","0","0",,"2019-02-25T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"5804010","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-03-22T00:00:00.000","66877.94",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","EFT26190000008370","SUPPLIES & OTHER SERVICES",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500098",,,"2019-01-11T00:00:00.000","2","6","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#18,STO#09-10,16V/50PZAB","CO129644 EW400028F/NTP#17 STO#09-16 INV.#0940915 REVISED","0",,"0","0","0","0",,"2019-03-20T00:00:00.000","21",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5807545","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-03-22T00:00:00.000","60551.72",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","EFT26190000008370","SUPPLIES & OTHER SERVICES",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916V500101",,,"2019-02-28T00:00:00.000","1","7","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#18,STO#09-10,16V/50PZAB","CO129644,ALBION, NTP#15,STO#09-15, INV.#0959399","0",,"0","0","0","0",,"2019-03-20T00:00:00.000","17",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5803953","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-03-14T00:00:00.000","58520.93",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26190000008169","SUPPLIES & OTHER SERVICES",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500096",,,"2019-02-28T00:00:00.000","1","3","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#18,STO#09-10,16V/50PZAB","CO129644 ARCADIS EW40067F INV.#0959377","0",,"0","0","0","0",,"2019-03-20T00:00:00.000","15",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5807682","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-03-13T00:00:00.000","52397.5",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000068209","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500098",,,"2019-02-13T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CO129927 ECOLOGY CONTROL INDUSTRIES CATCH BASIN IV EW40065F INV.#SW10138-IN","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
