"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"5806984","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-03-22T00:00:00.000","51970.46",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","EFT26190000008370","SUPPLIES & OTHER SERVICES",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500098",,,"2019-01-11T00:00:00.000","1","5","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#18,STO#09-10,16V/50PZAB","CO129644 EW400028F/NTP#17 STO#09-16 INV.#0940915 REVISED","0",,"0","0","0","0",,"2019-03-20T00:00:00.000","20",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5807779","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-03-14T00:00:00.000","32893.17",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","EFT26190000008169","SUPPLIES & OTHER SERVICES",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500096",,,"2019-01-31T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#18,STO#09-10,16V/50PZAB","CO129644 ARCADIS EW40073B INV.#0953967","0",,"0","0","0","0",,"2019-03-20T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5806993","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-03-04T00:00:00.000","28083.15",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26190000007681","SUPPLIES & OTHER SERVICES",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","90071-1640","EFT","PAID","PRC501916T500092",,,"2019-01-31T00:00:00.000","1","2","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#18,STO#09-10,16V/50PZAB","ARCADIS, CO129644, TOS09-09 ALBION, EW40075A.VERMONT STORMWATER INV.#0953972","0",,"0","0","0","0",,"2019-03-20T00:00:00.000","11",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5806072","2019","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2019-03-20T00:00:00.000","24570.37",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26190000070279","SUPPLIES & OTHER SERVICES",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC501916T500097",,,"2019-03-08T00:00:00.000","1","1","SC50CO18124345MO","SC-GEOSYNTEC CONSULTANTS, INC.


C#124345,TOS SN-73","CO124345 GEOSYNTEC CONSULTANTS, INC. TOS SN-73 INV.#361465","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"5807559","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-03-04T00:00:00.000","23567.2",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","EFT26190000007681","SUPPLIES & OTHER SERVICES",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","90071-1640","EFT","PAID","PRC501916T500092",,,"2019-01-31T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#18,STO#09-10,16V/50PZAB","ARCADIS, CO129644, TOS09-05 ALBION, EW40072B.WILMINGTON DRAIN HRMMP INV.#0953970","0",,"0","0","0","0",,"2019-03-20T00:00:00.000","7",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5803686","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-03-22T00:00:00.000","20202",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","EFT26190000008370","SUPPLIES & OTHER SERVICES",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500098",,,"2019-01-11T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#18,STO#09-10,16V/50PZAB","CO129644 EW40028F/TOS9 NTP3-PENMAR INV.#0940783 REVISED","0",,"0","0","0","0",,"2019-03-20T00:00:00.000","3",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5807681","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-03-13T00:00:00.000","9490.74",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000068209","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500098",,,"2019-02-13T00:00:00.000","1","2","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CO129927 ECOLOGY CONTROL INDUSTRIES CATCH BASIN IV EW40065F INV.#SW10141-IN","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5806992","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-03-04T00:00:00.000","5103",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26190000007681","SUPPLIES & OTHER SERVICES",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","90071-1640","EFT","PAID","PRC501916T500092",,,"2019-01-31T00:00:00.000","1","3","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#18,STO#09-10,16V/50PZAB","ARCADIS, CO129644, TOS09-09 ALBION, EW40075A.VERMONT STORMWATER INV.#0953974","0",,"0","0","0","0",,"2019-03-20T00:00:00.000","11",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5807679","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-03-13T00:00:00.000","4512.21",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000068209","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500098",,,"2019-02-13T00:00:00.000","1","4","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CO129927 ECOLOGY CONTROL INDUSTRIES CATCH BASIN IV EW40065F INV.#SW10139-IN","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5807680","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-03-13T00:00:00.000","1404",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000068209","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500098",,,"2019-02-13T00:00:00.000","1","3","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CO129927 ECOLOGY CONTROL INDUSTRIES CATCH BASIN IV EW40065F INV.#SW10140-IN","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5804009","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-03-22T00:00:00.000","1008",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","EFT26190000008370","SUPPLIES & OTHER SERVICES",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500098",,,"2019-01-31T00:00:00.000","2","4","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#18,STO#09-10,16V/50PZAB","CO129644 EW400028F/NTP#17 STO#09-16 INV.#0953978","0",,"0","0","0","0",,"2019-03-20T00:00:00.000","21",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5806985","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-03-22T00:00:00.000","1008",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","EFT26190000008370","SUPPLIES & OTHER SERVICES",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500098",,,"2019-01-31T00:00:00.000","1","3","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#18,STO#09-10,16V/50PZAB","CO129644 EW400028F/NTP#17 STO#09-16 INV.#0953978","0",,"0","0","0","0",,"2019-03-20T00:00:00.000","20",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5789523","2019","NON_DEPARTMENTAL","STATE WATER RESOURCES CONTROL BOARD","2019-03-14T00:00:00.000","638",,"6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ALISO CREEK-LIMEKILN CREEK RESTORATION","50KYAG","AD26190000068385","SUPPLIES & OTHER SERVICES",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","100002610","95812-1888","CHECK","PAID","GAX501916Q500001",,,"2019-02-14T00:00:00.000","1","1","GAEAE50AE1916Q001M","ALISO LIMEKILN CREEK EW40062A","STATE WATER RESOURCES CONTROL BOARD --PERMIT FEE -- ALISO LIMEKILN CREEK EW40062A INV.#WD-0150777",,,,,,"0",,"2019-03-05T00:00:00.000","0",,,,,"CITY",,,,"USD",,"100002610-STATE WATER RESOURCES CONTROL BOARD"
"5803747","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-03-14T00:00:00.000","384.42",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","EFT26190000008169","SUPPLIES & OTHER SERVICES",,"9","2019-09 (MAR)","2019-03","3","MARCH,2019","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500096",,,"2019-02-28T00:00:00.000","1","2","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#18,STO#09-10,16V/50PZAB","CO129644 ARCADIS EW40072B INV.#0959375","0",,"0","0","0","0",,"2019-03-20T00:00:00.000","9",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5778370","2019","NON_DEPARTMENTAL","OHL USA INC","2019-02-22T00:00:00.000","563033.2",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","AD26190000062307","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2019-08 (FEB)","2019-03","2","FEBRUARY,2019","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","CHECK","PAID","PRC501916V500097",,,"2019-01-12T00:00:00.000","1","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO

$7,965,269.00","CO131878 OHL USA INC. EW40067F PR#2","0",,"0","0","0","0",,"2018-10-15T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"5780501","2019","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2019-02-21T00:00:00.000","313438.83",,"940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26190000062082","SUPPLIES & OTHER SERVICES",,"8","2019-08 (FEB)","2019-03","2","FEBRUARY,2019","FEBRUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","CHECK","PAID","PRC501916T500088",,,"2018-11-25T00:00:00.000","1","1","SC50MSACO17129088KO","SC-SULLY-MILLER,C#129088

ENC $9,705","CO129088 WO#EW40060F ALBION RIVERSIDE PARK PROJECT PR#16","0",,"0","0","0","0",,"2019-02-25T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"5780500","2019","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2019-02-21T00:00:00.000","276608.25",,"940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26190000062082","SUPPLIES & OTHER SERVICES",,"8","2019-08 (FEB)","2019-03","2","FEBRUARY,2019","FEBRUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","CHECK","PAID","PRC501916T500088",,,"2018-12-25T00:00:00.000","1","2","SC50MSACO17129088KO","SC-SULLY-MILLER,C#129088

ENC $9,705","CO129088 WO#EW40060F ALBION RIVERSIDE PARK PROJECT PR#17","0",,"0","0","0","0",,"2019-02-25T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"5778369","2019","NON_DEPARTMENTAL","OHL USA INC","2019-02-22T00:00:00.000","157521.44",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","AD26190000062307","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2019-08 (FEB)","2019-03","2","FEBRUARY,2019","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","CHECK","PAID","PRC501916V500097",,,"2018-12-02T00:00:00.000","1","2","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO

$7,965,269.00","CO131878 OHL USA INC. EW40067F PR#1","0",,"0","0","0","0",,"2018-10-15T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"5780511","2019","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2019-02-20T00:00:00.000","102959.37",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26190000061649","SUPPLIES & OTHER SERVICES",,"8","2019-08 (FEB)","2019-03","2","FEBRUARY,2019","FEBRUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC501916T500089",,,"2018-12-02T00:00:00.000","1","1","SC50CO18124345MO","SC-GEOSYNTEC CONSULTANTS, INC.

C#124345,TOS SN-73","CO124345 GEOSYNTEC CONSULTANTS, INC.","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"5777002","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-02-04T00:00:00.000","94149.78",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000057826","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2019-08 (FEB)","2019-03","2","FEBRUARY,2019","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500088",,,"2018-11-26T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5777358","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-02-06T00:00:00.000","80066.1",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","EFT26190000006796","SUPPLIES & OTHER SERVICES",,"8","2019-08 (FEB)","2019-03","2","FEBRUARY,2019","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916V500089",,,"2018-10-30T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#18,STO#09-10,16V/50PZAB","16V/50KXAD,EW40060F,NTP#15,STO#09-15=ALBION","0",,"0","0","0","0",,"2019-03-20T00:00:00.000","17",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5780499","2019","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2019-02-21T00:00:00.000","76955.4",,"940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26190000062082","SUPPLIES & OTHER SERVICES",,"8","2019-08 (FEB)","2019-03","2","FEBRUARY,2019","FEBRUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","CHECK","PAID","PRC501916T500088",,,"2019-01-29T00:00:00.000","1","3","SC50MSACO17129088KO","SC-SULLY-MILLER,C#129088

ENC $9,705","CO129088 WO#EW40060F ALBION RIVERSIDE PARK PROJECT PR#18","0",,"0","0","0","0",,"2019-02-25T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"5777001","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-02-11T00:00:00.000","45600.01",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000059568","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2019-08 (FEB)","2019-03","2","FEBRUARY,2019","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500092",,,"2018-11-06T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5780510","2019","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2019-02-20T00:00:00.000","23418.84",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26190000061648","SUPPLIES & OTHER SERVICES",,"8","2019-08 (FEB)","2019-03","2","FEBRUARY,2019","FEBRUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","92648-0820","CHECK","PAID","PRC501916T500090",,,"2019-01-21T00:00:00.000","1","1","SC50CO18124345MO","SC-GEOSYNTEC CONSULTANTS, INC.

C#124345,TOS SN-73","CO124345 GEOSYNTEC CONSULTANTS, INC. INV.#357349","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"5780509","2019","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2019-02-27T00:00:00.000","20607.19",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26190000063900","SUPPLIES & OTHER SERVICES",,"8","2019-08 (FEB)","2019-03","2","FEBRUARY,2019","FEBRUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC501916T500091",,,"2019-02-10T00:00:00.000","1","1","SC50CO18124345MO","SC-GEOSYNTEC CONSULTANTS, INC.

C#124345,TOS SN-73","CO124345 GEOSYNTEC CONSULTANTS, INC. TOS SN-73 INV.#359209","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"5777000","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-02-15T00:00:00.000","18798",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000061132","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2019-08 (FEB)","2019-03","2","FEBRUARY,2019","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500096",,,"2019-01-05T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5776999","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-02-07T00:00:00.000","8800",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000058900","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2019-08 (FEB)","2019-03","2","FEBRUARY,2019","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500090",,,"2018-11-06T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5779641","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-02-13T00:00:00.000","5830.24",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","EFT26190000007146","SUPPLIES & OTHER SERVICES",,"8","2019-08 (FEB)","2019-03","2","FEBRUARY,2019","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916V500093",,,"2018-11-07T00:00:00.000","2","1","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#18,STO#09-10,16V/50PZAB","16V/50KXAD,EW40060F,NTP#4,STO#09-04=ALBION","0",,"0","0","0","0",,"2019-03-20T00:00:00.000","16",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
