"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"5777003","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-02-13T00:00:00.000","5401.18",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000060354","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2019-08 (FEB)","2019-03","2","FEBRUARY,2019","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500095",,,"2018-12-02T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5780446","2019","NON_DEPARTMENTAL","SWCA INCORPORATED","2019-02-05T00:00:00.000","706.58",,"2466104","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26190000058169","SUPPLIES & OTHER SERVICES",,"8","2019-08 (FEB)","2019-03","2","FEBRUARY,2019","FEBRUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100036600","60009","CHECK","PAID","PRC501916T500087",,,"2018-11-12T00:00:00.000","1","1","SC50MSACO15123103MO","SC-SWCA,PROP.O  TOS#EMGS-011,ENCUMBER $4,785.30","SRPT:16T/50/50FZAA/EW40028B/TOS-EMGS011/NTP2","0",,"0","0","0","0",,"2019-01-31T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100036600-SWCA INCORPORATED"
"5711286","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-01-28T00:00:00.000","21208",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000055740","IMPROVEMENTS OTHER THAN BUILDINGS",,"7","2019-07 (JAN)","2019-03","1","JANUARY,2019","JANUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500085",,,"2018-11-10T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5711287","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-01-31T00:00:00.000","11335",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000057106","IMPROVEMENTS OTHER THAN BUILDINGS",,"7","2019-07 (JAN)","2019-03","1","JANUARY,2019","JANUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500086",,,"2018-11-12T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5516186","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-12-28T00:00:00.000","54445.93",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","EFT26190000005658","SUPPLIES & OTHER SERVICES",,"6","2019-06 (DEC)","2019-02","12","DECEMBER,2018","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500084",,,"2018-11-20T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#15,STO#09-15, ENC $498,084","NTP#2, STO#09--02, MACHADO LAKE ECOSYSTEM REHABILITATION,16T/50FC19","0",,"0","0","0","0",,"2018-11-26T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5515941","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-12-28T00:00:00.000","50841.42",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","EFT26190000005658","SUPPLIES & OTHER SERVICES",,"6","2019-06 (DEC)","2019-02","12","DECEMBER,2018","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916V500083",,,"2018-11-20T00:00:00.000","1","2","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#15,STO#09-15, ENC $498,084","16V/50KXAD,EW40060F,NTP#15,STO#09-15=ALBION","0",,"0","0","0","0",,"2018-11-26T00:00:00.000","17",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5511485","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-12-26T00:00:00.000","25693.72",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26190000005615","SUPPLIES & OTHER SERVICES",,"6","2019-06 (DEC)","2019-02","12","DECEMBER,2018","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500082",,,"2018-11-20T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#15,STO#09-15, ENC $498,084","16T/50LWAF/EW40067F,NTP#7STO#09-07- ARGO DRAIN SUB-BASINENC=$1,266,328.00","0",,"0","0","0","0",,"2018-11-26T00:00:00.000","15",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5515948","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-12-12T00:00:00.000","10676.9",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","EFT26190000005135","SUPPLIES & OTHER SERVICES",,"6","2019-06 (DEC)","2019-02","12","DECEMBER,2018","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500079",,,"2018-11-20T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#15,STO#09-15, ENC $498,084","NTP#5,STO#09-5,MACHADO(WILMINGTON)","0",,"0","0","0","0",,"2018-11-26T00:00:00.000","7",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5511486","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-12-06T00:00:00.000","8859.41",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26190000005028","SUPPLIES & OTHER SERVICES",,"6","2019-06 (DEC)","2019-02","12","DECEMBER,2018","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500078",,,"2018-11-01T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#15,STO#09-15, ENC $498,084","16T/50LWAF/EW40067F,NTP#7STO#09-07- ARGO DRAIN SUB-BASINENC=$1,266,328.00","0",,"0","0","0","0",,"2018-11-26T00:00:00.000","15",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5515722","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-12-24T00:00:00.000","6064.28",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26190000005596","SUPPLIES & OTHER SERVICES",,"6","2019-06 (DEC)","2019-02","12","DECEMBER,2018","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500081",,,"2018-11-20T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#15,STO#09-15, ENC $498,084","16T/50PZAC/EW40075A,NTP#11,STO#09-09- VERMONT STORMWATER ENC=$249,381.30","0",,"0","0","0","0",,"2018-11-26T00:00:00.000","11",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5514078","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-12-21T00:00:00.000","319.84",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","EFT26190000005569","SUPPLIES & OTHER SERVICES",,"6","2019-06 (DEC)","2019-02","12","DECEMBER,2018","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500080",,,"2018-11-20T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#15,STO#09-15, ENC $498,084","NTP#1, STO#09-01, MACHADO LAKE ECOSYSTEM REHABILITATION,16T/50FC19","0",,"0","0","0","0",,"2018-11-26T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5431776","2019","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2018-11-28T00:00:00.000","86254.48",,"0000940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26190000041347","SUPPLIES & OTHER SERVICES",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","CHECK","PAID","PRC501916T500076",,,"2018-10-31T00:00:00.000","1","1","SC50MSACO17129088KO","SC-SULLY-MILLER,C#129088

ENC $57,948.25","PR#15 ALBION RIVERSIDE, EMERGENCY CHG ORDER#007=$1,251,539.00EW40060F,BR DTD 5/252018","0",,"0","0","0","0",,"2018-11-27T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"5491865","2019","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2018-11-28T00:00:00.000","86254.48",,"0000940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26190000041347","SUPPLIES & OTHER SERVICES",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","CHECK","PAID","PRC501916T500076",,,"2018-10-31T00:00:00.000","1","1","SC50MSACO17129088KO","SC-SULLY-MILLER,C#129088

ENC $57,948.25","PR#15 ALBION RIVERSIDE, EMERGENCY CHG ORDER#007=$1,251,539.00EW40060F,BR DTD 5/252018","0",,"0","0","0","0",,"2018-11-27T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"5482459","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-11-06T00:00:00.000","61825.12",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","EFT26190000004003","SUPPLIES & OTHER SERVICES",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500066",,,"2018-10-02T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#15,STO#09-15, ENC $498,084","NTP#2, STO#09--02, MACHADO LAKE ECOSYSTEM REHABILITATION,16T/50FC19","0",,"0","0","0","0",,"2018-11-26T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5422370","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-11-06T00:00:00.000","61825.12",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","EFT26190000004003","SUPPLIES & OTHER SERVICES",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500066",,,"2018-10-02T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#15,STO#09-15, ENC $498,084","NTP#2, STO#09--02, MACHADO LAKE ECOSYSTEM REHABILITATION,16T/50FC19","0",,"0","0","0","0",,"2018-11-26T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5482600","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-11-14T00:00:00.000","48780",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000037976","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500072",,,"2018-10-16T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5422511","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-11-14T00:00:00.000","48780",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000037976","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500072",,,"2018-10-16T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5422512","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-11-14T00:00:00.000","32520",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000037974","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500070",,,"2018-10-16T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5482601","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-11-14T00:00:00.000","32520",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000037974","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500070",,,"2018-10-16T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5431781","2019","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2018-11-13T00:00:00.000","31319.77",,"0000882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26190000037754","SUPPLIES & OTHER SERVICES",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC501916T500067",,,"2018-09-28T00:00:00.000","1","1","SC50CO18124345MO","SC-GEOSYNTEC CONSULTANTS, INC.

C#124345,TOS SN-73","16T/50MYAF,TOS SN-73,EWOPTCO8,PROP.O OPTIMIZATION,INV#353159","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"5491870","2019","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2018-11-13T00:00:00.000","31319.77",,"0000882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26190000037754","SUPPLIES & OTHER SERVICES",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC501916T500067",,,"2018-09-28T00:00:00.000","1","1","SC50CO18124345MO","SC-GEOSYNTEC CONSULTANTS, INC.

C#124345,TOS SN-73","16T/50MYAF,TOS SN-73,EWOPTCO8,PROP.O OPTIMIZATION,INV#353159","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"5491869","2019","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2018-11-01T00:00:00.000","20671.69",,"0000882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26190000034812","SUPPLIES & OTHER SERVICES",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC501916T500065",,,"2018-09-27T00:00:00.000","1","1","SC50CO18124345MO","SC-GEOSYNTEC CONSULTANTS, INC.

C#124345,TOS SN-73","16T/50MYAF,TOS SN-73,EWOPTCO8,PROP.O OPTIMIZATION","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"5431780","2019","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2018-11-01T00:00:00.000","20671.69",,"0000882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26190000034812","SUPPLIES & OTHER SERVICES",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC501916T500065",,,"2018-09-27T00:00:00.000","1","1","SC50CO18124345MO","SC-GEOSYNTEC CONSULTANTS, INC.

C#124345,TOS SN-73","16T/50MYAF,TOS SN-73,EWOPTCO8,PROP.O OPTIMIZATION","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"5482599","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-11-13T00:00:00.000","15424",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000037621","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500068",,,"2018-10-16T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS,C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5422510","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-11-13T00:00:00.000","15424",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000037621","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500068",,,"2018-10-16T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS,C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5434587","2019","NON_DEPARTMENTAL","TETRA TECH INC","2018-11-28T00:00:00.000","5007.18",,"0000697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","EFT26190000004637","SUPPLIES & OTHER SERVICES",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001158","80291-1967","EFT","PAID","PRC501916T500075",,,"2018-11-07T00:00:00.000","1","1","SC50CO18129660M","SC-TETRA TECH, CO#129660

TOS#8,NTP#5,ALBION","INV#51369737,ALBION RIVERSIDE, C#129660, TOS#8, NTP#5, EW40060F, $5,007.18 PROP O PORTION","0",,"0","0","0","0",,"2018-05-14T00:00:00.000","4",,,,,"CITY",,,,"USD",,"100001158-TETRA TECH INC"
"5494676","2019","NON_DEPARTMENTAL","TETRA TECH INC","2018-11-28T00:00:00.000","5007.18",,"0000697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","EFT26190000004637","SUPPLIES & OTHER SERVICES",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001158","80291-1967","EFT","PAID","PRC501916T500075",,,"2018-11-07T00:00:00.000","1","1","SC50CO18129660M","SC-TETRA TECH, CO#129660

TOS#8,NTP#5,ALBION","INV#51369737,ALBION RIVERSIDE, C#129660, TOS#8, NTP#5, EW40060F, $5,007.18 PROP O PORTION","0",,"0","0","0","0",,"2018-05-14T00:00:00.000","4",,,,,"CITY",,,,"USD",,"100001158-TETRA TECH INC"
"5422508","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-11-14T00:00:00.000","5000",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000037977","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500073",,,"2018-10-16T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
