"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"5482597","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-11-14T00:00:00.000","5000",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000037977","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500073",,,"2018-10-16T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5490221","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-11-20T00:00:00.000","3719.21",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","EFT26190000004530","SUPPLIES & OTHER SERVICES",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500074",,,"2018-10-11T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#15,STO#09-15, ENC $498,084","NTP#5,STO#09-5,MACHADO(WILMINGTON)","0",,"0","0","0","0",,"2018-11-26T00:00:00.000","7",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5430132","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-11-20T00:00:00.000","3719.21",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","EFT26190000004530","SUPPLIES & OTHER SERVICES",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500074",,,"2018-10-11T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#15,STO#09-15, ENC $498,084","NTP#5,STO#09-5,MACHADO(WILMINGTON)","0",,"0","0","0","0",,"2018-11-26T00:00:00.000","7",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5482598","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-11-13T00:00:00.000","2970",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000037622","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500069",,,"2018-10-16T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5422509","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-11-13T00:00:00.000","2970",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000037622","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500069",,,"2018-10-16T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5432669","2019","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2018-11-29T00:00:00.000","2592.66",,"0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26190000041868","SUPPLIES & OTHER SERVICES",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501916T500077",,,"2018-10-17T00:00:00.000","1","1","SC50MSACO17127470KO","SC-GREEN BLDG CORP.

CO127470,CO#27=DISENCUMBER $50,231.84","PP#25 FINAL, TEMESCAL CANYON PARK, CH ORDER#24,25,26=$16,107.0016T/50FD17  WO#EW400029F","0",,"0","0","0","0",,"2018-11-29T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"5492758","2019","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2018-11-29T00:00:00.000","2592.66",,"0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26190000041868","SUPPLIES & OTHER SERVICES",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501916T500077",,,"2018-10-17T00:00:00.000","1","1","SC50MSACO17127470KO","SC-GREEN BLDG CORP.

CO127470,CO#27=DISENCUMBER $50,231.84","PP#25 FINAL, TEMESCAL CANYON PARK, CH ORDER#24,25,26=$16,107.0016T/50FD17  WO#EW400029F","0",,"0","0","0","0",,"2018-11-29T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"5482602","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-11-14T00:00:00.000","1500",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000037975","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500071",,,"2018-10-16T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5422513","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-11-14T00:00:00.000","1500",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000037975","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2019-05 (NOV)","2019-02","11","NOVEMBER,2018","NOVEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500071",,,"2018-10-16T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5359754","2019","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2018-10-04T00:00:00.000","376484.01",,"0000940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26190000027389","SUPPLIES & OTHER SERVICES",,"4","2019-04 (OCT)","2019-02","10","OCTOBER,2018","OCTOBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","CHECK","PAID","PRC501916T500049",,,"2018-09-28T00:00:00.000","1","1","SC50MSACO17129088KO","SC-SULLY-MILLER,C#129088

ENC $1,251,539.00","PP#14 ALBION RIVERSIDE, EMERGENCY CHG ORDER#007=$1,251,539.00EW40060F,BR DTD 5/252018","0",,"0","0","0","0",,"2018-06-06T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"5363427","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-10-25T00:00:00.000","158199.01",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","AD26190000032760","SUPPLIES & OTHER SERVICES",,"4","2019-04 (OCT)","2019-02","10","OCTOBER,2018","OCTOBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501916V500063",,,"2018-10-02T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#4,ENC $159,682.19","16T/50PZAB/EW40071A,NTP#09,STO#09-10- WESTWOOD NEIGHBOR ENC=$166,372.50","0",,"0","0","0","0",,"2018-08-06T00:00:00.000","12",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5363428","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-10-17T00:00:00.000","63657.97",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","AD26190000030315","SUPPLIES & OTHER SERVICES",,"4","2019-04 (OCT)","2019-02","10","OCTOBER,2018","OCTOBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501916T500062",,,"2018-10-02T00:00:00.000","1","4","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#4,ENC $159,682.19","16T/50PZAC/EW40075A,NTP#11,STO#09-09- VERMONT STORMWATER ENC=$249,381.30","0",,"0","0","0","0",,"2018-08-06T00:00:00.000","11",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5359756","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-10-11T00:00:00.000","49785.4",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000028996","IMPROVEMENTS OTHER THAN BUILDINGS",,"4","2019-04 (OCT)","2019-02","10","OCTOBER,2018","OCTOBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500052",,,"2018-09-20T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5360145","2019","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2018-10-05T00:00:00.000","34910.07",,"0000882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26190000027715","SUPPLIES & OTHER SERVICES",,"4","2019-04 (OCT)","2019-02","10","OCTOBER,2018","OCTOBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC501916T500051",,,"2018-10-02T00:00:00.000","1","1","SC50CO18124345MO","SC-GEOSYNTEC CONSULTANTS, INC.

C#124345,TOS SN-73","16T/50MYAF,TOS SN-73,EWOPTCO8,PROP.O OPTIMIZATION","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"5359652","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-10-17T00:00:00.000","29015.73",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","AD26190000030315","SUPPLIES & OTHER SERVICES",,"4","2019-04 (OCT)","2019-02","10","OCTOBER,2018","OCTOBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501916T500060",,,"2018-10-02T00:00:00.000","1","2","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#4,ENC $159,682.19","NTP#5,STO#09-5,MACHADO(WILMINGTON)","0",,"0","0","0","0",,"2018-08-06T00:00:00.000","9",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5359760","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-10-11T00:00:00.000","15062.5",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000028997","IMPROVEMENTS OTHER THAN BUILDINGS",,"4","2019-04 (OCT)","2019-02","10","OCTOBER,2018","OCTOBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500053",,,"2018-09-11T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5359654","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-10-01T00:00:00.000","13819.15",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","AD26190000026216","SUPPLIES & OTHER SERVICES",,"4","2019-04 (OCT)","2019-02","10","OCTOBER,2018","OCTOBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501916T500047",,,"2018-07-26T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#4,ENC $159,682.19","NTP#5,STO#09-5,MACHADO(WILMINGTON),INV#0919990","0",,"0","0","0","0",,"2018-08-06T00:00:00.000","9",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5359759","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-10-11T00:00:00.000","12055.84",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000028996","IMPROVEMENTS OTHER THAN BUILDINGS",,"4","2019-04 (OCT)","2019-02","10","OCTOBER,2018","OCTOBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500055",,,"2018-09-20T00:00:00.000","1","3","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5359655","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-10-17T00:00:00.000","11537.21",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","AD26190000030315","SUPPLIES & OTHER SERVICES",,"4","2019-04 (OCT)","2019-02","10","OCTOBER,2018","OCTOBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501916T500059",,,"2018-07-26T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#4,ENC $159,682.19","NTP#2, STO#09--02, MACHADO LAKE ECOSYSTEM REHABILITATION,16T/50FC19","0",,"0","0","0","0",,"2018-08-06T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5359651","2019","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-10-16T00:00:00.000","10892.91",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26190000029902","SUPPLIES & OTHER SERVICES",,"4","2019-04 (OCT)","2019-02","10","OCTOBER,2018","OCTOBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501916T500058",,,"2018-09-25T00:00:00.000","1","1","SC50CO18129648M","NTP#3,TOS#12,PENMAR/TEMESCAL","INV#0170284,PENMAR,NTP#3, TOS#12, 16T/50FZAA,EW40028D,ENC $23,318.00","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"5359677","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-10-17T00:00:00.000","10636.29",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26190000030315","SUPPLIES & OTHER SERVICES",,"4","2019-04 (OCT)","2019-02","10","OCTOBER,2018","OCTOBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501916T500061",,,"2018-10-02T00:00:00.000","1","3","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#4,ENC $159,682.19","16T/50LWAF/EW40067F,NTP#7STO#09-07- ARGO DRAIN SUB-BASINENC=$1,266,328.00","0",,"0","0","0","0",,"2018-08-06T00:00:00.000","15",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5359656","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-10-17T00:00:00.000","7970.26",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","AD26190000030315","SUPPLIES & OTHER SERVICES",,"4","2019-04 (OCT)","2019-02","10","OCTOBER,2018","OCTOBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501916T500064",,,"2018-09-10T00:00:00.000","1","5","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#4,ENC $159,682.19","NTP#2, STO#09--02, MACHADO LAKE ECOSYSTEM REHABILITATION,16T/50FC19","0",,"0","0","0","0",,"2018-08-06T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5359755","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-10-11T00:00:00.000","6632.11",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000028996","IMPROVEMENTS OTHER THAN BUILDINGS",,"4","2019-04 (OCT)","2019-02","10","OCTOBER,2018","OCTOBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500054",,,"2018-09-11T00:00:00.000","1","2","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5359758","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-10-11T00:00:00.000","6608.06",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000028996","IMPROVEMENTS OTHER THAN BUILDINGS",,"4","2019-04 (OCT)","2019-02","10","OCTOBER,2018","OCTOBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500057",,,"2018-09-20T00:00:00.000","1","4","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5359653","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-10-01T00:00:00.000","2785.87",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","AD26190000026216","SUPPLIES & OTHER SERVICES",,"4","2019-04 (OCT)","2019-02","10","OCTOBER,2018","OCTOBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501916T500048",,,"2018-09-10T00:00:00.000","1","2","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#4,ENC $159,682.19","INV#0927367,STO#09-5,MACHADO(WILMINGTON)","0",,"0","0","0","0",,"2018-08-06T00:00:00.000","9",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5359647","2019","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2018-10-04T00:00:00.000","2241",,"0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26190000027415","SUPPLIES & OTHER SERVICES",,"4","2019-04 (OCT)","2019-02","10","OCTOBER,2018","OCTOBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501916T500050",,,"2018-09-26T00:00:00.000","1","1","SC50MSACO17127470KO","SC-GREEN BUILDING CORPORATION, CO#127470,TEMESCAL","PP#24,TEMESCAL CANYON PARK, CH ORDER#24,25,26=$16,107.0016T/50FD17  WO#EW400029F","0",,"0","0","0","0",,"2018-08-30T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"5359757","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-10-10T00:00:00.000","1687",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000028594","IMPROVEMENTS OTHER THAN BUILDINGS",,"4","2019-04 (OCT)","2019-02","10","OCTOBER,2018","OCTOBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500056",,,"2018-09-20T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5289092","2019","NON_DEPARTMENTAL","OHL USA INC","2018-09-19T00:00:00.000","2400143.49",,"0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HYAC","AD26190000022996","IMPROVEMENTS OTHER THAN BUILDINGS",,"3","2019-03 (SEP)","2019-01","9","SEPTEMBER,2018","SEPTEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","CHECK","PAID","PRC501916V500041",,,"2018-08-30T00:00:00.000","1","1","SC50MSACO14123672KO","SC-OHL USA-MACHADO LAKE -CH.ORD#49,BR DTD 8/15/18","MACHADO LAKE ECOSYSTEM REHABILITATION.-ENCUMBER,CH.ORD#46=$2,200,000.00","0",,"0","0","0","0",,"2018-09-21T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
