"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"5157100","2018","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2018-06-18T00:00:00.000","7799.03",,"0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000104516","SUPPLIES & OTHER SERVICES",,"12","2018-12 (JUN)","2018-04","6","JUNE,2018","JUNE","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501816T500157",,,"2018-06-05T00:00:00.000","1","1","SC50MSACO17127429KO","SC-GREEN BUILDING CORPORATION, CO#127429-PENMAR","PP#20, PENMAR WATER QUALITY PH 11,  WO#EW400028F,CHANGE ORDERS#018&19=$4,374.00","0",,"0","0","0","0",,"2018-06-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"5157423","2018","NON_DEPARTMENTAL","AECOM TECHNICAL SERVICES INC","2018-06-14T00:00:00.000","442.18",,"0000050695","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26180000103497","SUPPLIES & OTHER SERVICES",,"12","2018-12 (JUN)","2018-04","6","JUNE,2018","JUNE","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100032542","60674","CHECK","PAID","PRC501816T500155",,,"2018-06-01T00:00:00.000","1","1","SC50CO18129645MO","SC-AECOM,CO#129645, 16T/50LWAF/EW40067F","INV#2000056877,ARGO/ 16T/50LWAF,NTP#1,C#129645, TOS#10,EW40067F","0",,"0","0","0","0",,"2018-03-06T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100032542-AECOM TECHNICAL SERVICES INC"
"5049782","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-05-15T00:00:00.000","181480.04",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26180000091956","SUPPLIES & OTHER SERVICES",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500135",,,"2018-04-26T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644 ALBION

DIS-ENC $159,682.19, 16T/50KXAD","INV#0903344,NTP#4,STO#9-04,ALBION","0",,"0","0","0","0",,"2018-06-05T00:00:00.000","10",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5035530","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-05-08T00:00:00.000","148327.62",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","AD26180000089945","SUPPLIES & OTHER SERVICES",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500129",,,"2018-04-23T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644 ALBION

DIS-ENC $159,682.19, 16T/50KXAD","INV#0903341,NTP#2, STO#09--02, MACHADO LAKE ECOSYSTEM REHABILITATION,16T/50FC19","0",,"0","0","0","0",,"2018-06-05T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5051067","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-05-03T00:00:00.000","53388.5",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","AD26180000088457","SUPPLIES & OTHER SERVICES",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500130",,,"2018-04-23T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644 ALBION

DIS-ENC $159,682.19, 16T/50KXAD","INV#0903346 NTP#5,STO#09-5,MACHADO(WILMINGTON)","0",,"0","0","0","0",,"2018-06-05T00:00:00.000","9",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5046066","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-05-08T00:00:00.000","48909.44",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000089986","SUPPLIES & OTHER SERVICES",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500134",,,"2018-04-23T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644 ALBION

DIS-ENC $159,682.19, 16T/50KXAD","INV#0903343,NTP#3,STO#09-03,PENMAR","0",,"0","0","0","0",,"2018-06-05T00:00:00.000","3",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5035693","2018","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-05-31T00:00:00.000","42376.67",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26180000098735","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501816V500122",,,"2018-03-12T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,INV#SW10104-IN,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5037908","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-05-08T00:00:00.000","33120.37",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000089986","SUPPLIES & OTHER SERVICES",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500134",,,"2018-04-23T00:00:00.000","1","2","SC50CO18129644MO","SC-ARCADIS, C#129644 ALBION

DIS-ENC $159,682.19, 16T/50KXAD","INV# 0903343,NTP#3,STO#09-03, TEMESCAL","0",,"0","0","0","0",,"2018-06-05T00:00:00.000","4",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5051058","2018","NON_DEPARTMENTAL","TETRA TECH INC","2018-05-23T00:00:00.000","30337.81",,"0000697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26180000094752","SUPPLIES & OTHER SERVICES",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001158","80291-1677","CHECK","PAID","PRC501816T500138",,,"2018-04-27T00:00:00.000","1","1","SC50CO18129660M","SC-TETRA TECH, CO#129660

TOS#8,NTP#5,ALBION","ALBION RIVERSIDE,C#129660TOS#8,NTP#5,EW40060F-INV#51306307PROP.O PORTION","0",,"0","0","0","0",,"2018-05-14T00:00:00.000","4",,,,,"CITY",,,,"USD",,"100001158-TETRA TECH INC"
"5037909","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-05-31T00:00:00.000","21670.5",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000098720","SUPPLIES & OTHER SERVICES",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500146",,,"2018-01-12T00:00:00.000","1","2","SC50CO18129644MO","SC-ARCADIS, C#129644 ALBION

DIS-ENC $159,682.19, 16T/50KXAD","NTP#3,STO#09-03, TEMESCAL","0",,"0","0","0","0",,"2018-06-05T00:00:00.000","4",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5046067","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-05-31T00:00:00.000","21415.46",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000098720","SUPPLIES & OTHER SERVICES",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500146",,,"2018-01-12T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644 ALBION

DIS-ENC $159,682.19, 16T/50KXAD","INV#0886970,NTP#3,STO#09-03,PENMAR","0",,"0","0","0","0",,"2018-06-05T00:00:00.000","3",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5035694","2018","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-05-31T00:00:00.000","14700",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26180000098737","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501816V500144",,,"2018-05-16T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F,INV#SW10110-IN","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5038618","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-05-18T00:00:00.000","13812.19",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26180000093412","SUPPLIES & OTHER SERVICES",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500137",,,"2018-05-10T00:00:00.000","1","1","SC50MSACO16124324MC","TOS SN#39, PROP O OPTIMIZATION, WO#EW40PCON","INV#0166892/ITOS SN-39 ,PROP.O OPTIMIZATION, FUND 16T","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"5046725","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-05-24T00:00:00.000","10120.16",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","AD26180000097039","SUPPLIES & OTHER SERVICES",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500142",,,"2018-01-18T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644 ALBION

DIS-ENC $159,682.19, 16T/50KXAD","INV#0886996,NTP#5,STO#09-5,MACHADO(WILMINGTON)","0",,"0","0","0","0",,"2018-06-05T00:00:00.000","7",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5049863","2018","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2018-05-03T00:00:00.000","8740",,"0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000088458","SUPPLIES & OTHER SERVICES",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501816T500131",,,"2018-05-02T00:00:00.000","1","1","SC50MSACO17127429KO","SC-GREEN BUILDING CORPORATION, CO#127429","PP#19,PENMAR WATER QUALITY PH 11,  WO#EW400028F","0",,"0","0","0","0",,"2018-03-08T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"5050540","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-05-22T00:00:00.000","6446.67",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000094275","SUPPLIES & OTHER SERVICES",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500139",,,"2018-05-10T00:00:00.000","1","1","SC50CO18129648M","NTP#3,TOS#12,PENMAR/TEMESCAL","PENMAR,NTP#3, TOS#12, 16T/50FZAA,EW40028D,INV#0166967","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"5050541","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-05-07T00:00:00.000","5131.09",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000089368","SUPPLIES & OTHER SERVICES",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500133",,,"2018-04-19T00:00:00.000","1","1","SC50CO18129648M","NTP#3,TOS#12,PENMAR/TEMESCAL","PENMAR,INV#0166546,NTP#2,TOS#12,16T/50FZAA,EW40028D","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"5046724","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-05-23T00:00:00.000","3963.77",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","AD26180000094782","SUPPLIES & OTHER SERVICES",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500140",,,"2018-05-18T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644 ALBION

DIS-ENC $159,682.19, 16T/50KXAD","INV#0908581NTP#5,STO#09-5,MACHADO(WILMINGTON)","0",,"0","0","0","0",,"2018-06-05T00:00:00.000","7",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5040411","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-05-24T00:00:00.000","3111.07",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","AD26180000097038","SUPPLIES & OTHER SERVICES",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500141",,,"2018-01-12T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644 ALBION

DIS-ENC $159,682.19, 16T/50KXAD","INV#0886949,NTP#1, STO#09-01, MACHADO LAKE ECOSYSTEM REHABILITATION,16T/50FC19","0",,"0","0","0","0",,"2018-06-05T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5035691","2018","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-05-31T00:00:00.000","3100.02",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26180000098738","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501816V500145",,,"2018-05-16T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F,INV#SW10109-IN","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5049713","2018","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2018-05-03T00:00:00.000","2661.52",,"0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000088459","SUPPLIES & OTHER SERVICES",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501816T500132",,,"2018-05-02T00:00:00.000","1","1","SC50MSACO17127470KO","SC-GREEN BUILDING CORPORATION, CO#127470,TEMESCAL","TEMESCAL CANYON PARK, CH ORDER#20=$10,687.0016T/50FD17  WO#EW400029F","0",,"0","0","0","0",,"2018-04-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"5050100","2018","NON_DEPARTMENTAL","AECOM TECHNICAL SERVICES INC","2018-05-14T00:00:00.000","2617.54",,"0000050695","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26180000091507","SUPPLIES & OTHER SERVICES",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100032542","60674","CHECK","PAID","PRC501816T500136",,,"2018-04-28T00:00:00.000","1","1","SC50CO18129645MO","SC-AECOM,CO#129645, 16T/50LWAF/EW40067F","ARGO/ 16T/50LWAF,NTP#1,C#129645, TOS#10,EW40067F","0",,"0","0","0","0",,"2018-03-06T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100032542-AECOM TECHNICAL SERVICES INC"
"5050542","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-05-22T00:00:00.000","1580.18",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000094275","SUPPLIES & OTHER SERVICES",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500139",,,"2018-05-10T00:00:00.000","1","2","SC50CO18129648M","NTP#3,TOS#12,PENMAR/TEMESCAL","TEMESCAL,NTP#3, TOS#12, 16T/50FD17,EW40029D,ENC $4,672.00","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"5035692","2018","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-05-31T00:00:00.000","1100",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26180000098736","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501816V500143",,,"2018-04-03T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"4971848","2018","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2018-04-17T00:00:00.000","919424.48",,"0000940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26180000083638","SUPPLIES & OTHER SERVICES",,"10","2018-10 (APR)","2018-04","4","APRIL,2018","APRIL","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","CHECK","PAID","PRC501816T500121",,,"2018-04-05T00:00:00.000","1","1","SC50MSACO17129088KO","SC-SULLY-MILLER,

 C#1209088  ALBION -PROP.O","ALBION RIVERSIDE, EMERGENCY CHG ORDER#001=$2,661,291.00EW40060F,BR DTD","0",,"0","0","0","0",,"2017-12-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"4971832","2018","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2018-04-17T00:00:00.000","67827.47",,"0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000083853","SUPPLIES & OTHER SERVICES",,"10","2018-10 (APR)","2018-04","4","APRIL,2018","APRIL","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501816T500123",,,"2018-03-16T00:00:00.000","1","1","SC50MSACO17127470KO","SC-GREEN BUILDING CORPORATION, CO#127470,TEMESCAL","TEMESCAL CANYON PARK, PP#18=$67,827.47 WO#EW400029F","0",,"0","0","0","0",,"2018-04-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"4964119","2018","NON_DEPARTMENTAL","THE TRUST FOR PUBLIC LAND","2018-04-24T00:00:00.000","64873.12",,"0002461342","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","AVALON GREEN ALLEY SOUTH","50KXAB","AD26180000085900","SUPPLIES & OTHER SERVICES",,"10","2018-10 (APR)","2018-04","4","APRIL,2018","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100038842","94104","CHECK","PAID","PRC501816V500128",,,"2017-09-01T00:00:00.000","1","1","SC50MSACO16124362M","AVALON GREEN ALLEY,  TRUST FOR PUBLIC LAND-ENC=$999.00","AVALON GREEN ALLEY SOUTH, CF13-0736-S2=ENCUMBER $999.00","0",,"0","0","0","0",,"2018-04-23T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100038842-THE TRUST FOR PUBLIC LAND"
"4965997","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-04-19T00:00:00.000","7184.85",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26180000084602","SUPPLIES & OTHER SERVICES",,"10","2018-10 (APR)","2018-04","4","APRIL,2018","APRIL","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500125",,,"2018-03-20T00:00:00.000","1","1","SC50MSACO16124324MC","TOS SN#39, PROP O OPTIMIZATION, WO#EW40PCON","TOS SN-39 ,PROP.O OPTIMIZATION, FUND 16T,/50MYAF,INV#0165681=$7,184.85","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4963846","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-04-02T00:00:00.000","6512.01",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000079000","SUPPLIES & OTHER SERVICES",,"10","2018-10 (APR)","2018-04","4","APRIL,2018","APRIL","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500120",,,"2018-03-28T00:00:00.000","1","2","SC50CO18129648M","NTP#2,TOS#12,PENMAR/TEMESCAL","TEMESCAL,NTP#2, TOS#12, 16T/50FD17,EW40029D","0",,"0","0","0","0",,"2018-02-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
