"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"4963847","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-04-23T00:00:00.000","5962.08",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000085301","SUPPLIES & OTHER SERVICES",,"10","2018-10 (APR)","2018-04","4","APRIL,2018","APRIL","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500127",,,"2018-04-08T00:00:00.000","1","1","SC50CO18129648M","NTP#2,TOS#12,PENMAR/TEMESCAL","PENMAR,NTP#2,TOS#12,16T/50FZAA,EW40028D","0",,"0","0","0","0",,"2018-02-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4963848","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-04-02T00:00:00.000","3832.57",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000079000","SUPPLIES & OTHER SERVICES",,"10","2018-10 (APR)","2018-04","4","APRIL,2018","APRIL","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500120",,,"2018-03-28T00:00:00.000","1","1","SC50CO18129648M","NTP#2,TOS#12,PENMAR/TEMESCAL","PENMAR,INV#0165480,TOS#12,16T/50FZAA,EW40028D","0",,"0","0","0","0",,"2018-02-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4964171","2018","NON_DEPARTMENTAL","CDM SMITH INC","2018-04-19T00:00:00.000","1539.14",,"0002002979","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26180000084583","SUPPLIES & OTHER SERVICES",,"10","2018-10 (APR)","2018-04","4","APRIL,2018","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100001119","90074-5354","CHECK","PAID","PRC501816V500124",,,"2018-01-22T00:00:00.000","1","1","SC50MSACO13120703M","GAE - CDM SMITH INC C-120703  DIS ENCUM-$4,037.57","MACHADO LAKE ECOSYSTEM  TOS#11, ST0#02 PER NTP NO. 4 DATED 12/17/14=$327,452.00","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001119-CDM SMITH INC"
"4966907","2018","NON_DEPARTMENTAL","SWCA INCORPORATED","2018-04-10T00:00:00.000","100.25",,"0002466104","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000081963","SUPPLIES & OTHER SERVICES",,"10","2018-10 (APR)","2018-04","4","APRIL,2018","APRIL","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100036600","60009","CHECK","PAID","PRC501816T500122",,,"2018-04-02T00:00:00.000","1","1","SC50MSACO15123103MO","SC-SWCA,PROP.O  TOS#EMGS-011,ENCUMBER $4,785.30","SWCA TOS#EMGS-011, CULTURAL MITIGATION AND ARCHEOLOGICAL MONITORING-PENMAR PH II","0",,"0","0","0","0",,"2018-04-19T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100036600-SWCA INCORPORATED"
"4917941","2018","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2018-03-05T00:00:00.000","722934.12",,"0000940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26180000071000","SUPPLIES & OTHER SERVICES",,"9","2018-09 (MAR)","2018-03","3","MARCH,2018","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","CHECK","PAID","PRC501816T500108",,,"2018-02-23T00:00:00.000","1","1","SC50MSACO17129088KO","SC-SULLY-MILLER,

 C#1209088  ALBION -PROP.O","ALBION RIVERSIDE, EMERGENCY CHG ORDER#001=$2,661,291.00EW40060F,BR DTD","0",,"0","0","0","0",,"2017-12-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"4910901","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-03-08T00:00:00.000","108527.24",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26180000072158","SUPPLIES & OTHER SERVICES",,"9","2018-09 (MAR)","2018-03","3","MARCH,2018","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500112",,,"2018-02-21T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS,C#129644 ALBION

RIVERSIDE,NTP#4=$750,000.00","NTP#4,STO#9-04,ALBION","0",,"0","0","0","0",,"2018-02-13T00:00:00.000","10",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4910902","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-03-23T00:00:00.000","89691.36",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26180000076686","SUPPLIES & OTHER SERVICES",,"9","2018-09 (MAR)","2018-03","3","MARCH,2018","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500117",,,"2018-03-02T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS,C#129644 ALBION

RIVERSIDE,NTP#4=$750,000.00","ALBION,C#129644,NTP#4,STO#9-04,INV#0886981","0",,"0","0","0","0",,"2018-02-13T00:00:00.000","10",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4917921","2018","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2018-03-28T00:00:00.000","54125.95",,"0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000077593","SUPPLIES & OTHER SERVICES",,"9","2018-09 (MAR)","2018-03","3","MARCH,2018","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501816T500118",,,"2018-03-16T00:00:00.000","1","1","SC50MSACO17127429KO","SC-GREEN BUILDING CORPORATION, CO#127429","PENMAR WATER QUALITY PH 11,  WO#EW400028F,PP#18","0",,"0","0","0","0",,"2018-03-08T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"4912731","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-03-22T00:00:00.000","47485.65",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","AD26180000076279","SUPPLIES & OTHER SERVICES",,"9","2018-09 (MAR)","2018-03","3","MARCH,2018","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500114",,,"2018-02-21T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS,C#129644 ALBION

RIVERSIDE,NTP#4=$750,000.00","MACHADO LAKE, INV#0893392,NTP#1, STO#09-01, 16T/50FC19","0",,"0","0","0","0",,"2018-02-13T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4910250","2018","NON_DEPARTMENTAL","TETRA TECH INC","2018-03-28T00:00:00.000","37903.58",,"0000697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26180000077627","SUPPLIES & OTHER SERVICES",,"9","2018-09 (MAR)","2018-03","3","MARCH,2018","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001158","80291-1677","CHECK","PAID","PRC501816T500119",,,"2018-02-06T00:00:00.000","1","1","SC50CO18129660M","SC-TETRA TECH, CO#129660

TOS#11,NTP#1 & 2,EW40062D","ALBION RIVERSIDE, C#129660 TOS#8,INV#51276946,EW40060F","0",,"0","0","0","0",,"2018-04-17T00:00:00.000","4",,,,,"CITY",,,,"USD",,"100001158-TETRA TECH INC"
"4917926","2018","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2018-03-05T00:00:00.000","35166.15",,"0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000071074","SUPPLIES & OTHER SERVICES",,"9","2018-09 (MAR)","2018-03","3","MARCH,2018","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501816T500107",,,"2018-02-22T00:00:00.000","1","1","SC50MSACO17127470KO","SC-GREEN BUILDING CORPORATION, CO#127470,TEMESCAL","TEMESCAL CANYON PARK, CH ORDER#21=$16,071.0016T/50FD17  WO#EW400029F","0",,"0","0","0","0",,"2018-04-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"4912321","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-03-23T00:00:00.000","31607.9",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000076685","SUPPLIES & OTHER SERVICES",,"9","2018-09 (MAR)","2018-03","3","MARCH,2018","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500116",,,"2018-02-21T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS,C#129644 ALBION

RIVERSIDE,NTP#4=$750,000.00","PENMAR,INV#0893394 NTP#3,STO#09-03=$31,607.90","0",,"0","0","0","0",,"2018-02-13T00:00:00.000","3",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4913086","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-03-23T00:00:00.000","31453.56",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000076685","SUPPLIES & OTHER SERVICES",,"9","2018-09 (MAR)","2018-03","3","MARCH,2018","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500116",,,"2018-02-21T00:00:00.000","1","2","SC50CO18129644MO","SC-ARCADIS,C#129644 ALBION

RIVERSIDE,NTP#4=$750,000.00","TEMESCAL,INV#0893394 NTP#3,STO#09-03,EW40029F","0",,"0","0","0","0",,"2018-02-13T00:00:00.000","4",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4913938","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-03-23T00:00:00.000","28601.54",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","AD26180000076684","SUPPLIES & OTHER SERVICES",,"9","2018-09 (MAR)","2018-03","3","MARCH,2018","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500115",,,"2018-02-21T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS,C#129644 ALBION

RIVERSIDE,NTP#4=$750,000.00","MACHADO,C#129644,NTP#2, STO#09--02,16T/50FC19","0",,"0","0","0","0",,"2018-02-13T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4912048","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-03-06T00:00:00.000","22733.79",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","AD26180000071484","SUPPLIES & OTHER SERVICES",,"9","2018-09 (MAR)","2018-03","3","MARCH,2018","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500109",,,"2018-02-21T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS,C#129644 ALBION

RIVERSIDE,NTP#4=$750,000.00","INV#0893399,NTP#5,STO#09-5,MACHADO(WILMINGTON)","0",,"0","0","0","0",,"2018-02-13T00:00:00.000","7",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4912769","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-03-06T00:00:00.000","17513.42",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26180000071483","SUPPLIES & OTHER SERVICES",,"9","2018-09 (MAR)","2018-03","3","MARCH,2018","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500110",,,"2018-02-28T00:00:00.000","1","1","SC50MSACO16124324MC","TOS SN#39, PROP O OPTIMIZATION, WO#EW40PCON","INV#0164895,TOS SN-39 ,PROP.O OPTIMIZATION, FUND 16T","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4917920","2018","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2018-03-08T00:00:00.000","12098.25",,"0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000072240","SUPPLIES & OTHER SERVICES",,"9","2018-09 (MAR)","2018-03","3","MARCH,2018","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501816T500111",,,"2018-02-22T00:00:00.000","1","1","SC50MSACO17127429KO","SC-GREEN BUILDING CORPORATION, CO#127429","PENMAR,C#127429,16T/50FZAA,","0",,"0","0","0","0",,"2018-03-08T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"4910529","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-03-22T00:00:00.000","3020.14",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000076480","SUPPLIES & OTHER SERVICES",,"9","2018-09 (MAR)","2018-03","3","MARCH,2018","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500113",,,"2018-02-27T00:00:00.000","1","2","SC50CO18129648M","NTP#2,TOS#12,PENMAR/TEMESCAL","TEMESCAL,INV#0164692,TOS#12, 16T/50FD17,EW40029D","0",,"0","0","0","0",,"2018-02-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4910530","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-03-22T00:00:00.000","1141.03",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000076480","SUPPLIES & OTHER SERVICES",,"9","2018-09 (MAR)","2018-03","3","MARCH,2018","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500113",,,"2018-02-27T00:00:00.000","1","1","SC50CO18129648M","NTP#2,TOS#12,PENMAR/TEMESCAL","PENMAR,INV#0164692,TOS#12,16T/50FZAA,EW40028F","0",,"0","0","0","0",,"2018-02-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4866530","2018","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2018-02-06T00:00:00.000","1449512.28",,"0000940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26180000063744","SUPPLIES & OTHER SERVICES",,"8","2018-08 (FEB)","2018-03","2","FEBRUARY,2018","FEBRUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","CHECK","PAID","PRC501816T500099",,,"2018-01-30T00:00:00.000","1","1","SC50MSACO17129088KO","SC-SULLY-MILLER,

 C#1209088  ALBION -PROP.O","ALBION RIVERSIDE, C#129088,PP#6, 16T/50KXAD,EW40060F","0",,"0","0","0","0",,"2017-12-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"4866505","2018","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2018-02-07T00:00:00.000","58219.37",,"0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000063932","SUPPLIES & OTHER SERVICES",,"8","2018-08 (FEB)","2018-03","2","FEBRUARY,2018","FEBRUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501816T500101",,,"2018-01-16T00:00:00.000","1","1","SC50MSACO17127470KO","SC-GREEN BUILDING CORPORATION, CO#127470,TEMESCAL","TEMESCAL CANYON PARK, PP#16 16T/50FD17  WO#EW400029F","0",,"0","0","0","0",,"2018-04-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"4866529","2018","NON_DEPARTMENTAL","MURRAY PLUMBING AND HEATING CORP.","2018-02-23T00:00:00.000","46769.91",,"0000080973","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMB/BC MAR VISTA RECREATION CT","50EA14","AD26180000068414","SUPPLIES & OTHER SERVICES",,"8","2018-08 (FEB)","2018-03","2","FEBRUARY,2018","FEBRUARY","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","100013461","90221","CHECK","PAID","PRC501816Q500105",,,"2018-02-02T00:00:00.000","1","1","SC50MSACO17125471KO","ENC FOR MAR VISTA RECCTR PH11-WO#EW40053F-PROPO","MAR VISTA REC CTR PH2,CISCO CONST. -PROP.O,WO#EW40053F","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100013461-MURRAY PLUMBING AND HEATING CORP."
"4859348","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-02-13T00:00:00.000","40115.58",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000065583","SUPPLIES & OTHER SERVICES",,"8","2018-08 (FEB)","2018-03","2","FEBRUARY,2018","FEBRUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500092",,,"2017-12-06T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS,C#129644 ALBION

RIVERSIDE,NTP#4=$750,000.00","NTP#3,STO#09-03,PENMAR","0",,"0","0","0","0",,"2018-02-13T00:00:00.000","3",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4861262","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-02-13T00:00:00.000","39773.88",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000065583","SUPPLIES & OTHER SERVICES",,"8","2018-08 (FEB)","2018-03","2","FEBRUARY,2018","FEBRUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500092",,,"2017-12-06T00:00:00.000","1","2","SC50CO18129644MO","SC-ARCADIS,C#129644 ALBION

RIVERSIDE,NTP#4=$750,000.00","NTP#3,STO#09-03, TEMESCAL","0",,"0","0","0","0",,"2018-02-13T00:00:00.000","4",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4859734","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-02-12T00:00:00.000","28113.08",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000065240","SUPPLIES & OTHER SERVICES",,"8","2018-08 (FEB)","2018-03","2","FEBRUARY,2018","FEBRUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500104",,,"2018-01-22T00:00:00.000","1","2","SC50CO18129648M","NTP#2,TOS#12,PENMAR/TEMESCAL","TEMESCAL,NTP#2, TOS#12, 16T/50FD17,EW40029D","0",,"0","0","0","0",,"2018-02-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4862400","2018","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-02-07T00:00:00.000","23475.91",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26180000064061","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2018-08 (FEB)","2018-03","2","FEBRUARY,2018","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501816V500102",,,"2018-01-29T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"4860666","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-02-08T00:00:00.000","20878.02",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26180000064467","SUPPLIES & OTHER SERVICES",,"8","2018-08 (FEB)","2018-03","2","FEBRUARY,2018","FEBRUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500103",,,"2018-02-06T00:00:00.000","1","1","SC50MSACO16124324MC","TOS SN#39, PROP O OPTIMIZATION, WO#EW40PCON","TOS SN-39 ,PROP.O OPTIMIZATION, FUND 16T, INV#0163928R","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4866497","2018","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2018-02-07T00:00:00.000","18357.89",,"0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000064053","SUPPLIES & OTHER SERVICES",,"8","2018-08 (FEB)","2018-03","2","FEBRUARY,2018","FEBRUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501816T500100",,,"2018-01-16T00:00:00.000","1","1","SC50MSACO17127429KO","SC-GREEN BUILDING CORPORATION, CO#127429","PENMAR WATER QUALITY PH 11,  WO#EW400028F,CHANGE ORDERS#13&14=$21,567.00","0",,"0","0","0","0",,"2018-03-08T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"4862474","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-02-15T00:00:00.000","12749.91",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","AD26180000066436","SUPPLIES & OTHER SERVICES",,"8","2018-08 (FEB)","2018-03","2","FEBRUARY,2018","FEBRUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500105",,,"2017-12-06T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS,C#129644 ALBION

RIVERSIDE,NTP#4=$750,000.00","NTP#2, STO#09--02, MACHADO LAKE ECOSYSTEM REHABILITATION,16T/50FC19","0",,"0","0","0","0",,"2018-02-13T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
