"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"4685177","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2017-09-21T00:00:00.000","38516.69",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000024768","SUPPLIES & OTHER SERVICES",,"3","2018-03 (SEP)","2018-01","9","SEPTEMBER,2017","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500053",,,"2017-09-20T00:00:00.000","1","1","SC50MSACO16120715M","SC/GAE-ARCADIS, CO#120715 DIS-ENCUMBER,STO#49-06/49-14","PENMAR WATER PHII, NTP#8, TOS#49 STO#49-08,INV#0867468","0",,"0","0","0","0",,"2017-10-26T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4659722","2018","NON_DEPARTMENTAL","ICF JONES & STOKES, INC.","2017-09-07T00:00:00.000","17105.17",,"861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26180000017928","SUPPLIES & OTHER SERVICES",,"3","2018-03 (SEP)","2018-01","9","SEPTEMBER,2017","SEPTEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100024616","60677-5367","CHECK","PAID","PRC501816V500048",,,"2017-08-11T00:00:00.000","1","1","SC50MSACO14123097M","SC-ICF JONES & STOKES, NTP#2

16V/50/50HWAA","MACHADO LAKE ECOSYSTEM TOS #EMGD-003-T,INV#0123683 C#123097","0",,"0","0","0","0",,"2017-07-28T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024616-ICF JONES & STOKES, INC."
"4694867","2018","NON_DEPARTMENTAL","CDM SMITH INC","2017-09-19T00:00:00.000","14813.27",,"2002979","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26180000022150","SUPPLIES & OTHER SERVICES",,"3","2018-03 (SEP)","2018-01","9","SEPTEMBER,2017","SEPTEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100001119","90074-5354","CHECK","PAID","PRC501816V500039",,,"2017-07-12T00:00:00.000","1","1","SC50MSACO13120703M","GAE - CDM SMITH INC C-120703  DIS ENCUM-$4,037.57","MACHADO LAKE ECOSYSTEM  TOS#11, ST0#02 PER NTP NO. 4 DATED 12/17/14=$327,452.00","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001119-CDM SMITH INC"
"4685182","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2017-09-28T00:00:00.000","13861.46",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26180000027092","SUPPLIES & OTHER SERVICES",,"3","2018-03 (SEP)","2018-01","9","SEPTEMBER,2017","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500056",,,"2017-09-20T00:00:00.000","1","1","SC50MSACO16120715M","SC/GAE-ARCADIS, CO#120715 DIS-ENCUMBER,STO#49-06/49-14","ALBION RIVERSIDE, STO#49-11, WO#EW40060F,INV#0867471","0",,"0","0","0","0",,"2017-10-26T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4694865","2018","NON_DEPARTMENTAL","CDM SMITH INC","2017-09-07T00:00:00.000","13066.44",,"2002979","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26180000017630","SUPPLIES & OTHER SERVICES",,"3","2018-03 (SEP)","2018-01","9","SEPTEMBER,2017","SEPTEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100001119","90074-5354","CHECK","PAID","PRC501816V500046",,,"2017-05-24T00:00:00.000","1","1","SC50MSACO13120703M","GAE - CDM SMITH INC C-120703  DIS ENCUM-$4,037.57","MACHADO LAKE ECOSYSTEM  TOS#11, INV#90016109","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001119-CDM SMITH INC"
"4694868","2018","NON_DEPARTMENTAL","CDM SMITH INC","2017-09-07T00:00:00.000","11564.25",,"2002979","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26180000017631","SUPPLIES & OTHER SERVICES",,"3","2018-03 (SEP)","2018-01","9","SEPTEMBER,2017","SEPTEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100001119","90074-5354","CHECK","PAID","PRC501816V500047",,,"2017-05-31T00:00:00.000","1","1","SC50MSACO13120703M","GAE - CDM SMITH INC C-120703  DIS ENCUM-$4,037.57","MACHADO LAKE ECOSYSTEM  TOS#11, ST0#02 PER NTP NO. 4 DATED 12/17/14=$327,452.00","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001119-CDM SMITH INC"
"4688017","2018","NON_DEPARTMENTAL","SWCA INCORPORATED","2017-09-13T00:00:00.000","114.26",,"2466104","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000020602","SUPPLIES & OTHER SERVICES",,"3","2018-03 (SEP)","2018-01","9","SEPTEMBER,2017","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100036600","60009","CHECK","PAID","PRC501816T500049",,,"2017-09-07T00:00:00.000","1","1","SC50MSACO15123103MO","SC-SWCA,PROP.O  TOS#EMGS-011,ENCUMBER $4,785.30","SWCA TOS#EMGS-011, CULTURAL MITIGATION AND ARCHEOLOGICAL MONITORING-PENMAR PH II","0",,"0","0","0","0",,"2018-04-19T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100036600-SWCA INCORPORATED"
"4581107","2018","NON_DEPARTMENTAL","OHL-USA INC","2017-08-25T00:00:00.000","186848.04",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26180000014263","IMPROVEMENTS OTHER THAN BUILDINGS",,"2","2018-02 (AUG)","2018-01","8","AUGUST,2017","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","CHECK","PAID","PRC501816V500037",,,"2017-08-16T00:00:00.000","1","1","SC50MSACO14123672KO","SC-OHL USA-MACHADO LAKE  CHANGE ORDER#045","MACHADO LAKE ECOSYSTEM REHAB,CHANGE ORDERS#043=$16,994.00","0",,"0","0","0","0",,"2017-12-21T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL-USA INC"
"4581050","2018","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2017-08-15T00:00:00.000","95537.22",,"2605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000010962","SUPPLIES & OTHER SERVICES",,"2","2018-02 (AUG)","2018-01","8","AUGUST,2017","AUGUST","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501816T500034",,,"2017-08-07T00:00:00.000","1","1","SC50MSACO17127470KO","SC-GREEN BUILDING CORPORATION, CO#127470,TEMESCAL","TEMESCAL CANYON PARK,  CH ORDER#5= $11,454.00,  WO#EW400029F","0",,"0","0","0","0",,"2018-04-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"4581089","2018","NON_DEPARTMENTAL","MURRAY PLUMBING AND HEATING CORP.","2017-08-15T00:00:00.000","87783.09",,"80973","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMB/BC MAR VISTA RECREATION CT","50EA14","AD26180000010745","SUPPLIES & OTHER SERVICES",,"2","2018-02 (AUG)","2018-01","8","AUGUST,2017","AUGUST","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","100013461","90221","CHECK","PAID","PRC501816Q500035",,,"2017-07-18T00:00:00.000","1","1","SC50MSACO17125471KO","ENC FOR MAR VISTA RECCTR PH11-WO#EW40053F-PROPO","MAR VISTA REC CTR PH2,CISCO CONST. -PROP.O,WO#EW40053F","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100013461-MURRAY PLUMBING AND HEATING CORP."
"4581106","2018","NON_DEPARTMENTAL","OHL-USA INC","2017-08-14T00:00:00.000","82344.3",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26180000010467","IMPROVEMENTS OTHER THAN BUILDINGS",,"2","2018-02 (AUG)","2018-01","8","AUGUST,2017","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","CHECK","PAID","PRC501816V500030",,,"2017-08-09T00:00:00.000","1","1","SC50MSACO14123672KO","SC-OHL USA-MACHADO LAKE  CHANGE ORDER#045","MACHADO LAKE ECOSYSTEM REHAB,CHANGE ORDERS#043=$16,994.00","0",,"0","0","0","0",,"2017-12-21T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL-USA INC"
"4575858","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2017-08-15T00:00:00.000","51081.01",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26180000010764","SUPPLIES & OTHER SERVICES",,"2","2018-02 (AUG)","2018-01","8","AUGUST,2017","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816V500033",,,"2017-07-20T00:00:00.000","1","1","SC50MSACO16120715M","SC/GAE-ARCADIS, CO#120715 DIS-ENCUMBER,STO#49-06/49-14","MACHADO ECOSYSTEM, NTP#49 ,TOS#49-06, WO#EW40022F=$497,729.00","0",,"0","0","0","0",,"2017-10-26T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4575860","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2017-08-24T00:00:00.000","39384.87",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","AD26180000013893","SUPPLIES & OTHER SERVICES",,"2","2018-02 (AUG)","2018-01","8","AUGUST,2017","AUGUST","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500038",,,"2017-07-24T00:00:00.000","1","1","SC50MSACO16120715M","SC/GAE-ARCADIS, CO#120715 DIS-ENCUMBER,STO#49-06/49-14","MACHADO ECOSYSTEM, NTP#13,TOS#49-14, WO#EW40022F,TO RESTORE PO BALANCE=$91,593.82","0",,"0","0","0","0",,"2017-10-26T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4575861","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2017-08-14T00:00:00.000","38258.48",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26180000010262","SUPPLIES & OTHER SERVICES",,"2","2018-02 (AUG)","2018-01","8","AUGUST,2017","AUGUST","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500031",,,"2017-07-20T00:00:00.000","1","1","SC50MSACO16120715M","SC/GAE-ARCADIS, CO#120715 DIS-ENCUMBER,STO#49-06/49-14","ALBION RIVERSIDE, NTP#11, STO#49-11, WO#EW40060F","0",,"0","0","0","0",,"2017-10-26T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4574079","2018","NON_DEPARTMENTAL","TETRA TECH INC","2017-08-11T00:00:00.000","25472.52",,"697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ALISO CREEK-LIMEKILN CREEK RESTORATION","50KYAG","AD26180000009763","SUPPLIES & OTHER SERVICES",,"2","2018-02 (AUG)","2018-01","8","AUGUST,2017","AUGUST","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","100001158","80291-1677","CHECK","PAID","PRC501816Q500029",,,"2017-08-10T00:00:00.000","1","1","SC50MSACO17120705MO","SC TETRA TECH, INC.-C#120705

ALISO CREEK DIS-ENCUMBER","ALISO CREEK-LIMEKLIN CREEK-TOS#40,STO#40-01,NTP#3 DTD 3/02/2017-$10,459.75","0",,"0","0","0","0",,"2017-08-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001158-TETRA TECH INC"
"4574553","2018","NON_DEPARTMENTAL","TETRA TECH INC","2017-08-11T00:00:00.000","19204",,"697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26180000009764","SUPPLIES & OTHER SERVICES",,"2","2018-02 (AUG)","2018-01","8","AUGUST,2017","AUGUST","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001158","80291-1677","CHECK","PAID","PRC501816T500027",,,"2017-08-10T00:00:00.000","1","1","SC50MSACO13120705M","SC TETRA TECH, INC.-CO#120705  DIS ENC-ALISO CREEK","ALBION RIVERSIDE PARK PROJECTTOS#14,NTP#7=$41,053.00","0",,"0","0","0","0",,"2017-08-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001158-TETRA TECH INC"
"4576942","2018","NON_DEPARTMENTAL","ICF JONES & STOKES, INC.","2017-08-16T00:00:00.000","17947.09",,"861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26180000011331","SUPPLIES & OTHER SERVICES",,"2","2018-02 (AUG)","2018-01","8","AUGUST,2017","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100024616","15253-5904","CHECK","PAID","PRC501816V500036",,,"2017-07-27T00:00:00.000","1","1","SC50MSACO14123097M","SC-ICF JONES & STOKES, NTP#2

16V/50/50HWAA","MACHADO LAKE ECOSYSTEM TOS #EMGD-003-T,NTP#2, ENCUMBER=$49,511.00","0",,"0","0","0","0",,"2017-07-28T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024616-ICF JONES & STOKES, INC."
"4575859","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2017-08-14T00:00:00.000","17947.01",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","AD26180000010263","SUPPLIES & OTHER SERVICES",,"2","2018-02 (AUG)","2018-01","8","AUGUST,2017","AUGUST","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500032",,,"2017-07-24T00:00:00.000","1","1","SC50MSACO16120715M","SC/GAE-ARCADIS, CO#120715 DIS-ENCUMBER,STO#49-06/49-14","MACHADO LAKE-PH1,WILMINGTON DRAIN, NTP#2R1,TOS#49-02,WO#EW40021F=$258,628.64","0",,"0","0","0","0",,"2017-10-26T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4574960","2018","NON_DEPARTMENTAL","CDM SMITH INC","2017-08-25T00:00:00.000","17052.06",,"2002979","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26180000013993","SUPPLIES & OTHER SERVICES",,"2","2018-02 (AUG)","2018-01","8","AUGUST,2017","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100001119","90074-5354","CHECK","PAID","PRC501816V500040",,,"2017-07-25T00:00:00.000","1","1","SC50MSACO13120703M","GAE - CDM SMITH INC C-120703  DIS ENCUM-$4,037.57","MACHADO LAKE ECOSYSTEM  TOS#11, ST0#02 PER NTP NO. 4 DATED 12/17/14=$327,452.00","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001119-CDM SMITH INC"
"4574552","2018","NON_DEPARTMENTAL","TETRA TECH INC","2017-08-11T00:00:00.000","12770.32",,"697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26180000009765","SUPPLIES & OTHER SERVICES",,"2","2018-02 (AUG)","2018-01","8","AUGUST,2017","AUGUST","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001158","80291-1677","CHECK","PAID","PRC501816T500028",,,"2017-08-10T00:00:00.000","1","1","SC50MSACO13120705M","SC TETRA TECH, INC.-CO#120705  DIS ENC-ALISO CREEK","ALBION RIVERSIDE PARK PROJECTTOS#14,INV#51203918","0",,"0","0","0","0",,"2017-08-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001158-TETRA TECH INC"
"4544657","2018","NON_DEPARTMENTAL","OHL-USA INC","2017-07-11T00:00:00.000","350883.56",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HYAC","AD26180000000952","IMPROVEMENTS OTHER THAN BUILDINGS",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","CHECK","PAID","PRC501816V500002",,,"2017-06-20T00:00:00.000","1","1","SC50MSACO14123672KO","SC-OHL USA-MACHADO LAKE  CHANGE ORDER#045","MACHADO LAKE ECOSYSTEM REHABILITATION","0",,"0","0","0","0",,"2017-12-21T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL-USA INC"
"4544623","2018","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2017-07-24T00:00:00.000","196327.85",,"2605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000004124","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501816T500016",,,"2017-06-22T00:00:00.000","1","1","SC50MSACO17127429KO","SC-GREEN BUILDING CORPORATION, CO#127429","PENMAR WATER QUALITY PH 11,  WO#EW400028F,CHANGE ORDER#7=$8,677.00","0",,"0","0","0","0",,"2018-03-08T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"4544627","2018","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2017-07-19T00:00:00.000","146315.95",,"2605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000002558","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501816T500012",,,"2017-06-22T00:00:00.000","1","1","SC50MSACO17127470KO","SC-GREEN BUILDING CORPORATION, CO#127470,TEMESCAL","TEMESCAL CANYON PARK, NTP DTD 5/16/2016, BR DTD 4/01/2016 WO#EW400029F","0",,"0","0","0","0",,"2018-04-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"4544622","2018","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2017-07-28T00:00:00.000","111245.29",,"2605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000005971","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501816T500018",,,"2017-01-07T00:00:00.000","1","1","SC50MSACO17127429KO","SC-GREEN BUILDING CORPORATION, CO#127429","PENMAR WATER QUALITY PH 11,  WO#EW400028F,CHANGE ORDER#7=$8,677.00","0",,"0","0","0","0",,"2018-03-08T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"4544656","2018","NON_DEPARTMENTAL","OHL-USA INC","2017-07-25T00:00:00.000","56250",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HYAC","AD26180000004321","IMPROVEMENTS OTHER THAN BUILDINGS",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","CHECK","PAID","PRC501816V500020",,,"2017-06-19T00:00:00.000","1","1","SC50MSACO14123672KO","SC-OHL USA-MACHADO LAKE  CHANGE ORDER#045","MACHADO LAKE ECOSYSTEM REHABILITATION","0",,"0","0","0","0",,"2017-12-21T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL-USA INC"
"4539683","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2017-07-18T00:00:00.000","55697.18",,"3012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26180000002260","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500015",,,"2017-07-10T00:00:00.000","1","3","SC50MSACO16124324MC","TOS SN#39, PROP O OPTIMIZATION, WO#EW40PCON","TOS SN-39 ,PROP.O OPTIMIZATION, FUND 16T, BR DTD 12/19/2016, NTPDTD 12/27/2016-INCREASE $800,000.00","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4544652","2018","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2017-07-17T00:00:00.000","32024",,"2605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000001904","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501816T500011",,,"2017-06-22T00:00:00.000","1","1","SC50CO18127470KO","GREEN BLDG, CO#127470,CHANGE ORDERS","GREEN BLDG-CO#127470,TEMESCAL, ENCUMBERCHANGE ORDER#4,#6,#8=$32,024.00","0",,"0","0","0","0",,"2017-07-14T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"4539877","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2017-07-12T00:00:00.000","25625.14",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26180000001260","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816V500006",,,"2017-06-20T00:00:00.000","1","2","SC50MSACO16120715M","SC/GAE-ARCADIS, CO#120715 DIS-ENCUMBER,STO#49-06/49-14","MACHADO ECOSYSTEM, NTP#49 ,TOS#49-06, WO#EW40022F=$497,729.00","0",,"0","0","0","0",,"2017-10-26T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4539876","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2017-07-27T00:00:00.000","23842.12",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000005586","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500022",,,"2017-07-20T00:00:00.000","1","1","SC50MSACO16120715M","SC/GAE-ARCADIS, CO#120715 DIS-ENCUMBER,STO#49-06/49-14","PENMAR WATER PHII, NTP#8, TOS#49 STO#49-08,ENC $312,492.00,WO#EW40028F","0",,"0","0","0","0",,"2017-10-26T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
