"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"4539874","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2017-07-27T00:00:00.000","22959.17",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000005587","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500023",,,"2017-07-20T00:00:00.000","1","1","SC50MSACO16120715M","SC/GAE-ARCADIS, CO#120715 DIS-ENCUMBER,STO#49-06/49-14","TEMESCAL CANYON, NTP#9, TOS#49 STO#49-09,ENCUMBER $344,592.00 WORK ORDER#EW40029F","0",,"0","0","0","0",,"2017-10-26T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4539880","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2017-07-13T00:00:00.000","22219.87",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26180000001520","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500009",,,"2017-06-26T00:00:00.000","1","2","SC50MSACO16120715M","SC/GAE-ARCADIS, CO#120715 DIS-ENCUMBER,STO#49-06/49-14","ALBION RIVERSIDE, NTP#11, STO#49-11, WO#EW40060F= $337,464.35","0",,"0","0","0","0",,"2017-10-26T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4544658","2018","NON_DEPARTMENTAL","OHL-USA INC","2017-07-25T00:00:00.000","19268.75",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HYAC","AD26180000004320","IMPROVEMENTS OTHER THAN BUILDINGS",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","CHECK","PAID","PRC501816V500019",,,"2017-06-02T00:00:00.000","1","1","SC50MSACO14123672KO","SC-OHL USA-MACHADO LAKE  CHANGE ORDER#045","MACHADO LAKE ECOSYSTEM REHABILITATION","0",,"0","0","0","0",,"2017-12-21T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL-USA INC"
"4539400","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2017-07-20T00:00:00.000","15905.64",,"3012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000003355","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500017",,,"2017-07-13T00:00:00.000","1","1","SC50MSACO13120707M","SC - CAROLLO ENGINEERS, CO#120707,TEMESCAL","PENMAR WATER QUALITY PH II NTP#8, STO#23-09,WO#EW40028D,$175,673.00","0",,"0","0","0","0",,"2017-08-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4540632","2018","NON_DEPARTMENTAL","ICF JONES & STOKES, INC.","2017-07-12T00:00:00.000","10131.05",,"861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26180000001254","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100024616","15253-5904","CHECK","PAID","PRC501816V500003",,,"2017-06-21T00:00:00.000","1","1","SC50MSACO14123097M","SC-ICF JONES & STOKES, NTP#2

16V/50/50HWAA","PROP.O,16V/50HWAA,INV#0121658","0",,"0","0","0","0",,"2017-07-28T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024616-ICF JONES & STOKES, INC."
"4539878","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2017-07-12T00:00:00.000","10009.22",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","AD26180000001260","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500005",,,"2017-06-26T00:00:00.000","1","1","SC50MSACO16120715M","SC/GAE-ARCADIS, CO#120715 DIS-ENCUMBER,STO#49-06/49-14","PROP O-16T/0FC18/MACHADO TOS#49-02","0",,"0","0","0","0",,"2017-10-26T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4540633","2018","NON_DEPARTMENTAL","ICF JONES & STOKES, INC.","2017-07-28T00:00:00.000","8319.58",,"861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26180000005967","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100024616","15253-5904","CHECK","PAID","PRC501816V500025",,,"2017-07-03T00:00:00.000","1","1","SC50MSACO14123097M","SC-ICF JONES & STOKES, NTP#2

16V/50/50HWAA","MACHADO LAKE ECOSYSTEM TOS #EMGD-003-T,NTP#2, ENCUMBER=$49,511.00","0",,"0","0","0","0",,"2017-07-28T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024616-ICF JONES & STOKES, INC."
"4539398","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2017-07-26T00:00:00.000","8118.59",,"3012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000004857","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500021",,,"2017-07-18T00:00:00.000","1","1","SC50MSACO13120707M","SC - CAROLLO ENGINEERS, CO#120707,TEMESCAL","PENMAR WATER QUALITY PH II ,WO#EW40028D","0",,"0","0","0","0",,"2017-08-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4539399","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2017-07-18T00:00:00.000","6437.63",,"3012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000002260","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500014",,,"2017-06-23T00:00:00.000","1","1","SC50MSACO13120707M","SC - CAROLLO ENGINEERS, CO#120707,TEMESCAL","PENMAR WATER QUALITY PH II NTP#8, STO#23-09,WO#EW40028D,$175,673.00","0",,"0","0","0","0",,"2017-08-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4540754","2018","NON_DEPARTMENTAL","SWCA INCORPORATED","2017-07-31T00:00:00.000","6178.35",,"2466104","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000006426","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100036600","60009","CHECK","PAID","PRC501816T500026",,,"2017-07-27T00:00:00.000","1","1","SC50MSACO15123103MO","SC-SWCA,PROP.O  TOS#EMGS-011,ENCUMBER $4,785.30","SWCA TOS#EMGS-011, CULTURAL MITIGATION AND ARCHEOLOGICAL MONITORING-PENMAR PH II","0",,"0","0","0","0",,"2018-04-19T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100036600-SWCA INCORPORATED"
"4539394","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2017-07-26T00:00:00.000","6070.9",,"3012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000004857","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500021",,,"2017-07-18T00:00:00.000","1","2","SC50MSACO13120707M","SC - CAROLLO ENGINEERS, CO#120707,TEMESCAL","TEMESCAL CANYON PARK  PH II, EW40029D","0",,"0","0","0","0",,"2017-08-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4539397","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2017-07-18T00:00:00.000","5606.82",,"3012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000002260","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500014",,,"2017-06-23T00:00:00.000","1","2","SC50MSACO13120707M","SC - CAROLLO ENGINEERS, CO#120707,TEMESCAL","TEMESCAL CANYON PARK  PH II, NTP#7,STO#23.08=$25,670.00NTP#8,STO#23.09=$136,791.00TOTAL=$162,461","0",,"0","0","0","0",,"2017-08-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4539396","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2017-07-20T00:00:00.000","5359.39",,"3012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000003355","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500017",,,"2017-07-13T00:00:00.000","1","2","SC50MSACO13120707M","SC - CAROLLO ENGINEERS, CO#120707,TEMESCAL","TEMESCAL CANYON PARK  PH II, NTP#7,STO#23.08=$25,670.00NTP#8,STO#23.09=$136,791.00TOTAL=$162,461","0",,"0","0","0","0",,"2017-08-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4539401","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2017-07-28T00:00:00.000","4623.1",,"3012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000005836","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500024",,,"2017-07-25T00:00:00.000","1","1","SC50MSACO13120707M","SC - CAROLLO ENGINEERS, CO#120707,TEMESCAL","PENMAR WATER QUALITY PH II NTP#8, STO#23-09,WO#EW40028D,$175,673.00","0",,"0","0","0","0",,"2017-08-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4539875","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2017-07-19T00:00:00.000","4336.27",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000002553","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500007",,,"2017-05-01T00:00:00.000","1","1","SC50MSACO16120715M","SC/GAE-ARCADIS, CO#120715 DIS-ENCUMBER,STO#49-06/49-14","PENMAR WATER PHII, NTP#8, TOS#49 STO#49-08,ENC $312,492.00,WO#EW40028F","0",,"0","0","0","0",,"2017-10-26T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4540755","2018","NON_DEPARTMENTAL","SWCA INCORPORATED","2017-07-17T00:00:00.000","3682.3",,"2466104","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000001896","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100036600","60009","CHECK","PAID","PRC501816T500013",,,"2017-06-20T00:00:00.000","1","2","SC50MSACO15123103MO","SC-SWCA,PROP.O  TOS#EMGS-011,ENCUMBER $4,785.30","SWCA TOS#EMGS-011, CULTURAL MITIGATION AND ARCHEOLOGICAL MONITORING-PENMAR PH II","0",,"0","0","0","0",,"2018-04-19T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100036600-SWCA INCORPORATED"
"4539879","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2017-07-13T00:00:00.000","3406.18",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","AD26180000001520","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500010",,,"2017-06-26T00:00:00.000","1","3","SC50MSACO16120715M","SC/GAE-ARCADIS, CO#120715 DIS-ENCUMBER,STO#49-06/49-14","MACHADO ECOSYSTEM, NTP#13,TOS#49-14, WO#EW40022F=$95,000.00","0",,"0","0","0","0",,"2017-10-26T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4539873","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2017-07-13T00:00:00.000","2953.6",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000001520","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500008",,,"2017-06-26T00:00:00.000","1","1","SC50MSACO16120715M","SC/GAE-ARCADIS, CO#120715 DIS-ENCUMBER,STO#49-06/49-14","TEMESCAL CANYON, NTP#9, TOS#49 STO#49-09,ENCUMBER $344,592.00 WORK ORDER#EW40029F","0",,"0","0","0","0",,"2017-10-26T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4539395","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2017-07-28T00:00:00.000","2561.42",,"3012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000005836","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500024",,,"2017-07-25T00:00:00.000","1","2","SC50MSACO13120707M","SC - CAROLLO ENGINEERS, CO#120707,TEMESCAL","TEMESCAL CANYON PARK  PH II, NTP#7,STO#23.08=$25,670.00NTP#8,STO#23.09=$136,791.00TOTAL=$162,461","0",,"0","0","0","0",,"2017-08-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4540753","2018","NON_DEPARTMENTAL","SWCA INCORPORATED","2017-07-17T00:00:00.000","1942.77",,"2466104","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000001896","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100036600","60009","CHECK","PAID","PRC501816T00001",,,"2017-06-21T00:00:00.000","1","1","SC50MSACO15123103MO","SC-SWCA,PROP.O  TOS#EMGS-011,ENCUMBER $4,785.30","SWCA TOS#EMGS-011, CULTURAL MITIGATION AND ARCHEOLOGICAL MONITORING-PENMAR PH II","0",,"0","0","0","0",,"2018-04-19T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100036600-SWCA INCORPORATED"
"4549958","2018","NON_DEPARTMENTAL","AECOM TECHNICAL SERVICES INC","2017-07-12T00:00:00.000","562.5",,"50695","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","WESTCHESTER STORMWATER BMP","50FA28","AD26180000001257","SUPPLIES & OTHER SERVICES",,"1","2018-01 (JUL)","2018-01","7","JULY,2017","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100032542","60674","CHECK","PAID","PRC501816T500004",,,"2017-06-30T00:00:00.000","1","1",,"P-319; TOS#52; ENC $231,831.06","PROP.O ARGO DRAIN /WESTCHETER,INV#37933875 ,",,,,,,"0",,"2017-09-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100032542-AECOM TECHNICAL SERVICES INC"
"4323001","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","GREEN BUILDING CORPORATION","2017-06-08T00:00:00.000","191284.39","CO127429","0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000075164","SUPPLIES & OTHER SERVICES",,"12","2017-12 (JUN)","2017-04","6","JUNE,2017","JUNE","FMS","GREEN BUILDING CORPORATION","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-127429","50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","GAX501716T500159",,,"2017-05-31T00:00:00.000","1","1","GAE50CO17127429KO","PENMAR WATER QLTY PHASE II",,,,,,,,,,"1",,,,,,,,,,,"VC0000014690 - GREEN BUILDING CORPORATION"
"4321272","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2017-06-02T00:00:00.000","120745.21","CO124324","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26170000067682","SUPPLIES & OTHER SERVICES",,"12","2017-12 (JUN)","2017-04","6","JUNE,2017","JUNE","FMS","CAROLLO ENGINEERS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-124324","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500157",,,"2017-05-26T00:00:00.000","1","1","GAE50CO16124324MC","PROP O OPTIMIZATION",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"4323036","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","GREEN BUILDING CORPORATION","2017-06-02T00:00:00.000","42102.01","CO127470","0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000067685","SUPPLIES & OTHER SERVICES",,"12","2017-12 (JUN)","2017-04","6","JUNE,2017","JUNE","FMS","GREEN BUILDING CORPORATION","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-127470","50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","GAX501716T500158",,,"2017-05-30T00:00:00.000","1","1","GAE50CO17127470KO","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"1",,,,,,,,,,,"VC0000014690 - GREEN BUILDING CORPORATION"
"4320894","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-06-08T00:00:00.000","33488.63","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000075162","SUPPLIES & OTHER SERVICES",,"12","2017-12 (JUN)","2017-04","6","JUNE,2017","JUNE","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500160",,,"2017-05-16T00:00:00.000","1","1","GAE50CO16120715M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"5",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"4320895","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-06-08T00:00:00.000","33146.73","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000075046","SUPPLIES & OTHER SERVICES",,"12","2017-12 (JUN)","2017-04","6","JUNE,2017","JUNE","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500161",,,"2017-05-16T00:00:00.000","1","1","GAE50CO16120715M","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"4",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"4321377","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","THE TRUST FOR PUBLIC LAND","2017-06-08T00:00:00.000","20939.16","CO124362","0002461342","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","AVALON GREEN ALLEY SOUTH","50KXAB","AD26170000075163","SUPPLIES & OTHER SERVICES",,"12","2017-12 (JUN)","2017-04","6","JUNE,2017","JUNE","FMS","THE TRUST FOR PUBLIC LAND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-124362","50","GOB 2011A CLEAN WATER CLEANUP","100038842","94104","CHECK","PAID","GAX501716V500162",,,"2017-06-02T00:00:00.000","1","1","GAE50CO16124362M","AVALON GREEN ALLEY SOUTH",,,,,,,,,,"1",,,,,,,,,,,"100038842 - THE TRUST FOR PUBLIC LAND"
"4320079","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ICF JONES & STOKES, INC.","2017-06-12T00:00:00.000","6917.36","CO123097","0000861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000078422","SUPPLIES & OTHER SERVICES",,"12","2017-12 (JUN)","2017-04","6","JUNE,2017","JUNE","FMS","ICF JONES & STOKES, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123097","50","GOB 2011A CLEAN WATER CLEANUP","100024616",,"CHECK","PAID","GAX501716V500163",,,"2017-05-16T00:00:00.000","1","1","GAE50CO14123097M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"1",,,,,,,,,,,"100024616 - ICF JONES & STOKES, INC."
"4318126","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","AECOM TECHNICAL SERVICES INC","2017-06-19T00:00:00.000","5062.5","CO120714","0000050695","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","WESTCHESTER STORMWATER BMP","50FA28","AD26170000084144","SUPPLIES & OTHER SERVICES",,"12","2017-12 (JUN)","2017-04","6","JUNE,2017","JUNE","FMS","AECOM TECHNICAL SERVICES, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120714","50","GOB 2009 CLEAN WATER CLEANUP","100032542","60674","CHECK","PAID","GAX501716T500164",,,"2017-06-14T00:00:00.000","1","1","GAE50CO13120714M","WESTCHESTER STORMWATER BMP",,,,,,,,,,"4",,,,,,,,,,,"100032542 - AECOM TECHNICAL SERVICES INC"
