"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"4172690","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2017-05-10T00:00:00.000","359633.45","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000061731","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2017-11 (MAY)","2017-04","5","MAY,2017","MAY","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741",,"CHECK","PAID","GAX501716V500145",,,"2017-04-29T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"4174255","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","GREEN BUILDING CORPORATION","2017-05-02T00:00:00.000","147413.97","CO127429","0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000059868","SUPPLIES & OTHER SERVICES",,"11","2017-11 (MAY)","2017-04","5","MAY,2017","MAY","FMS","GREEN BUILDING CORPORATION","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-127429","50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","GAX501716T500143",,,"2017-04-27T00:00:00.000","1","1","GAE50CO17127429KO","PENMAR WATER QLTY PHASE II",,,,,,,,,,"1",,,,,,,,,,,"VC0000014690 - GREEN BUILDING CORPORATION"
"4174257","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","GREEN BUILDING CORPORATION","2017-05-01T00:00:00.000","69805.05","CO127470","0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000059610","SUPPLIES & OTHER SERVICES",,"11","2017-11 (MAY)","2017-04","5","MAY,2017","MAY","FMS","GREEN BUILDING CORPORATION","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-127470","50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","GAX501716T500144",,,"2017-04-27T00:00:00.000","1","1","GAE50CO17127470KO","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"1",,,,,,,,,,,"VC0000014690 - GREEN BUILDING CORPORATION"
"4173232","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-05-30T00:00:00.000","57397.94","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","AD26170000066736","SUPPLIES & OTHER SERVICES",,"11","2017-11 (MAY)","2017-04","5","MAY,2017","MAY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500155",,,"2017-05-16T00:00:00.000","1","3","GAE50CO16120715M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"10",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"4173235","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-05-17T00:00:00.000","56511.89","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26170000064124","SUPPLIES & OTHER SERVICES",,"11","2017-11 (MAY)","2017-04","5","MAY,2017","MAY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500151",,,"2017-05-16T00:00:00.000","1","1","GAE50CO16120715M","ALBION RIVERSIDE PARK IMPROVEMENTS",,,,,,,,,,"9",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"4173233","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-05-30T00:00:00.000","40310.15","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","AD26170000066736","SUPPLIES & OTHER SERVICES",,"11","2017-11 (MAY)","2017-04","5","MAY,2017","MAY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500154",,,"2017-05-16T00:00:00.000","1","2","GAE50CO16120715M","MACHADO LAKE-PHASE I",,,,,,,,,,"7",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"4189303","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","TETRA TECH INC","2017-05-15T00:00:00.000","37234.35","CO120705","0000697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ALISO CREEK-LIMEKILN CREEK RESTORATION","50KYAG","AD26170000063563","SUPPLIES & OTHER SERVICES",,"11","2017-11 (MAY)","2017-04","5","MAY,2017","MAY","FMS","TETRA TECH, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120705","50","GOB 2008A CLEAN WATER CLEANUP","100001158",,"CHECK","PAID","GAX501716Q500147",,,"2017-05-03T00:00:00.000","1","1","GAE50CO17120705MO","ALISO CREEK-LIMEKILN CREEK RESTORATION",,,,,,,,,,"1",,,,,,,,,,,"100001158 - TETRA TECH INC"
"4173185","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CDM SMITH INC","2017-05-18T00:00:00.000","36322.66","CO120703","0002002979","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000064524","SUPPLIES & OTHER SERVICES",,"11","2017-11 (MAY)","2017-04","5","MAY,2017","MAY","FMS","CDM SMITH INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120703","50","GOB 2011A CLEAN WATER CLEANUP","100001119",,"CHECK","PAID","GAX501716V5000152",,,"2017-04-18T00:00:00.000","1","1","GAE50CO13120703M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"4",,,,,,,,,,,"100001119 - CDM SMITH INC"
"4173237","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-05-15T00:00:00.000","26931.95","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000063566","SUPPLIES & OTHER SERVICES",,"11","2017-11 (MAY)","2017-04","5","MAY,2017","MAY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2011A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716V500148",,,"2017-04-14T00:00:00.000","1","1","GAE50CO16120715M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"3",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"4173239","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-05-11T00:00:00.000","25324.47","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","AD26170000061947","SUPPLIES & OTHER SERVICES",,"11","2017-11 (MAY)","2017-04","5","MAY,2017","MAY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500146",,,"2017-04-14T00:00:00.000","1","1","GAE50CO16120715M","MACHADO LAKE-PHASE I",,,,,,,,,,"7",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"4189305","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2017-05-05T00:00:00.000","23797.87","CO120707","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000060663","SUPPLIES & OTHER SERVICES",,"11","2017-11 (MAY)","2017-04","5","MAY,2017","MAY","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500142",,,"2017-04-24T00:00:00.000","1","1","GAE50CO13120707M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"4173238","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-05-15T00:00:00.000","15726.67","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000063525","SUPPLIES & OTHER SERVICES",,"11","2017-11 (MAY)","2017-04","5","MAY,2017","MAY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500150",,,"2017-04-14T00:00:00.000","1","1","GAE50CO16120715M","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"4",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"4173236","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-05-15T00:00:00.000","15582.91","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000063524","SUPPLIES & OTHER SERVICES",,"11","2017-11 (MAY)","2017-04","5","MAY,2017","MAY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500149",,,"2017-04-14T00:00:00.000","1","1","GAE50CO16120715M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"5",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"4189306","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2017-05-05T00:00:00.000","10294.37","CO120707","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000060663","SUPPLIES & OTHER SERVICES",,"11","2017-11 (MAY)","2017-04","5","MAY,2017","MAY","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500142",,,"2017-04-24T00:00:00.000","1","2","GAE50CO13120707M","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"2",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"4173234","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-05-30T00:00:00.000","2329.26","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","MACHADO LAKE-PHASE I","50EA27","AD26170000066736","SUPPLIES & OTHER SERVICES",,"11","2017-11 (MAY)","2017-04","5","MAY,2017","MAY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716Q500153",,,"2017-05-16T00:00:00.000","1","1","GAE50CO16120715M","MACHADO LAKE-PHASE I",,,,,,,,,,"8",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"4189332","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","AECOM TECHNICAL SERVICES INC","2017-05-30T00:00:00.000","535.5","CO120714","0000050695","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","WESTCHESTER STORMWATER BMP","50FA28","AD26170000066735","SUPPLIES & OTHER SERVICES",,"11","2017-11 (MAY)","2017-04","5","MAY,2017","MAY","FMS","AECOM TECHNICAL SERVICES, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120714","50","GOB 2009 CLEAN WATER CLEANUP","100032542","60674","CHECK","PAID","GAX501716T500156",,,"2017-05-25T00:00:00.000","1","1","GAE50CO13120714M","WESTCHESTER STORMWATER BMP",,,,,,,,,,"4",,,,,,,,,,,"100032542 - AECOM TECHNICAL SERVICES INC"
"4119424","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2017-04-26T00:00:00.000","474890.9","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000058865","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2017-10 (APR)","2017-04","4","APRIL,2017","APRIL","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741",,"CHECK","PAID","GAX501716V500141",,,"2017-04-17T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"4119874","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2017-04-07T00:00:00.000","128169.29","CO124324","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26170000054529","SUPPLIES & OTHER SERVICES",,"10","2017-10 (APR)","2017-04","4","APRIL,2017","APRIL","FMS","CAROLLO ENGINEERS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-124324","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716V500137",,,"2017-03-31T00:00:00.000","1","1","GAE50CO16124324MC","PROP O OPTIMIZATION",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"4119683","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CDM SMITH INC","2017-04-17T00:00:00.000","22205.39","CO120703","0002002979","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000056232","SUPPLIES & OTHER SERVICES",,"10","2017-10 (APR)","2017-04","4","APRIL,2017","APRIL","FMS","CDM SMITH INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120703","50","GOB 2011A CLEAN WATER CLEANUP","100001119",,"CHECK","PAID","GAX501716V5000139",,,"2017-03-13T00:00:00.000","1","1","GAE50CO13120703M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"5",,,,,,,,,,,"100001119 - CDM SMITH INC"
"4130596","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2017-04-03T00:00:00.000","13172.75","CO120707","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000053466","SUPPLIES & OTHER SERVICES",,"10","2017-10 (APR)","2017-04","4","APRIL,2017","APRIL","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500131",,,"2017-03-10T00:00:00.000","1","1","GAE50CO13120707M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"4119682","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CDM SMITH INC","2017-04-03T00:00:00.000","12885.61","CO120703","0002002979","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000053460","SUPPLIES & OTHER SERVICES",,"10","2017-10 (APR)","2017-04","4","APRIL,2017","APRIL","FMS","CDM SMITH INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120703","50","GOB 2011A CLEAN WATER CLEANUP","100001119",,"CHECK","PAID","GAX501716V500133",,,"2017-03-13T00:00:00.000","1","1","GAE50CO13120703M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"5",,,,,,,,,,,"100001119 - CDM SMITH INC"
"4119750","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ICF JONES & STOKES, INC.","2017-04-05T00:00:00.000","11209.55","CO123097","0000861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000053963","SUPPLIES & OTHER SERVICES",,"10","2017-10 (APR)","2017-04","4","APRIL,2017","APRIL","FMS","ICF JONES & STOKES, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123097","50","GOB 2011A CLEAN WATER CLEANUP","100024616",,"CHECK","PAID","GAX501716V500134",,,"2017-03-09T00:00:00.000","1","1","GAE50CO14123097M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"100024616 - ICF JONES & STOKES, INC."
"4119751","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ICF JONES & STOKES, INC.","2017-04-05T00:00:00.000","9286.36","CO123097","0000861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000053964","SUPPLIES & OTHER SERVICES",,"10","2017-10 (APR)","2017-04","4","APRIL,2017","APRIL","FMS","ICF JONES & STOKES, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123097","50","GOB 2011A CLEAN WATER CLEANUP","100024616",,"CHECK","PAID","GAX501716V500135",,,"2017-03-09T00:00:00.000","1","1","GAE50CO14123097M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"100024616 - ICF JONES & STOKES, INC."
"4130595","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2017-04-03T00:00:00.000","6425.75","CO120707","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000053466","SUPPLIES & OTHER SERVICES",,"10","2017-10 (APR)","2017-04","4","APRIL,2017","APRIL","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500131",,,"2017-03-20T00:00:00.000","1","2","GAE50CO13120707M","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"2",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"4119752","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ICF JONES & STOKES, INC.","2017-04-06T00:00:00.000","6034.33","CO123097","0000861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000054194","SUPPLIES & OTHER SERVICES",,"10","2017-10 (APR)","2017-04","4","APRIL,2017","APRIL","FMS","ICF JONES & STOKES, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123097","50","GOB 2011A CLEAN WATER CLEANUP","100024616",,"CHECK","PAID","GAX501716V500136",,,"2017-03-09T00:00:00.000","1","1","GAE50CO14123097M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"100024616 - ICF JONES & STOKES, INC."
"4119719","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-04-17T00:00:00.000","5932.21","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26170000056237","SUPPLIES & OTHER SERVICES",,"10","2017-10 (APR)","2017-04","4","APRIL,2017","APRIL","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500140",,,"2017-04-14T00:00:00.000","1","1","GAE50CO16120715M","ALBION RIVERSIDE PARK IMPROVEMENTS",,,,,,,,,,"9",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"4128881","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","STATE WATER RESOURCES CONTROL BOARD","2017-04-03T00:00:00.000","957",,"6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26170000053461","SUPPLIES & OTHER SERVICES",,"10","2017-10 (APR)","2017-04","4","APRIL,2017","APRIL","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100002610",,"CHECK","PAID","GAX501716T500132",,,"2017-03-17T00:00:00.000","1","1","GAEAE50AE1716T002M","ALBION RIVERSIDE PARK IMPROVEMENTS",,,,,,,,,,"1",,,,,,,,,,,"100002610 - STATE WATER RESOURCES CONTROL BOARD"
"4119762","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","SWCA INCORPORATED","2017-04-11T00:00:00.000","38.09","CO123103","0002466104","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000055130","SUPPLIES & OTHER SERVICES",,"10","2017-10 (APR)","2017-04","4","APRIL,2017","APRIL","FMS","SWCA ENVIRONMENTAL CONSULTANT","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123103","50","GOB 2009 CLEAN WATER CLEANUP","100036600","60009","CHECK","PAID","GAX501716T500138",,,"2017-04-07T00:00:00.000","1","1","GAE50CO15123103MO","PENMAR WATER QLTY PHASE II",,,,,,,,,,"1",,,,,,,,,,,"100036600 - SWCA INCORPORATED"
"4036798","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2017-03-08T00:00:00.000","426815.52","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000048736","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2017-09 (MAR)","2017-03","3","MARCH,2017","MARCH","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741",,"CHECK","PAID","GAX501716V500126",,,"2017-03-01T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
