"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"4038234","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","GREEN BUILDING CORPORATION","2017-03-21T00:00:00.000","136144.5","CO127470","0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000051056","SUPPLIES & OTHER SERVICES",,"9","2017-09 (MAR)","2017-03","3","MARCH,2017","MARCH","FMS","GREEN BUILDING CORPORATION","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-127470","50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","GAX501716T500130",,,"2017-03-14T00:00:00.000","1","1","GAE50CO17127470KO","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"1",,,,,,,,,,,"VC0000014690 - GREEN BUILDING CORPORATION"
"4038227","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","GREEN BUILDING CORPORATION","2017-03-20T00:00:00.000","82350.75","CO127429","0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000050836","SUPPLIES & OTHER SERVICES",,"9","2017-09 (MAR)","2017-03","3","MARCH,2017","MARCH","FMS","GREEN BUILDING CORPORATION","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-127429","50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","GAX501716T500129",,,"2017-03-14T00:00:00.000","1","1","GAE50CO17127429KO","PENMAR WATER QLTY PHASE II",,,,,,,,,,"1",,,,,,,,,,,"VC0000014690 - GREEN BUILDING CORPORATION"
"4037167","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ICF JONES & STOKES, INC.","2017-03-03T00:00:00.000","28731.23","CO123097","0000861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000047761","SUPPLIES & OTHER SERVICES",,"9","2017-09 (MAR)","2017-03","3","MARCH,2017","MARCH","FMS","ICF JONES & STOKES, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123097","50","GOB 2011A CLEAN WATER CLEANUP","100024616",,"CHECK","PAID","GAX501716V500120",,,"2016-08-08T00:00:00.000","1","1","GAE50CO14123097M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"100024616 - ICF JONES & STOKES, INC."
"4036799","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2017-03-09T00:00:00.000","22463.98","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26170000007038","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2017-09 (MAR)","2017-03","3","MARCH,2017","MARCH","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","10017","EFT","PAID","GAX501716V500127",,,"2017-03-01T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"4037166","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ICF JONES & STOKES, INC.","2017-03-03T00:00:00.000","17213.04","CO123097","0000861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000047761","SUPPLIES & OTHER SERVICES",,"9","2017-09 (MAR)","2017-03","3","MARCH,2017","MARCH","FMS","ICF JONES & STOKES, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123097","50","GOB 2011A CLEAN WATER CLEANUP","100024616",,"CHECK","PAID","GAX501716V500120",,,"2016-08-23T00:00:00.000","1","2","GAE50CO14123097M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"3",,,,,,,,,,,"100024616 - ICF JONES & STOKES, INC."
"4037160","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ICF JONES & STOKES, INC.","2017-03-03T00:00:00.000","16887.3","CO123097","0000861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000047761","SUPPLIES & OTHER SERVICES",,"9","2017-09 (MAR)","2017-03","3","MARCH,2017","MARCH","FMS","ICF JONES & STOKES, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123097","50","GOB 2011A CLEAN WATER CLEANUP","100024616",,"CHECK","PAID","GAX501716V500120",,,"2016-11-08T00:00:00.000","1","4","GAE50CO14123097M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"5",,,,,,,,,,,"100024616 - ICF JONES & STOKES, INC."
"4037111","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-03-09T00:00:00.000","16426.89","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","EFT26170000007036","SUPPLIES & OTHER SERVICES",,"9","2017-09 (MAR)","2017-03","3","MARCH,2017","MARCH","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"EFT","PAID","GAX501716T500117",,,"2017-02-10T00:00:00.000","1","1","GAE50CO16120715M","MACHADO LAKE-PHASE I",,,,,,,,,,"8",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"4037163","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ICF JONES & STOKES, INC.","2017-03-03T00:00:00.000","14365.95","CO123097","0000861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000047761","SUPPLIES & OTHER SERVICES",,"9","2017-09 (MAR)","2017-03","3","MARCH,2017","MARCH","FMS","ICF JONES & STOKES, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123097","50","GOB 2011A CLEAN WATER CLEANUP","100024616",,"CHECK","PAID","GAX501716V500120",,,"2016-09-29T00:00:00.000","1","3","GAE50CO14123097M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"4",,,,,,,,,,,"100024616 - ICF JONES & STOKES, INC."
"4037154","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ICF JONES & STOKES, INC.","2017-03-06T00:00:00.000","9572.69","CO123097","0000861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000048109","SUPPLIES & OTHER SERVICES",,"9","2017-09 (MAR)","2017-03","3","MARCH,2017","MARCH","FMS","ICF JONES & STOKES, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123097","50","GOB 2011A CLEAN WATER CLEANUP","100024616",,"CHECK","PAID","GAX501716V500125",,,"2014-02-21T00:00:00.000","1","1","GAE50CO14123097M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"100024616 - ICF JONES & STOKES, INC."
"4049606","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2017-03-23T00:00:00.000","9000","CO120707","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BROADWAY STRMWTR GREENWAY","50KXAC","AD26170000051857","SUPPLIES & OTHER SERVICES",,"9","2017-09 (MAR)","2017-03","3","MARCH,2017","MARCH","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2011A CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716V500130",,,"2017-03-21T00:00:00.000","1","1","GAE50CO13120707M","BROADWAY STRMWTR GREENWAY",,,,,,,,,,"3",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"4037168","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","SWCA INCORPORATED","2017-03-14T00:00:00.000","3832.28","CO123103","0002466104","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000049810","SUPPLIES & OTHER SERVICES",,"9","2017-09 (MAR)","2017-03","3","MARCH,2017","MARCH","FMS","SWCA ENVIRONMENTAL CONSULTANT","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123103","50","GOB 2009 CLEAN WATER CLEANUP","100036600","60009","CHECK","PAID","GAX501716T500128",,,"2017-03-10T00:00:00.000","1","1","GAE50CO15123103MO","PENMAR WATER QLTY PHASE II",,,,,,,,,,"1",,,,,,,,,,,"100036600 - SWCA INCORPORATED"
"3992988","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2017-02-10T00:00:00.000","451210.48","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000043799","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2017-08 (FEB)","2017-03","2","FEBRUARY,2017","FEBRUARY","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741",,"CHECK","PAID","GAX501716V500113",,,"2017-01-31T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"3994319","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","GREEN BUILDING CORPORATION","2017-02-27T00:00:00.000","106975.7","CO127470","0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000046537","SUPPLIES & OTHER SERVICES",,"8","2017-08 (FEB)","2017-03","2","FEBRUARY,2017","FEBRUARY","FMS","GREEN BUILDING CORPORATION","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-127470","50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","GAX501716T500119",,,"2017-02-15T00:00:00.000","1","1","GAE50CO17127470KO","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"1",,,,,,,,,,,"VC0000014690 - GREEN BUILDING CORPORATION"
"3993364","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","THE TRUST FOR PUBLIC LAND","2017-02-24T00:00:00.000","72661.19","CO124362","0002461342","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","AVALON GREEN ALLEY SOUTH","50KXAB","AD26170000046276","SUPPLIES & OTHER SERVICES",,"8","2017-08 (FEB)","2017-03","2","FEBRUARY,2017","FEBRUARY","FMS","THE TRUST FOR PUBLIC LAND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-124362","50","GOB 2011A CLEAN WATER CLEANUP","100038842","94104","CHECK","PAID","GAX501716V500123",,,"2016-09-13T00:00:00.000","1","1","GAE50CO16124362M","AVALON GREEN ALLEY SOUTH",,,,,,,,,,"1",,,,,,,,,,,"100038842 - THE TRUST FOR PUBLIC LAND"
"3994307","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","GREEN BUILDING CORPORATION","2017-02-23T00:00:00.000","67374.48","CO127429","0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000046057","SUPPLIES & OTHER SERVICES",,"8","2017-08 (FEB)","2017-03","2","FEBRUARY,2017","FEBRUARY","FMS","GREEN BUILDING CORPORATION","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-127429","50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","GAX501716T500118",,,"2017-02-15T00:00:00.000","1","1","GAE50CO17127429KO","PENMAR WATER QLTY PHASE II",,,,,,,,,,"1",,,,,,,,,,,"VC0000014690 - GREEN BUILDING CORPORATION"
"3993130","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-02-24T00:00:00.000","30198.39","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000046275","SUPPLIES & OTHER SERVICES",,"8","2017-08 (FEB)","2017-03","2","FEBRUARY,2017","FEBRUARY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2011A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716V500122",,,"2017-02-21T00:00:00.000","1","1","GAE50CO16120715M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"3",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3992989","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2017-02-13T00:00:00.000","23747.92","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26170000006347","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2017-08 (FEB)","2017-03","2","FEBRUARY,2017","FEBRUARY","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","10017","EFT","PAID","GAX501716V500114",,,"2017-01-31T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"4003828","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2017-02-06T00:00:00.000","16870.93","CO120707","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000042793","SUPPLIES & OTHER SERVICES",,"8","2017-08 (FEB)","2017-03","2","FEBRUARY,2017","FEBRUARY","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500112",,,"2017-01-24T00:00:00.000","1","2","GAE50CO13120707M","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"2",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3993092","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CDM SMITH INC","2017-02-24T00:00:00.000","16750.2","CO120703","0002002979","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000046271","SUPPLIES & OTHER SERVICES",,"8","2017-08 (FEB)","2017-03","2","FEBRUARY,2017","FEBRUARY","FMS","CDM SMITH INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120703","50","GOB 2011A CLEAN WATER CLEANUP","100001119",,"CHECK","PAID","GAX501716V500121",,,"2017-02-09T00:00:00.000","1","1","GAE50CO13120703M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"5",,,,,,,,,,,"100001119 - CDM SMITH INC"
"3993133","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-02-14T00:00:00.000","13669.03","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000044407","SUPPLIES & OTHER SERVICES",,"8","2017-08 (FEB)","2017-03","2","FEBRUARY,2017","FEBRUARY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500115",,,"2016-02-10T00:00:00.000","830585","1","GAE50CO16120715M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"6",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3993131","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-02-14T00:00:00.000","13654.83","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000044408","SUPPLIES & OTHER SERVICES",,"8","2017-08 (FEB)","2017-03","2","FEBRUARY,2017","FEBRUARY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500116",,,"2017-02-10T00:00:00.000","1","1","GAE50CO16120715M","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"5",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3993363","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","THE TRUST FOR PUBLIC LAND","2017-02-24T00:00:00.000","10555.99","CO124362","0002461342","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","AVALON GREEN ALLEY SOUTH","50KXAB","AD26170000046276","SUPPLIES & OTHER SERVICES",,"8","2017-08 (FEB)","2017-03","2","FEBRUARY,2017","FEBRUARY","FMS","THE TRUST FOR PUBLIC LAND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-124362","50","GOB 2011A CLEAN WATER CLEANUP","100038842","94104","CHECK","PAID","GAX501716V500123",,,"2016-11-29T00:00:00.000","1","2","GAE50CO16124362M","AVALON GREEN ALLEY SOUTH",,,,,,,,,,"2",,,,,,,,,,,"100038842 - THE TRUST FOR PUBLIC LAND"
"4003827","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2017-02-06T00:00:00.000","9906.45","CO120707","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000042793","SUPPLIES & OTHER SERVICES",,"8","2017-08 (FEB)","2017-03","2","FEBRUARY,2017","FEBRUARY","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500112",,,"2017-01-24T00:00:00.000","1","1","GAE50CO13120707M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3993287","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2017-02-02T00:00:00.000","8000.74","CO124324","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26170000042288","SUPPLIES & OTHER SERVICES",,"8","2017-08 (FEB)","2017-03","2","FEBRUARY,2017","FEBRUARY","FMS","CAROLLO ENGINEERS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-124324","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500111",,,"2017-01-13T00:00:00.000","1","2","GAE50CO16124324MC","PROP O OPTIMIZATION",,,,,,,,,,"2",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"4004658","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","LOS ANGELES ENGINEERING, INC.","2017-02-01T00:00:00.000","3497.5","CO119253","0000846937","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK STORMWATER","50FD14","AD26170000042067","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2017-08 (FEB)","2017-03","2","FEBRUARY,2017","FEBRUARY","FMS","LOS ANGELES ENGINEERING, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-119253","50","GOB 2009 CLEAN WATER CLEANUP","100003863","91723","CHECK","PAID","GAX501716T500110",,,"2017-01-31T00:00:00.000","1","1","GAE50CO12119253K","TEMESCAL CANYON PRK STORMWATER",,,,,,,,,,"1",,,,,,,,,,,"100003863 - LOS ANGELES ENGINEERING, INC."
"3993286","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2017-02-02T00:00:00.000","2496.82","CO124324","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50KYAF","AD26170000042288","SUPPLIES & OTHER SERVICES",,"8","2017-08 (FEB)","2017-03","2","FEBRUARY,2017","FEBRUARY","FMS","CAROLLO ENGINEERS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-124324","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500111",,,"2017-01-13T00:00:00.000","1","1","GAE50CO16124324MC","PROP O OPTIMIZATION",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3993132","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-02-28T00:00:00.000","1442.97","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26170000047107","SUPPLIES & OTHER SERVICES",,"8","2017-08 (FEB)","2017-03","2","FEBRUARY,2017","FEBRUARY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500124",,,"2017-02-10T00:00:00.000","1","1","GAE50CO16120715M","ALBION RIVERSIDE PARK IMPROVEMENTS",,,,,,,,,,"10",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3914265","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2017-01-17T00:00:00.000","990875.53","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000039192","IMPROVEMENTS OTHER THAN BUILDINGS",,"7","2017-07 (JAN)","2017-03","1","JANUARY,2017","JANUARY","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741",,"CHECK","PAID","GAX501716V500096",,,"2017-01-05T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
