"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"3909001","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","TETRA TECH INC","2017-01-05T00:00:00.000","154197.45","CO120705","0000697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ALISO CREEK-LIMEKILN CREEK RESTORATION","50KYAG","AD26170000037295","SUPPLIES & OTHER SERVICES",,"7","2017-07 (JAN)","2017-03","1","JANUARY,2017","JANUARY","FMS","TETRA TECH, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120705","50","GOB 2008A CLEAN WATER CLEANUP","100001158",,"CHECK","PAID","GAX501716Q500079",,,"2016-11-23T00:00:00.000","1","1","GAE50CO17120705MO","ALISO CREEK-LIMEKILN CREEK RESTORATION",,,,,,,,,,"1",,,,,,,,,,,"100001158 - TETRA TECH INC"
"3908215","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","GREEN BUILDING CORPORATION","2017-01-26T00:00:00.000","127965","CO127470","0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000040876","SUPPLIES & OTHER SERVICES",,"7","2017-07 (JAN)","2017-03","1","JANUARY,2017","JANUARY","FMS","GREEN BUILDING CORPORATION","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-127470","50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","GAX501716T500100",,,"2016-01-16T00:00:00.000","1","1","GAE50CO17127470KO","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"1",,,,,,,,,,,"VC0000014690 - GREEN BUILDING CORPORATION"
"3917071","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","GREEN BUILDING CORPORATION","2017-01-26T00:00:00.000","109385.02","CO127429","0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000040875","SUPPLIES & OTHER SERVICES",,"7","2017-07 (JAN)","2017-03","1","JANUARY,2017","JANUARY","FMS","GREEN BUILDING CORPORATION","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-127429","50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","GAX501716T500099",,,"2017-01-16T00:00:00.000","1","1","GAE50CO17127429KO","PENMAR WATER QLTY PHASE II",,,,,,,,,,"1",,,,,,,,,,,"VC0000014690 - GREEN BUILDING CORPORATION"
"3914264","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2017-01-13T00:00:00.000","52151.34","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26170000005480","IMPROVEMENTS OTHER THAN BUILDINGS",,"7","2017-07 (JAN)","2017-03","1","JANUARY,2017","JANUARY","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","10017","EFT","PAID","GAX501716V500095",,,"2017-01-05T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"3909445","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CDM SMITH INC","2017-01-27T00:00:00.000","35962.65","CO120703","0002002979","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000041021","SUPPLIES & OTHER SERVICES",,"7","2017-07 (JAN)","2017-03","1","JANUARY,2017","JANUARY","FMS","CDM SMITH INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120703","50","GOB 2011A CLEAN WATER CLEANUP","100001119",,"CHECK","PAID","GAX501716V500108",,,"2016-12-08T00:00:00.000","1","1","GAE50CO13120703M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"5",,,,,,,,,,,"100001119 - CDM SMITH INC"
"3910172","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-01-09T00:00:00.000","29412.57","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26170000037735","SUPPLIES & OTHER SERVICES",,"7","2017-07 (JAN)","2017-03","1","JANUARY,2017","JANUARY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500092",,,"2016-12-16T00:00:00.000","1","1","GAE50CO16120715M","ALBION RIVERSIDE PARK IMPROVEMENTS",,,,,,,,,,"11",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3915115","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CDM SMITH INC","2017-01-27T00:00:00.000","27527.1","CO120703","0002002979","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000041022","SUPPLIES & OTHER SERVICES",,"7","2017-07 (JAN)","2017-03","1","JANUARY,2017","JANUARY","FMS","CDM SMITH INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120703","50","GOB 2011A CLEAN WATER CLEANUP","100001119",,"CHECK","PAID","GAX501716V500109",,,"2017-01-06T00:00:00.000","1","1","GAE50CO13120703M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"5",,,,,,,,,,,"100001119 - CDM SMITH INC"
"3910214","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-01-10T00:00:00.000","26881.12","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","MACHADO LAKE-PHASE I","50EA27","AD26170000037913","SUPPLIES & OTHER SERVICES",,"7","2017-07 (JAN)","2017-03","1","JANUARY,2017","JANUARY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716Q500094",,,"2016-12-16T00:00:00.000","1","1","GAE50CO16120715M","MACHADO LAKE-PHASE I",,,,,,,,,,"10",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3917446","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-01-26T00:00:00.000","26488.86","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000040958","SUPPLIES & OTHER SERVICES",,"7","2017-07 (JAN)","2017-03","1","JANUARY,2017","JANUARY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2011A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716V500106",,,"2017-01-17T00:00:00.000","1","1","GAE50CO16120715M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"3",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3908217","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-01-23T00:00:00.000","24282.78","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26170000040107","SUPPLIES & OTHER SERVICES",,"7","2017-07 (JAN)","2017-03","1","JANUARY,2017","JANUARY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500101",,,"2016-01-17T00:00:00.000","1","1","GAE50CO16120715M","ALBION RIVERSIDE PARK IMPROVEMENTS",,,,,,,,,,"11",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3917425","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-01-25T00:00:00.000","14157.01","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000040585","SUPPLIES & OTHER SERVICES",,"7","2017-07 (JAN)","2017-03","1","JANUARY,2017","JANUARY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500105",,,"2017-01-17T00:00:00.000","1","1","GAE50CO16120715M","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"5",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3917447","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-01-24T00:00:00.000","13420.16","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000040356","SUPPLIES & OTHER SERVICES",,"7","2017-07 (JAN)","2017-03","1","JANUARY,2017","JANUARY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500103",,,"2017-01-17T00:00:00.000","1","1","GAE50CO16120715M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"6",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3917308","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-01-25T00:00:00.000","12531.75","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26170000040584","SUPPLIES & OTHER SERVICES",,"7","2017-07 (JAN)","2017-03","1","JANUARY,2017","JANUARY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500104",,,"2017-01-17T00:00:00.000","1","1","GAE50CO16120715M","ARGO DRAIN SUB BASIN FACILITY.1",,,,,,,,,,"2",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3917402","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-01-24T00:00:00.000","11160.98","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","MACHADO LAKE-PHASE I","50EA27","AD26170000040412","SUPPLIES & OTHER SERVICES",,"7","2017-07 (JAN)","2017-03","1","JANUARY,2017","JANUARY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716Q500102",,,"2017-01-17T00:00:00.000","1","2","GAE50CO16120715M","MACHADO LAKE-PHASE I",,,,,,,,,,"10",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3911973","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2017-01-13T00:00:00.000","9811.43","CO120707","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000038861","SUPPLIES & OTHER SERVICES",,"7","2017-07 (JAN)","2017-03","1","JANUARY,2017","JANUARY","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500097",,,"2016-12-28T00:00:00.000","1","2","GAE50CO13120707M","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"2",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3911993","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2017-01-13T00:00:00.000","7428.38","CO120707","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000038861","SUPPLIES & OTHER SERVICES",,"7","2017-07 (JAN)","2017-03","1","JANUARY,2017","JANUARY","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500097",,,"2016-12-28T00:00:00.000","1","1","GAE50CO13120707M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3917403","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-01-26T00:00:00.000","4685.5","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMB/BC MAR VISTA RECREATION CT","50EA14","AD26170000040873","SUPPLIES & OTHER SERVICES",,"7","2017-07 (JAN)","2017-03","1","JANUARY,2017","JANUARY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716Q500107",,,"2017-01-17T00:00:00.000","1","1","GAE50CO16120715M","SMB/BC MAR VISTA RECREATION CT",,,,,,,,,,"4",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3908420","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-01-17T00:00:00.000","4185.05","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000039191","SUPPLIES & OTHER SERVICES",,"7","2017-07 (JAN)","2017-03","1","JANUARY,2017","JANUARY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2011A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716V500098",,,"2016-08-26T00:00:00.000","1","1","GAE50CO16120715M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"3",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3917412","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-01-24T00:00:00.000","978.91","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","MACHADO LAKE-PHASE I","50EA19","AD26170000040412","SUPPLIES & OTHER SERVICES",,"7","2017-07 (JAN)","2017-03","1","JANUARY,2017","JANUARY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716Q500102",,,"2017-01-17T00:00:00.000","1","1","GAE50CO16120715M","MACHADO LAKE-PHASE I",,,,,,,,,,"8",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3910171","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2017-01-10T00:00:00.000","641.32","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26170000037914","SUPPLIES & OTHER SERVICES",,"7","2017-07 (JAN)","2017-03","1","JANUARY,2017","JANUARY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500093",,,"2016-12-16T00:00:00.000","1","1","GAE50CO16120715M","ARGO DRAIN SUB BASIN FACILITY.1",,,,,,,,,,"2",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3855861","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2016-12-13T00:00:00.000","1480422.84","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000033470","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2017-06 (DEC)","2017-02","12","DECEMBER,2016","DECEMBER","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741",,"CHECK","PAID","GAX501716V500076",,,"2016-12-02T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"3856590","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","GREEN BUILDING CORPORATION","2016-12-23T00:00:00.000","274148.26","CO127470","0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000035530","SUPPLIES & OTHER SERVICES",,"6","2017-06 (DEC)","2017-02","12","DECEMBER,2016","DECEMBER","FMS","GREEN BUILDING CORPORATION","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-127470","50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","GAX501716T500082",,,"2016-12-09T00:00:00.000","1","1","GAE50CO17127470KO","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"1",,,,,,,,,,,"VC0000014690 - GREEN BUILDING CORPORATION"
"3855854","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","GREEN BUILDING CORPORATION","2016-12-13T00:00:00.000","96365.15","CO127429","0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000033469","SUPPLIES & OTHER SERVICES",,"6","2017-06 (DEC)","2017-02","12","DECEMBER,2016","DECEMBER","FMS","GREEN BUILDING CORPORATION","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-127429","50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","GAX501716T500081",,,"2016-12-09T00:00:00.000","1","1","GAE50CO17127429KO","PENMAR WATER QLTY PHASE II",,,,,,,,,,"1",,,,,,,,,,,"VC0000014690 - GREEN BUILDING CORPORATION"
"3855860","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2016-12-09T00:00:00.000","77916.99","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26170000004536","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2017-06 (DEC)","2017-02","12","DECEMBER,2016","DECEMBER","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","10017","EFT","PAID","GAX501716V500077",,,"2016-12-02T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"3855863","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-12-22T00:00:00.000","53860.42","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000035245","SUPPLIES & OTHER SERVICES",,"6","2017-06 (DEC)","2017-02","12","DECEMBER,2016","DECEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2011A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716V500088",,,"2016-12-16T00:00:00.000","1","1","GAE50CO16120715M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"3",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3855856","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-12-22T00:00:00.000","37902.28","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000035243","SUPPLIES & OTHER SERVICES",,"6","2017-06 (DEC)","2017-02","12","DECEMBER,2016","DECEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500090",,,"2016-12-16T00:00:00.000","1","1","GAE50CO16120715M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"6",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3856591","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-12-22T00:00:00.000","31346.89","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000035244","SUPPLIES & OTHER SERVICES",,"6","2017-06 (DEC)","2017-02","12","DECEMBER,2016","DECEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500091",,,"2016-12-16T00:00:00.000","1","1","GAE50CO16120715M","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"5",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3855862","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-12-13T00:00:00.000","30345.31","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000033466","SUPPLIES & OTHER SERVICES",,"6","2017-06 (DEC)","2017-02","12","DECEMBER,2016","DECEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2011A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716V500080",,,"2016-10-18T00:00:00.000","1","1","GAE50CO16120715M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"3",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
