"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"3761426","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2016-10-07T00:00:00.000","28082.51","CO120707","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000020727","SUPPLIES & OTHER SERVICES",,"4","2017-04 (OCT)","2017-02","10","OCTOBER,2016","OCTOBER","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500050",,,"2016-09-23T00:00:00.000","1","1","GAE50CO13120707M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3767123","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-10-17T00:00:00.000","24610.99","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","MACHADO LAKE-PHASE I","50EA19","AD26170000022175","SUPPLIES & OTHER SERVICES",,"4","2017-04 (OCT)","2017-02","10","OCTOBER,2016","OCTOBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716Q500055",,,"2016-10-06T00:00:00.000","1","1","GAE50CO16120715M","MACHADO LAKE-PHASE I",,,,,,,,,,"1",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3772774","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-10-31T00:00:00.000","21096.59","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000025101","SUPPLIES & OTHER SERVICES",,"4","2017-04 (OCT)","2017-02","10","OCTOBER,2016","OCTOBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500061",,,"2016-10-26T00:00:00.000","1","2","GAE50CO16120715M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"6",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3772322","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2016-10-31T00:00:00.000","18033.71","CO120707","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000025099","SUPPLIES & OTHER SERVICES",,"4","2017-04 (OCT)","2017-02","10","OCTOBER,2016","OCTOBER","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500060",,,"2016-10-24T00:00:00.000","1","1","GAE50CO13120707M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3769116","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-10-13T00:00:00.000","16364.64","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000021516","SUPPLIES & OTHER SERVICES",,"4","2017-04 (OCT)","2017-02","10","OCTOBER,2016","OCTOBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500054",,,"2016-10-12T00:00:00.000","1","1","GAE50CO16120715M","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"6",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3760772","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2016-10-03T00:00:00.000","12337.08","CO124324","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50KYAF","AD26170000019411","SUPPLIES & OTHER SERVICES",,"4","2017-04 (OCT)","2017-02","10","OCTOBER,2016","OCTOBER","FMS","CAROLLO ENGINEERS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-124324","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500046",,,"2016-09-20T00:00:00.000","1","1","GAE50CO16124324MC","PROP O OPTIMIZATION",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3758564","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ICF JONES & STOKES, INC.","2016-10-12T00:00:00.000","11923.14","CO123097","0000861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000021399","SUPPLIES & OTHER SERVICES",,"4","2017-04 (OCT)","2017-02","10","OCTOBER,2016","OCTOBER","FMS","ICF JONES & STOKES, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123097","50","GOB 2011A CLEAN WATER CLEANUP","100024616",,"CHECK","PAID","GAX501716V500052",,,"2016-07-12T00:00:00.000","1","1","GAE50CO14123097M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"100024616 - ICF JONES & STOKES, INC."
"3772294","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2016-10-31T00:00:00.000","9504.87","CO120707","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000025099","SUPPLIES & OTHER SERVICES",,"4","2017-04 (OCT)","2017-02","10","OCTOBER,2016","OCTOBER","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500060",,,"2016-10-24T00:00:00.000","1","2","GAE50CO13120707M","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"2",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3770176","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2016-10-21T00:00:00.000","7975.8","CO124324","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50KYAF","AD26170000023346","SUPPLIES & OTHER SERVICES",,"4","2017-04 (OCT)","2017-02","10","OCTOBER,2016","OCTOBER","FMS","CAROLLO ENGINEERS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-124324","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500058",,,"2016-10-17T00:00:00.000","1","1","GAE50CO16124324MC","PROP O OPTIMIZATION",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3767122","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-10-17T00:00:00.000","7650.37","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","MACHADO LAKE-PHASE I","50EA19","AD26170000022175","SUPPLIES & OTHER SERVICES",,"4","2017-04 (OCT)","2017-02","10","OCTOBER,2016","OCTOBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716Q500055",,,"2016-10-06T00:00:00.000","1","2","GAE50CO16120715M","MACHADO LAKE-PHASE I",,,,,,,,,,"9",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3758611","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-10-21T00:00:00.000","7140.89","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMBLFD P3 PH2","50KWAD","AD26170000023292","SUPPLIES & OTHER SERVICES",,"4","2017-04 (OCT)","2017-02","10","OCTOBER,2016","OCTOBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716Q500057",,,"2016-07-19T00:00:00.000","1","1","GAE50CO13120715M","SMBLFD P3 PH2",,,,,,,,,,"7",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3760256","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-10-21T00:00:00.000","4473","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMBLFD P3 PH2","50KWAD","AD26170000023292","SUPPLIES & OTHER SERVICES",,"4","2017-04 (OCT)","2017-02","10","OCTOBER,2016","OCTOBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716Q500057",,,"2016-09-15T00:00:00.000","1","2","GAE50CO13120715M","SMBLFD P3 PH2",,,,,,,,,,"8",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3758501","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-10-31T00:00:00.000","3283.72","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BROADWAY STRMWTR GREENWAY","50KXAC","AD26170000025018","SUPPLIES & OTHER SERVICES",,"4","2017-04 (OCT)","2017-02","10","OCTOBER,2016","OCTOBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2011A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716V500063",,,"2016-05-23T00:00:00.000","1","1","GAE50CO16120715M","BROADWAY STRMWTR GREENWAY",,,,,,,,,,"1",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3758466","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-10-31T00:00:00.000","2565.28","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMB/BC MAR VISTA RECREATION CT","50EA14","AD26170000025101","SUPPLIES & OTHER SERVICES",,"4","2017-04 (OCT)","2017-02","10","OCTOBER,2016","OCTOBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716Q500062",,,"2016-04-18T00:00:00.000","1","1","GAE50CO16120715M","SMB/BC MAR VISTA RECREATION CT",,,,,,,,,,"4",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3768441","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-10-13T00:00:00.000","2174.64","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMB/BC MAR VISTA RECREATION CT","50EA14","AD26170000021515","SUPPLIES & OTHER SERVICES",,"4","2017-04 (OCT)","2017-02","10","OCTOBER,2016","OCTOBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716Q500053",,,"2016-10-11T00:00:00.000","1","1","GAE50CO13120715M","SMB/BC MAR VISTA RECREATION CT",,,,,,,,,,"2",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3768827","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","LOS ANGELES ENGINEERING, INC.","2016-10-17T00:00:00.000","486.49","CO119253","0000846937","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK STORMWATER","50FD14","AD26170000022173","IMPROVEMENTS OTHER THAN BUILDINGS",,"4","2017-04 (OCT)","2017-02","10","OCTOBER,2016","OCTOBER","FMS","LOS ANGELES ENGINEERING, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-119253","50","GOB 2009 CLEAN WATER CLEANUP","100003863","91723","CHECK","PAID","GAX501716T500056",,,"2016-10-12T00:00:00.000","1","1","GAE50CO12119253K","TEMESCAL CANYON PRK STORMWATER",,,,,,,,,,"1",,,,,,,,,,,"100003863 - LOS ANGELES ENGINEERING, INC."
"3758641","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","SWCA INCORPORATED","2016-10-21T00:00:00.000","264.85","CO123103","0002466104","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000023349","SUPPLIES & OTHER SERVICES",,"4","2017-04 (OCT)","2017-02","10","OCTOBER,2016","OCTOBER","FMS","SWCA ENVIRONMENTAL CONSULTANT","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123103","50","GOB 2009 CLEAN WATER CLEANUP","100036600","60009","CHECK","PAID","GAX501716T500059",,,"2016-07-21T00:00:00.000","1","1","GAE50CO15123103MO","PENMAR WATER QLTY PHASE II",,,,,,,,,,"1",,,,,,,,,,,"100036600 - SWCA INCORPORATED"
"3723200","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2016-09-19T00:00:00.000","996523.01","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000016730","IMPROVEMENTS OTHER THAN BUILDINGS",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741",,"CHECK","PAID","GAX501716V500029",,,"2016-09-07T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"1",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"3723202","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","TRC SOLUTIONS INC","2016-09-01T00:00:00.000","243381.9","CO124330","0000450838","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26170000013177","IMPROVEMENTS OTHER THAN BUILDINGS",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","TRC SOLUTIONS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-124330","50","GOB 2011A CLEAN WATER CLEANUP","100028899",,"CHECK","PAID","GAX501716V500025",,,"2015-08-25T00:00:00.000","1","1","GAE50CO16124330M","CATCH BASIN INSERTS / OPENINGS PH IV",,,,,,,,,,"5",,,,,,,,,,,"100028899 - TRC SOLUTIONS INC"
"3723188","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","GREEN BUILDING CORPORATION","2016-09-27T00:00:00.000","221584.25","CO127429","0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000018343","SUPPLIES & OTHER SERVICES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","GREEN BUILDING CORPORATION","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-127429","50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","GAX501716T500041",,,"2016-09-15T00:00:00.000","1","1","GAE50CO17127429KO","PENMAR WATER QLTY PHASE II",,,,,,,,,,"1",,,,,,,,,,,"VC0000014690 - GREEN BUILDING CORPORATION"
"3723187","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","GREEN BUILDING CORPORATION","2016-09-29T00:00:00.000","102830.5","CO127470","0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000018965","SUPPLIES & OTHER SERVICES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","GREEN BUILDING CORPORATION","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-127470","50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","GAX501716T500045",,,"2016-09-22T00:00:00.000","1","1","GAE50CO17127470KO","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"1",,,,,,,,,,,"VC0000014690 - GREEN BUILDING CORPORATION"
"3723181","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-09-26T00:00:00.000","84559.93","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","MACHADO LAKE-PHASE I","50EA19","EFT26170000002330","SUPPLIES & OTHER SERVICES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"EFT","PAID","GAX501716Q500037",,,"2016-09-02T00:00:00.000","1","1","GAE50CO16120715M","MACHADO LAKE-PHASE I",,,,,,,,,,"9",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3723197","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-09-02T00:00:00.000","82397.81","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BROADWAY STRMWTR GREENWAY","50KXAC","EFT26170000001841","SUPPLIES & OTHER SERVICES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2011A CLEAN WATER CLEANUP","100035931",,"EFT","PAID","GAX501716V500027",,,"2016-08-08T00:00:00.000","1","1","GAE50CO16120715M","BROADWAY STRMWTR GREENWAY",,,,,,,,,,"2",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3723201","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2016-09-21T00:00:00.000","52448.58","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26170000002296","IMPROVEMENTS OTHER THAN BUILDINGS",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","10017","EFT","PAID","GAX501716V500030",,,"2016-09-07T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"1",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"3723198","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-09-09T00:00:00.000","40088.76","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BROADWAY STRMWTR GREENWAY","50KXAC","AD26170000014842","SUPPLIES & OTHER SERVICES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2011A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716V500028",,,"2016-09-02T00:00:00.000","1","1","GAE50CO16120715M","BROADWAY STRMWTR GREENWAY",,,,,,,,,,"2",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3723194","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-09-26T00:00:00.000","38251.26","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000017954","SUPPLIES & OTHER SERVICES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2011A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716V500043",,,"2016-08-08T00:00:00.000","1","2","GAE50CO16120715M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"4",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3723192","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-09-19T00:00:00.000","37649.04","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000016729","SUPPLIES & OTHER SERVICES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500032",,,"2016-09-02T00:00:00.000","1","3","GAE50CO16120715M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"7",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3723182","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-09-23T00:00:00.000","33386.65","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","MACHADO LAKE-PHASE I","50EA19","AD26170000017764","SUPPLIES & OTHER SERVICES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716Q500040",,,"2016-09-22T00:00:00.000","1","1","GAE50CO16120715M","MACHADO LAKE-PHASE I",,,,,,,,,,"9",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3723193","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-09-19T00:00:00.000","32717.45","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000016690","SUPPLIES & OTHER SERVICES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500031",,,"2016-09-02T00:00:00.000","1","1","GAE50CO16120715M","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"6",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
