"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"3464331","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CDM SMITH INC","2016-07-01T00:00:00.000","32824.23","CO120703","0002002979","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000000032","SUPPLIES & OTHER SERVICES",,"1","2017-01 (JUL)","2017-01","7","JULY,2016","JULY","FMS","CDM SMITH INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120703","50","GOB 2011A CLEAN WATER CLEANUP","100001119",,"CHECK","PAID","GAX501716V500002",,,"2016-06-15T00:00:00.000","1","1","GAE50CO13120703M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"5",,,,,,,,,,,"100001119 - CDM SMITH INC"
"3464340","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2016-07-26T00:00:00.000","31442.13","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HYAC","AD26170000004320","IMPROVEMENTS OTHER THAN BUILDINGS",,"1","2017-01 (JUL)","2017-01","7","JULY,2016","JULY","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741",,"CHECK","PAID","GAX501716V500013",,,"2016-07-11T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"3464327","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2016-07-01T00:00:00.000","24957.94","CO124324","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50KYAF","AD26170000000034","SUPPLIES & OTHER SERVICES",,"1","2017-01 (JUL)","2017-01","7","JULY,2016","JULY","FMS","CAROLLO ENGINEERS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-124324","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500001",,,"2016-06-21T00:00:00.000","1","1","GAE50CO16124324MC","PROP O OPTIMIZATION",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3464330","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ICF JONES & STOKES, INC.","2016-07-06T00:00:00.000","24593.09","CO123097","0000861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000000549","SUPPLIES & OTHER SERVICES",,"1","2017-01 (JUL)","2017-01","7","JULY,2016","JULY","FMS","ICF JONES & STOKES, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123097","50","GOB 2011A CLEAN WATER CLEANUP","100024616",,"CHECK","PAID","GAX501716V500005",,,"2015-12-31T00:00:00.000","1","1","GAE50CO14123097M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"100024616 - ICF JONES & STOKES, INC."
"3464335","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","MIKE PRLICH & SONS INC","2016-07-11T00:00:00.000","22969.03","CO121378","0000953651","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BROADWAY STRMWTR GREENWAY","50KXAC","AD26170000001099","IMPROVEMENTS OTHER THAN BUILDINGS",,"1","2017-01 (JUL)","2017-01","7","JULY,2016","JULY","FMS","MIKE PRLICH & SONS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121378","50","GOB 2011A CLEAN WATER CLEANUP","100002237","91706","CHECK","PAID","GAX501716V500009",,,"2016-07-08T00:00:00.000","1","1","GAE50CO16121378KO","BROADWAY STRMWTR GREENWAY",,,,,,,,,,"1",,,,,,,,,,,"100002237 - MIKE PRLICH & SONS INC"
"3464328","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-07-07T00:00:00.000","5546.1","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000000690","SUPPLIES & OTHER SERVICES",,"1","2017-01 (JUL)","2017-01","7","JULY,2016","JULY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500006",,,"2016-06-06T00:00:00.000","1","1","GAE50CO13120715M","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"7",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3464329","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-07-27T00:00:00.000","2958.68","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000004717","SUPPLIES & OTHER SERVICES",,"1","2017-01 (JUL)","2017-01","7","JULY,2016","JULY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500013",,,"2016-07-22T00:00:00.000","1","1","GAE50CO13120715M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"8",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3464332","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","COUNCIL FOR WATERSHED HEALTH","2016-07-15T00:00:00.000","1248.42","CO120777","0002363310","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ELMER AVENUE PHASE II: ELMER PASEO","50HYAA","AD26170000002237","SUPPLIES & OTHER SERVICES",,"1","2017-01 (JUL)","2017-01","7","JULY,2016","JULY","FMS","COUNCIL FOR WATERSHED HAELTH","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120777","50","GOB 2011A CLEAN WATER CLEANUP","100001463","90012","CHECK","PAID","GAX501716V500011",,,"2016-06-24T00:00:00.000","1","1","GAE50CO13120777M","ELMER AVENUE PHASE II: ELMER PASEO",,,,,,,,,,"1",,,,,,,,,,,"100001463 - COUNCIL FOR WATERSHED HEALTH"
"3464337","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","MIKE PRLICH & SONS INC","2016-07-11T00:00:00.000","1208.89","CO121378","0000953651","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BROADWAY STRMWTR GREENWAY","50KXAC","AD26170000001140","IMPROVEMENTS OTHER THAN BUILDINGS",,"1","2017-01 (JUL)","2017-01","7","JULY,2016","JULY","FMS","MIKE PRLICH & SONS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121378","50","GOB 2011A CLEAN WATER CLEANUP","100002237","91706","CHECK","PAID","GAX501716V500010",,,"2016-07-08T00:00:00.000","1","1","GAE50CO16121378KO","BROADWAY STRMWTR GREENWAY",,,,,,,,,,"1",,,,,,,,,,,"100002237 - MIKE PRLICH & SONS INC"
"3414618","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2016-06-20T00:00:00.000","88779.88","CO124324","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50KYAF","AD26160000074554","SUPPLIES & OTHER SERVICES",,"12","2016-12 (JUN)","2016-04","6","JUNE,2016","JUNE","FMS","CAROLLO ENGINEERS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-124324","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501616T500198",,,"2016-05-26T00:00:00.000","1","1","GAE50CO16124324MC","PROP O OPTIMIZATION",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3413668","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-06-20T00:00:00.000","23478","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMBLFD PACKAGE 4","50EA26","AD26160000074447","SUPPLIES & OTHER SERVICES",,"12","2016-12 (JUN)","2016-04","6","JUNE,2016","JUNE","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616Q500196",,,"2016-06-06T00:00:00.000","1","1","GAE50CO16120715M","SMBLFD PACKAGE 4",,,,,,,,,,"4",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3404793","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CDM SMITH INC","2016-06-20T00:00:00.000","20917.37","CO120703","0002002979","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26160000074446","SUPPLIES & OTHER SERVICES",,"12","2016-12 (JUN)","2016-04","6","JUNE,2016","JUNE","FMS","CDM SMITH INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120703","50","GOB 2011A CLEAN WATER CLEANUP","100001119",,"CHECK","PAID","GAX501616V500201",,,"2016-04-29T00:00:00.000","1","1","GAE50CO13120703M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"5",,,,,,,,,,,"100001119 - CDM SMITH INC"
"3404792","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CDM SMITH INC","2016-06-20T00:00:00.000","19153.66","CO120703","0002002979","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26160000074549","SUPPLIES & OTHER SERVICES",,"12","2016-12 (JUN)","2016-04","6","JUNE,2016","JUNE","FMS","CDM SMITH INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120703","50","GOB 2011A CLEAN WATER CLEANUP","100001119",,"CHECK","PAID","GAX501616V500197",,,"2016-04-29T00:00:00.000","1","1","GAE50CO13120703M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"5",,,,,,,,,,,"100001119 - CDM SMITH INC"
"3414654","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","TETRA TECH INC","2016-06-20T00:00:00.000","10499.04","CO120705","0000697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26160000074550","SUPPLIES & OTHER SERVICES",,"12","2016-12 (JUN)","2016-04","6","JUNE,2016","JUNE","FMS","TETRA TECH, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120705","50","GOB 2009 CLEAN WATER CLEANUP","100001158",,"CHECK","PAID","GAX501616T500195",,,"2016-05-23T00:00:00.000","1","1","GAE50CO13120705M","ALBION RIVERSIDE PARK IMPROVEMENTS",,,,,,,,,,"2",,,,,,,,,,,"100001158 - TETRA TECH INC"
"3405526","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-06-20T00:00:00.000","1810.62","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26160000074449","SUPPLIES & OTHER SERVICES",,"12","2016-12 (JUN)","2016-04","6","JUNE,2016","JUNE","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616T500200",,,"2016-06-06T00:00:00.000","1","1","GAE50CO13120715M","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"7",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3404791","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-06-20T00:00:00.000","467.16","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26160000074448","SUPPLIES & OTHER SERVICES",,"12","2016-12 (JUN)","2016-04","6","JUNE,2016","JUNE","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616T500199",,,"2016-05-26T00:00:00.000","1","1","GAE50CO13120715M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"8",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3391142","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2016-05-18T00:00:00.000","713289.62","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HYAC","AD26160000067309","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2016-11 (MAY)","2016-04","5","MAY,2016","MAY","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741",,"CHECK","PAID","GAX501616V500177",,,"2016-05-04T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"3391139","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","MIKE PRLICH & SONS INC","2016-05-12T00:00:00.000","59829.37","CO121378","0000953651","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BROADWAY STRMWTR GREENWAY","50KXAC","AD26160000066108","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2016-11 (MAY)","2016-04","5","MAY,2016","MAY","FMS","MIKE PRLICH & SONS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121378","50","GOB 2011A CLEAN WATER CLEANUP","100002237","91706","CHECK","PAID","GAX501616V500175",,,"2016-05-05T00:00:00.000","1","1","GAE50CO16121378KO","BROADWAY STRMWTR GREENWAY",,,,,,,,,,"1",,,,,,,,,,,"100002237 - MIKE PRLICH & SONS INC"
"3391037","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-05-06T00:00:00.000","49646.27","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","MACHADO LAKE-PHASE I","50EA19","EFT26160000008210","SUPPLIES & OTHER SERVICES",,"11","2016-11 (MAY)","2016-04","5","MAY,2016","MAY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"EFT","PAID","GAX501616Q500174",,,"2016-04-29T00:00:00.000","1","1","GAE50CO16120715M","MACHADO LAKE-PHASE I",,,,,,,,,,"1",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3391141","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2016-05-19T00:00:00.000","39681.57","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HYAC","EFT26160000008620","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2016-11 (MAY)","2016-04","5","MAY,2016","MAY","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","10017","EFT","PAID","GAX501616V500178",,,"2016-05-04T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"3391046","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-05-23T00:00:00.000","33681.43","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","AD26160000068006","SUPPLIES & OTHER SERVICES",,"11","2016-11 (MAY)","2016-04","5","MAY,2016","MAY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616T500186",,,"2016-01-29T00:00:00.000","1","4","GAE50CO13120715M","MACHADO LAKE-PHASE I",,,,,,,,,,"4",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3391143","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-05-31T00:00:00.000","29471.99","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26160000069758","SUPPLIES & OTHER SERVICES",,"11","2016-11 (MAY)","2016-04","5","MAY,2016","MAY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2011A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616V500193",,,"2016-05-23T00:00:00.000","1","4","GAE50CO16120715M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"5",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3391147","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-05-23T00:00:00.000","28993.02","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BROADWAY STRMWTR GREENWAY","50KXAC","AD26160000068006","SUPPLIES & OTHER SERVICES",,"11","2016-11 (MAY)","2016-04","5","MAY,2016","MAY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2011A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616V500188",,,"2016-01-29T00:00:00.000","1","7","GAE50CO13120715M","BROADWAY STRMWTR GREENWAY",,,,,,,,,,"6",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3391044","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-05-31T00:00:00.000","26453.39","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","AD26160000069758","SUPPLIES & OTHER SERVICES",,"11","2016-11 (MAY)","2016-04","5","MAY,2016","MAY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616T500191",,,"2016-05-23T00:00:00.000","1","2","GAE50CO13120715M","MACHADO LAKE-PHASE I",,,,,,,,,,"4",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3391146","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CDM SMITH INC","2016-05-17T00:00:00.000","24563.34","CO120703","0002002979","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26160000066964","SUPPLIES & OTHER SERVICES",,"11","2016-11 (MAY)","2016-04","5","MAY,2016","MAY","FMS","CDM SMITH INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120703","50","GOB 2011A CLEAN WATER CLEANUP","100001119",,"CHECK","PAID","GAX501616V500181",,,"2016-04-21T00:00:00.000","1","1","GAE50CO13120703M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"5",,,,,,,,,,,"100001119 - CDM SMITH INC"
"3391047","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2016-05-18T00:00:00.000","20346.93","CO124324","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50KYAF","AD26160000067303","SUPPLIES & OTHER SERVICES",,"11","2016-11 (MAY)","2016-04","5","MAY,2016","MAY","FMS","CAROLLO ENGINEERS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-124324","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501616T500182",,,"2016-05-13T00:00:00.000","1","1","GAE50CO16124324MC","PROP O OPTIMIZATION",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3391145","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ICF JONES & STOKES, INC.","2016-05-17T00:00:00.000","15069.67","CO123097","0000861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26160000066967","SUPPLIES & OTHER SERVICES",,"11","2016-11 (MAY)","2016-04","5","MAY,2016","MAY","FMS","ICF JONES & STOKES, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123097","50","GOB 2011A CLEAN WATER CLEANUP","100024616",,"CHECK","PAID","GAX501616V500179",,,"2016-04-21T00:00:00.000","1","1","GAE50CO14123097M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"100024616 - ICF JONES & STOKES, INC."
"3391148","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-05-23T00:00:00.000","13301.91","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","SMBLFD P3 PH 11","50LWAC","AD26160000068006","SUPPLIES & OTHER SERVICES",,"11","2016-11 (MAY)","2016-04","5","MAY,2016","MAY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2011A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616V500184",,,"2015-12-14T00:00:00.000","1","6","GAE50CO13120715M","SMBLFD P3 PH 11",,,,,,,,,,"9",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3391041","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-05-18T00:00:00.000","7959","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMB/BC MAR VISTA RECREATION CT","50EA14","AD26160000067306","SUPPLIES & OTHER SERVICES",,"11","2016-11 (MAY)","2016-04","5","MAY,2016","MAY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616Q500183",,,"2016-01-29T00:00:00.000","1","2","GAE50CO13120715M","SMB/BC MAR VISTA RECREATION CT",,,,,,,,,,"4",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
