"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"3391043","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-05-31T00:00:00.000","7338.94","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","AD26160000069758","SUPPLIES & OTHER SERVICES",,"11","2016-11 (MAY)","2016-04","5","MAY,2016","MAY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616T500192",,,"2016-05-18T00:00:00.000","1","3","GAE50CO13120715M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3391042","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-05-18T00:00:00.000","5969.25","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMB/BC MAR VISTA RECREATION CT","50EA14","AD26160000067306","SUPPLIES & OTHER SERVICES",,"11","2016-11 (MAY)","2016-04","5","MAY,2016","MAY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616Q500183",,,"2015-12-14T00:00:00.000","1","1","GAE50CO13120715M","SMB/BC MAR VISTA RECREATION CT",,,,,,,,,,"3",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3391038","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-05-23T00:00:00.000","4772.25","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMBLFD P3 PH2","50KWAD","AD26160000068006","SUPPLIES & OTHER SERVICES",,"11","2016-11 (MAY)","2016-04","5","MAY,2016","MAY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616Q500189",,,"2016-05-13T00:00:00.000","1","3","GAE50CO13120715M","SMBLFD P3 PH2",,,,,,,,,,"11",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3391144","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ICF JONES & STOKES, INC.","2016-05-17T00:00:00.000","3954.41","CO123097","0000861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26160000066967","SUPPLIES & OTHER SERVICES",,"11","2016-11 (MAY)","2016-04","5","MAY,2016","MAY","FMS","ICF JONES & STOKES, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123097","50","GOB 2011A CLEAN WATER CLEANUP","100024616",,"CHECK","PAID","GAX501616V500180",,,"2016-04-06T00:00:00.000","1","2","GAE50CO14123097M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"100024616 - ICF JONES & STOKES, INC."
"3391045","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-05-23T00:00:00.000","3507.79","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26160000068006","SUPPLIES & OTHER SERVICES",,"11","2016-11 (MAY)","2016-04","5","MAY,2016","MAY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616T500190",,,"2015-12-14T00:00:00.000","1","5","GAE50CO13120715M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"8",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3391140","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","MIKE PRLICH & SONS INC","2016-05-12T00:00:00.000","3148.92","CO121378","0000953651","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BROADWAY STRMWTR GREENWAY","50KXAC","AD26160000066163","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2016-11 (MAY)","2016-04","5","MAY,2016","MAY","FMS","MIKE PRLICH & SONS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121378","50","GOB 2011A CLEAN WATER CLEANUP","100002237","91706","CHECK","PAID","GAX501616V500176",,,"2016-05-05T00:00:00.000","1","1","GAE50CO16121378KO","BROADWAY STRMWTR GREENWAY",,,,,,,,,,"1",,,,,,,,,,,"100002237 - MIKE PRLICH & SONS INC"
"3391040","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-05-23T00:00:00.000","2853.1","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMBLFD P3 PH2","50KWAD","AD26160000068006","SUPPLIES & OTHER SERVICES",,"11","2016-11 (MAY)","2016-04","5","MAY,2016","MAY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616Q500185",,,"2015-12-14T00:00:00.000","1","1","GAE50CO13120715M","SMBLFD P3 PH2",,,,,,,,,,"10",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3391039","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-05-23T00:00:00.000","2746.17","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMBLFD P3 PH2","50KWAD","AD26160000068006","SUPPLIES & OTHER SERVICES",,"11","2016-11 (MAY)","2016-04","5","MAY,2016","MAY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616Q500187",,,"2015-01-11T00:00:00.000","1","2","GAE50CO13120715M","SMBLFD P3 PH2",,,,,,,,,,"10",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3391036","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-05-31T00:00:00.000","2244.62","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMB/BC MAR VISTA RECREATION CT","50EA14","AD26160000069758","SUPPLIES & OTHER SERVICES",,"11","2016-11 (MAY)","2016-04","5","MAY,2016","MAY","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616Q500194",,,"2016-05-23T00:00:00.000","1","1","GAE50CO16120715M","SMB/BC MAR VISTA RECREATION CT",,,,,,,,,,"6",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3304635","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2016-04-12T00:00:00.000","665678.97","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26160000058241","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2016-10 (APR)","2016-04","4","APRIL,2016","APRIL","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741",,"CHECK","PAID","GAX501616V500167",,,"2016-03-30T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"1",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"3304591","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","THE TRUST FOR PUBLIC LAND","2016-04-05T00:00:00.000","172360.21","CO124362","0002461342","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","AVALON GREEN ALLEY SOUTH","50KXAB","AD26160000056556","SUPPLIES & OTHER SERVICES",,"10","2016-10 (APR)","2016-04","4","APRIL,2016","APRIL","FMS","THE TRUST FOR PUBLIC LAND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-124362","50","GOB 2011A CLEAN WATER CLEANUP","100038842","94104","CHECK","PAID","GAX501616V500158",,,"2016-03-24T00:00:00.000","1","1","GAE50CO16124362M","AVALON GREEN ALLEY SOUTH",,,,,,,,,,"1",,,,,,,,,,,"100038842 - THE TRUST FOR PUBLIC LAND"
"3304593","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","MIKE PRLICH & SONS INC","2016-04-06T00:00:00.000","161429.14","CO121378","0000953651","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BROADWAY STRMWTR GREENWAY","50KXAC","AD26160000056940","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2016-10 (APR)","2016-04","4","APRIL,2016","APRIL","FMS","MIKE PRLICH & SONS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121378","50","GOB 2011A CLEAN WATER CLEANUP","100002237","91706","CHECK","PAID","GAX501616V500156",,,"2016-03-21T00:00:00.000","1","1","GAE50CO16121378KO","BROADWAY STRMWTR GREENWAY",,,,,,,,,,"1",,,,,,,,,,,"100002237 - MIKE PRLICH & SONS INC"
"3304637","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-04-19T00:00:00.000","99338.26","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26160000061180","SUPPLIES & OTHER SERVICES",,"10","2016-10 (APR)","2016-04","4","APRIL,2016","APRIL","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2011A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616V500170",,,"2016-03-30T00:00:00.000","1","1","GAE50CO16120715M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"5",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3304567","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-04-07T00:00:00.000","64452.6","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","MACHADO LAKE-PHASE I","50EA19","EFT26160000007343","SUPPLIES & OTHER SERVICES",,"10","2016-10 (APR)","2016-04","4","APRIL,2016","APRIL","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"EFT","PAID","GAX501616Q500163",,,"2016-03-09T00:00:00.000","1","1","GAE50CO16120715M","MACHADO LAKE-PHASE I",,,,,,,,,,"1",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3304594","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2016-04-04T00:00:00.000","61110","CO120707","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BROADWAY STRMWTR GREENWAY","50KXAC","AD26160000056281","SUPPLIES & OTHER SERVICES",,"10","2016-10 (APR)","2016-04","4","APRIL,2016","APRIL","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2011A CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501616V500160",,,"2016-03-30T00:00:00.000","1","2","GAE50CO13120707M","BROADWAY STRMWTR GREENWAY",,,,,,,,,,"3",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3304595","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2016-04-04T00:00:00.000","59141","CO120707","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BROADWAY STRMWTR GREENWAY","50KXAC","AD26160000056281","SUPPLIES & OTHER SERVICES",,"10","2016-10 (APR)","2016-04","4","APRIL,2016","APRIL","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2011A CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501616V500159",,,"2016-03-30T00:00:00.000","1","1","GAE50CO13120707M","BROADWAY STRMWTR GREENWAY",,,,,,,,,,"3",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3304597","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-04-07T00:00:00.000","49016.87","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BROADWAY STRMWTR GREENWAY","50KXAC","EFT26160000007343","SUPPLIES & OTHER SERVICES",,"10","2016-10 (APR)","2016-04","4","APRIL,2016","APRIL","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2011A CLEAN WATER CLEANUP","100035931",,"EFT","PAID","GAX501616V500164",,,"2016-03-30T00:00:00.000","1","2","GAE50CO16120715M","BROADWAY STRMWTR GREENWAY",,,,,,,,,,"2",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3304598","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","TETRA TECH INC","2016-04-20T00:00:00.000","43214.24","CO120705","0000697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26160000061455","SUPPLIES & OTHER SERVICES",,"10","2016-10 (APR)","2016-04","4","APRIL,2016","APRIL","FMS","TETRA TECH, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120705","50","GOB 2009 CLEAN WATER CLEANUP","100001158",,"CHECK","PAID","GAX501616T500171",,,"2016-03-11T00:00:00.000","1","1","GAE50CO13120705M","ALBION RIVERSIDE PARK IMPROVEMENTS",,,,,,,,,,"2",,,,,,,,,,,"100001158 - TETRA TECH INC"
"3304596","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-04-07T00:00:00.000","41379.98","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BROADWAY STRMWTR GREENWAY","50KXAC","EFT26160000007343","SUPPLIES & OTHER SERVICES",,"10","2016-10 (APR)","2016-04","4","APRIL,2016","APRIL","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2011A CLEAN WATER CLEANUP","100035931",,"EFT","PAID","GAX501616V500165",,,"2016-03-30T00:00:00.000","1","3","GAE50CO16120715M","BROADWAY STRMWTR GREENWAY",,,,,,,,,,"2",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3304599","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2016-04-05T00:00:00.000","37080.49","CO124324","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50KYAF","AD26160000056553","SUPPLIES & OTHER SERVICES",,"10","2016-10 (APR)","2016-04","4","APRIL,2016","APRIL","FMS","CAROLLO ENGINEERS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-124324","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501616T500161",,,"2016-03-04T00:00:00.000","1","1","GAE50CO16124324MC","PROP O OPTIMIZATION",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3304636","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2016-04-12T00:00:00.000","35035.73","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26160000007631","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2016-10 (APR)","2016-04","4","APRIL,2016","APRIL","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","10017","EFT","PAID","GAX501616V500168",,,"2016-03-30T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"1",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"3304615","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CDM SMITH INC","2016-04-22T00:00:00.000","26810.01","CO120703","0002002979","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","AD26160000061979","SUPPLIES & OTHER SERVICES",,"10","2016-10 (APR)","2016-04","4","APRIL,2016","APRIL","FMS","CDM SMITH INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120703","50","GOB 2009 CLEAN WATER CLEANUP","100001119",,"CHECK","PAID","GAX501616T500173",,,"2015-10-23T00:00:00.000","1","1","GAE50CO15120703M","MACHADO LAKE-PHASE I",,,,,,,,,,"1",,,,,,,,,,,"100001119 - CDM SMITH INC"
"3304611","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","COLICH & SONS LP","2016-04-22T00:00:00.000","19494","CO120891","0000143025","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ECHO PARK REHABILITATION","50FA17","AD26160000061980","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2016-10 (APR)","2016-04","4","APRIL,2016","APRIL","FMS","COLICH & SONS L.P.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120891","50","GOB 2009 CLEAN WATER CLEANUP","100004352","90248","CHECK","PAID","GAX501616T500172",,,"2016-04-01T00:00:00.000","1","1","GAE50CO13120891K","ECHO PARK REHABILITATION",,,,,,,,,,"3",,,,,,,,,,,"100004352 - COLICH & SONS LP"
"3304566","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-04-08T00:00:00.000","11290.14","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","MACHADO LAKE-PHASE I","50EA19","EFT26160000007380","SUPPLIES & OTHER SERVICES",,"10","2016-10 (APR)","2016-04","4","APRIL,2016","APRIL","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"EFT","PAID","GAX501616Q500166",,,"2016-03-30T00:00:00.000","1","1","GAE50CO16120715M","MACHADO LAKE-PHASE I",,,,,,,,,,"1",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3304592","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","MIKE PRLICH & SONS INC","2016-04-04T00:00:00.000","8496.27","CO121378","0000953651","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BROADWAY STRMWTR GREENWAY","50KXAC","AD26160000056347","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2016-10 (APR)","2016-04","4","APRIL,2016","APRIL","FMS","MIKE PRLICH & SONS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121378","50","GOB 2011A CLEAN WATER CLEANUP","100002237","91706","CHECK","PAID","GAX501616V500157",,,"2016-03-21T00:00:00.000","1","1","GAE50CO16121378KO","BROADWAY STRMWTR GREENWAY",,,,,,,,,,"1",,,,,,,,,,,"100002237 - MIKE PRLICH & SONS INC"
"3304588","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-04-13T00:00:00.000","6510","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMBLFD P3 PH2","50KWAD","AD26160000058467","SUPPLIES & OTHER SERVICES",,"10","2016-10 (APR)","2016-04","4","APRIL,2016","APRIL","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616Q500169",,,"2016-04-08T00:00:00.000","1","1","GAE50CO13120715M","SMBLFD P3 PH2",,,,,,,,,,"11",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3304616","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-04-06T00:00:00.000","768.6","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","EFT26160000007237","SUPPLIES & OTHER SERVICES",,"10","2016-10 (APR)","2016-04","4","APRIL,2016","APRIL","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"EFT","PAID","GAX501616T500162",,,"2016-03-23T00:00:00.000","1","1","GAE50CO13120715M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"3",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3180223","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","MIKE PRLICH & SONS INC","2016-02-11T00:00:00.000","903060.87","CO121378","0000953651","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BROADWAY STRMWTR GREENWAY","50KXAC","AD26160000046836","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2016-08 (FEB)","2016-03","2","FEBRUARY,2016","FEBRUARY","FMS","MIKE PRLICH & SONS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121378","50","GOB 2011A CLEAN WATER CLEANUP","100002237","91706","CHECK","PAID","GAX501616V500122",,,"2016-01-29T00:00:00.000","1","1","GAE50CO16121378KO","BROADWAY STRMWTR GREENWAY",,,,,,,,,,"1",,,,,,,,,,,"100002237 - MIKE PRLICH & SONS INC"
"3172023","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2016-02-11T00:00:00.000","699178.1","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26160000046846","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2016-08 (FEB)","2016-03","2","FEBRUARY,2016","FEBRUARY","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741",,"CHECK","PAID","GAX501616V500124",,,"2016-01-29T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"1",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
