"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"2977478","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2015-12-28T00:00:00.000","94739","CO120707","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26160000038555","SUPPLIES & OTHER SERVICES",,"6","2016-06 (DEC)","2016-02","12","DECEMBER,2015","DECEMBER","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501616T500110",,,"2015-11-23T00:00:00.000","1","3","GAE50CO13120707M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"2978497","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2015-12-28T00:00:00.000","89842","CO120707","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26160000038555","SUPPLIES & OTHER SERVICES",,"6","2016-06 (DEC)","2016-02","12","DECEMBER,2015","DECEMBER","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501616T500110",,,"2015-11-23T00:00:00.000","1","4","GAE50CO13120707M","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"2",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"2986786","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","THE TRUST FOR PUBLIC LAND","2015-12-02T00:00:00.000","89027.21","CO124362","0002461342","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","AVALON GREEN ALLEY SOUTH","50KXAB","AD26160000033581","SUPPLIES & OTHER SERVICES",,"6","2016-06 (DEC)","2016-02","12","DECEMBER,2015","DECEMBER","FMS","THE TRUST FOR PUBLIC LAND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-124362","50","GOB 2011A CLEAN WATER CLEANUP","100038842","94104","CHECK","PAID","GAX501616V500089",,,"2015-10-30T00:00:00.000","1","1","GAE50CO16124362M","AVALON GREEN ALLEY SOUTH",,,,,,,,,,"1",,,,,,,,,,,"100038842 - THE TRUST FOR PUBLIC LAND"
"2986792","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2015-12-02T00:00:00.000","50564.94","CO124324","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50KYAF","AD26160000033577","SUPPLIES & OTHER SERVICES",,"6","2016-06 (DEC)","2016-02","12","DECEMBER,2015","DECEMBER","FMS","CAROLLO ENGINEERS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-124324","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501616T500091",,,"2015-10-28T00:00:00.000","1","1","GAE50CO16124324MC","PROP O OPTIMIZATION",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"2986791","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2015-12-02T00:00:00.000","46158.21","CO124324","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50KYAF","AD26160000033577","SUPPLIES & OTHER SERVICES",,"6","2016-06 (DEC)","2016-02","12","DECEMBER,2015","DECEMBER","FMS","CAROLLO ENGINEERS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-124324","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501616T500091",,,"2015-11-13T00:00:00.000","1","2","GAE50CO16124324MC","PROP O OPTIMIZATION",,,,,,,,,,"2",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"2986857","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","TETRA TECH INC","2015-12-02T00:00:00.000","31352.05","CO120705","0000697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26160000033572","SUPPLIES & OTHER SERVICES",,"6","2016-06 (DEC)","2016-02","12","DECEMBER,2015","DECEMBER","FMS","TETRA TECH, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120705","50","GOB 2009 CLEAN WATER CLEANUP","100001158",,"CHECK","PAID","GAX501616T500093",,,"2015-11-16T00:00:00.000","1","2","GAE50CO13120705M","ALBION RIVERSIDE PARK IMPROVEMENTS",,,,,,,,,,"2",,,,,,,,,,,"100001158 - TETRA TECH INC"
"2986859","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","TETRA TECH INC","2015-12-02T00:00:00.000","27345.8","CO120705","0000697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ALISO CREEK-LIMEKILN CREEK RESTORATION","50KYAG","AD26160000033572","SUPPLIES & OTHER SERVICES",,"6","2016-06 (DEC)","2016-02","12","DECEMBER,2015","DECEMBER","FMS","TETRA TECH, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120705","50","GOB 2008A CLEAN WATER CLEANUP","100001158",,"CHECK","PAID","GAX501616Q500092",,,"2015-10-27T00:00:00.000","1","1","GAE50CO13120705M","ALISO CREEK-LIMEKILN CREEK RESTORATION",,,,,,,,,,"5",,,,,,,,,,,"100001158 - TETRA TECH INC"
"2977479","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ICF JONES & STOKES, INC.","2015-12-22T00:00:00.000","21156.26","CO123097","0000861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26160000037705","SUPPLIES & OTHER SERVICES",,"6","2016-06 (DEC)","2016-02","12","DECEMBER,2015","DECEMBER","FMS","ICF JONES & STOKES, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123097","50","GOB 2011A CLEAN WATER CLEANUP","100024616",,"CHECK","PAID","GAX501616V500105",,,"2015-11-06T00:00:00.000","1","2","GAE50CO14123097M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"100024616 - ICF JONES & STOKES, INC."
"2986773","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","MIKE PRLICH & SONS INC","2015-12-28T00:00:00.000","20385.22","CO121378","0000953651","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BROADWAY STRMWTR GREENWAY","50KXAC","AD26160000038594","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2016-06 (DEC)","2016-02","12","DECEMBER,2015","DECEMBER","FMS","MIKE PRLICH & SONS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121378","50","GOB 2011A CLEAN WATER CLEANUP","100002237","91706","CHECK","PAID","GAX501616V500112",,,"2015-12-18T00:00:00.000","1","1","GAE50CO16121378KO","BROADWAY STRMWTR GREENWAY",,,,,,,,,,"1",,,,,,,,,,,"100002237 - MIKE PRLICH & SONS INC"
"2986795","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2015-12-02T00:00:00.000","17358.35","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMBLFD P3 PH2","50KWAD","AD26160000033580","SUPPLIES & OTHER SERVICES",,"6","2016-06 (DEC)","2016-02","12","DECEMBER,2015","DECEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616Q500090",,,"2015-10-30T00:00:00.000","1","1","GAE50CO13120715M","SMBLFD P3 PH2",,,,,,,,,,"10",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"2985838","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","AECOM TECHNICAL SERVICES, INC","2015-12-08T00:00:00.000","12618.95","CO120714","0000050695","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK STORMWATER","50FD14","AD26160000034861","SUPPLIES & OTHER SERVICES",,"6","2016-06 (DEC)","2016-02","12","DECEMBER,2015","DECEMBER","FMS","AECOM TECHNICAL SERVICES, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120714","50","GOB 2009 CLEAN WATER CLEANUP","100032542","60674","CHECK","PAID","GAX501616T5000100",,,"2015-10-22T00:00:00.000","1","1","GAE50CO13120714M","TEMESCAL CANYON PRK STORMWATER",,,,,,,,,,"1",,,,,,,,,,,"100032542 - AECOM TECHNICAL SERVICES, INC"
"2980086","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ICF JONES & STOKES, INC.","2015-12-02T00:00:00.000","11656.35","CO123097","0000861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","MACHADO LAKE-PHASE I","50EA19","AD26160000033578","SUPPLIES & OTHER SERVICES",,"6","2016-06 (DEC)","2016-02","12","DECEMBER,2015","DECEMBER","FMS","ICF JONES & STOKES, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123097","50","GOB 2008A CLEAN WATER CLEANUP","100024616",,"CHECK","PAID","GAX501616Q500095",,,"2015-10-20T00:00:00.000","1","1","GAE50CO14123097M","MACHADO LAKE-PHASE I",,,,,,,,,,"2",,,,,,,,,,,"100024616 - ICF JONES & STOKES, INC."
"2986775","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","MIKE PRLICH & SONS INC","2015-12-08T00:00:00.000","8690.5","CO121378","0000953651","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BROADWAY STRMWTR GREENWAY","50KXAC","AD26160000034912","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2016-06 (DEC)","2016-02","12","DECEMBER,2015","DECEMBER","FMS","MIKE PRLICH & SONS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121378","50","GOB 2011A CLEAN WATER CLEANUP","100002237","91706","CHECK","PAID","GAX501616V500097",,,"2015-11-25T00:00:00.000","1","1","GAE50CO16121378KO","BROADWAY STRMWTR GREENWAY",,,,,,,,,,"1",,,,,,,,,,,"100002237 - MIKE PRLICH & SONS INC"
"2977477","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2015-12-28T00:00:00.000","5450.09","CO120707","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26160000038555","SUPPLIES & OTHER SERVICES",,"6","2016-06 (DEC)","2016-02","12","DECEMBER,2015","DECEMBER","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501616T500109",,,"2015-11-23T00:00:00.000","1","1","GAE50CO13120707M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"2980161","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CDM SMITH INC","2015-12-21T00:00:00.000","4948.19","CO120703","0002002979","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","AD26160000037212","SUPPLIES & OTHER SERVICES",,"6","2016-06 (DEC)","2016-02","12","DECEMBER,2015","DECEMBER","FMS","CDM SMITH INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120703","50","GOB 2009 CLEAN WATER CLEANUP","100001119",,"CHECK","PAID","GAX501616T500103",,,"2015-11-30T00:00:00.000","1","1","GAE50CO15120703M","MACHADO LAKE-PHASE I",,,,,,,,,,"1",,,,,,,,,,,"100001119 - CDM SMITH INC"
"2978496","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2015-12-28T00:00:00.000","4835.6","CO120707","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26160000038555","SUPPLIES & OTHER SERVICES",,"6","2016-06 (DEC)","2016-02","12","DECEMBER,2015","DECEMBER","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501616T500109",,,"2015-11-23T00:00:00.000","1","2","GAE50CO13120707M","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"2",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"2980085","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ICF JONES & STOKES, INC.","2015-12-02T00:00:00.000","3975.76","CO123097","0000861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","MACHADO LAKE-PHASE I","50EA19","AD26160000033578","SUPPLIES & OTHER SERVICES",,"6","2016-06 (DEC)","2016-02","12","DECEMBER,2015","DECEMBER","FMS","ICF JONES & STOKES, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123097","50","GOB 2008A CLEAN WATER CLEANUP","100024616",,"CHECK","PAID","GAX501616T500094",,,"2015-11-01T00:00:00.000","1","3","GAE50CO14123097M","MACHADO LAKE-PHASE I",,,,,,,,,,"2",,,,,,,,,,,"100024616 - ICF JONES & STOKES, INC."
"2980162","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ICF JONES & STOKES, INC.","2015-12-02T00:00:00.000","1336.14","CO123097","0000861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","AD26160000033578","SUPPLIES & OTHER SERVICES",,"6","2016-06 (DEC)","2016-02","12","DECEMBER,2015","DECEMBER","FMS","ICF JONES & STOKES, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123097","50","GOB 2009 CLEAN WATER CLEANUP","100024616",,"CHECK","PAID","GAX501616T500094",,,"2015-11-01T00:00:00.000","1","2","GAE50CO14123097M","MACHADO LAKE-PHASE I",,,,,,,,,,"1",,,,,,,,,,,"100024616 - ICF JONES & STOKES, INC."
"2980084","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ICF JONES & STOKES, INC.","2015-12-22T00:00:00.000","904.18","CO123097","0000861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","MACHADO LAKE-PHASE I","50EA19","AD26160000037705","SUPPLIES & OTHER SERVICES",,"6","2016-06 (DEC)","2016-02","12","DECEMBER,2015","DECEMBER","FMS","ICF JONES & STOKES, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123097","50","GOB 2008A CLEAN WATER CLEANUP","100024616",,"CHECK","PAID","GAX501616Q500104",,,"2015-12-01T00:00:00.000","1","1","GAE50CO14123097M","MACHADO LAKE-PHASE I",,,,,,,,,,"1",,,,,,,,,,,"100024616 - ICF JONES & STOKES, INC."
"2902939","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2015-11-13T00:00:00.000","1638924.07","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HYAC","AD26160000029806","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2016-05 (NOV)","2016-02","11","NOVEMBER,2015","NOVEMBER","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741",,"CHECK","PAID","GAX501616V500085",,,"2015-11-09T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"2911943","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","MIKE PRLICH & SONS INC","2015-11-04T00:00:00.000","192972.55","CO121378","0000953651","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BROADWAY STRMWTR GREENWAY","50KXAC","AD26160000028015","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2016-05 (NOV)","2016-02","11","NOVEMBER,2015","NOVEMBER","FMS","MIKE PRLICH & SONS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121378","50","GOB 2011A CLEAN WATER CLEANUP","100002237","91706","CHECK","PAID","GAX501616V500081",,,"2015-10-29T00:00:00.000","1","1","GAE50CO16121378KO","BROADWAY STRMWTR GREENWAY",,,,,,,,,,"1",,,,,,,,,,,"100002237 - MIKE PRLICH & SONS INC"
"2902938","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2015-11-12T00:00:00.000","86259.16","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HYAC","EFT26160000003454","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2016-05 (NOV)","2016-02","11","NOVEMBER,2015","NOVEMBER","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","10017","EFT","PAID","GAX501616V500086",,,"2015-11-09T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"2911990","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","TETRA TECH INC","2015-11-04T00:00:00.000","22831.8","CO120705","0000697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26160000028014","SUPPLIES & OTHER SERVICES",,"5","2016-05 (NOV)","2016-02","11","NOVEMBER,2015","NOVEMBER","FMS","TETRA TECH, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120705","50","GOB 2009 CLEAN WATER CLEANUP","100001158",,"CHECK","PAID","GAX501616T500083",,,"2015-10-28T00:00:00.000","1","1","GAE50CO13120705M","ALBION RIVERSIDE PARK IMPROVEMENTS",,,,,,,,,,"2",,,,,,,,,,,"100001158 - TETRA TECH INC"
"2902991","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2015-11-17T00:00:00.000","22655.84","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","AD26160000030411","SUPPLIES & OTHER SERVICES",,"5","2016-05 (NOV)","2016-02","11","NOVEMBER,2015","NOVEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616T500087",,,"2015-10-30T00:00:00.000","1","2","GAE50CO13120715M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"3",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"2911942","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2015-11-05T00:00:00.000","17718.15","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BROADWAY STRMWTR GREENWAY","50KXAC","AD26160000028294","SUPPLIES & OTHER SERVICES",,"5","2016-05 (NOV)","2016-02","11","NOVEMBER,2015","NOVEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2011A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616V500084",,,"2015-10-30T00:00:00.000","1","1","GAE50CO13120715M","BROADWAY STRMWTR GREENWAY",,,,,,,,,,"11",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"2911941","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","MIKE PRLICH & SONS INC","2015-11-04T00:00:00.000","10156.45","CO121378","0000953651","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BROADWAY STRMWTR GREENWAY","50KXAC","AD26160000028015","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2016-05 (NOV)","2016-02","11","NOVEMBER,2015","NOVEMBER","FMS","MIKE PRLICH & SONS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121378","50","GOB 2011A CLEAN WATER CLEANUP","100002237","91706","CHECK","PAID","GAX501616V500082",,,"2015-11-03T00:00:00.000","1","2","GAE50CO16121378KO","BROADWAY STRMWTR GREENWAY",,,,,,,,,,"1",,,,,,,,,,,"100002237 - MIKE PRLICH & SONS INC"
"2905902","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2015-11-17T00:00:00.000","5110.88","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","AD26160000030411","SUPPLIES & OTHER SERVICES",,"5","2016-05 (NOV)","2016-02","11","NOVEMBER,2015","NOVEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616T500087",,,"2015-10-30T00:00:00.000","1","3","GAE50CO13120715M","MACHADO LAKE-PHASE I",,,,,,,,,,"5",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"2906323","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2015-11-17T00:00:00.000","3979.5","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMB/BC MAR VISTA RECREATION CT","50EA14","AD26160000030411","SUPPLIES & OTHER SERVICES",,"5","2016-05 (NOV)","2016-02","11","NOVEMBER,2015","NOVEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616Q500088",,,"2015-10-30T00:00:00.000","1","1","GAE50CO13120715M","SMB/BC MAR VISTA RECREATION CT",,,,,,,,,,"4",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"2902937","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2015-11-17T00:00:00.000","3856.07","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26160000030411","SUPPLIES & OTHER SERVICES",,"5","2016-05 (NOV)","2016-02","11","NOVEMBER,2015","NOVEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501616T500087",,,"2015-10-30T00:00:00.000","1","4","GAE50CO13120715M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"8",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"2854200","2016","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2015-10-27T00:00:00.000","1687025.09","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26160000026211","IMPROVEMENTS OTHER THAN BUILDINGS",,"4","2016-04 (OCT)","2016-02","10","OCTOBER,2015","OCTOBER","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741",,"CHECK","PAID","GAX501616V500075",,,"2015-10-20T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"1",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
